@relation TableS1_Prestwick_STRINGWithNames_Unique_ATC_padel2d_pos_WithoutNans50

@attribute ATSC0m numeric
@attribute ATSC3e numeric
@attribute MATS3e numeric
@attribute GATS3m numeric
@attribute GATS5m numeric
@attribute GATS7m numeric
@attribute GATS6e numeric
@attribute GATS7e numeric
@attribute GATS4p numeric
@attribute GATS5p numeric
@attribute BCUTw-1h numeric
@attribute BCUTp-1l numeric
@attribute fragC numeric
@attribute IC5 numeric
@attribute SIC4 numeric
@attribute SIC5 numeric
@attribute piPC3 numeric
@attribute AMW numeric
@attribute Class {0,1}

@data
928.618633,-1.483414,-0.365201,1.235371,1.074386,0.648974,0.78158,0.444483,1.148057,1.299886,15.995921,4.213879,13.03,4.257756,0.905821,0.905821,3.610918,6.888255,0
1263.080338,0.001909,0.000229,0.856071,1.035219,1.100915,0.950721,1.057195,1.019985,0.698537,15.99693,4.384582,55.08,4.438334,0.879855,0.879855,4.110874,7.670227,0
1717.524823,-0.656965,-0.130677,1.02966,1.24868,0.807504,0.998141,1.301071,1.302758,1.149439,31.972072,4.84108,58.04,4.087463,0.803438,0.803438,4.234107,8.031834,0
4813.862773,2.6311,0.063126,0.814988,0.877666,0.853085,0.945944,0.937568,1.072997,0.935936,31.97353,4.765003,448.18,5.955468,0.902919,0.912917,4.804021,7.871816,0
1677.565077,0.208696,0.02732,0.787906,0.983914,1.339988,0.582717,1.322658,0.999605,0.78614,31.972072,4.327345,14.05,4.349192,0.909464,0.895267,3.433987,7.485423,0
665.19485,-2.128833,-0.412355,1.316994,0.910883,1.351364,1.185615,1.696302,0.85926,0.960077,15.996924,4.079511,11.07,3.852169,0.971218,0.942435,3.135494,9.296705,0
2851.780839,0.145569,0.00712,1.019001,0.894364,1.07458,0.70635,0.930116,0.878066,0.89068,16.002576,3.743153,32.09,5.156477,0.861973,0.820389,3.988984,6.093776,0
1592.092258,-1.911222,-0.455132,1.093773,1.599979,1.380436,1.4554,0.652949,1.073873,1.375195,31.97347,4.464387,13.09,3.787144,0.891527,0.891527,3.688879,11.683586,0
2562.074971,0.167134,0.015954,1.099117,1.055299,1.099402,1.325519,1.240722,1.172424,1.078767,31.972072,4.397663,149.07,5.21772,0.904617,0.898468,4.60517,7.413735,0
2204.05787,-0.113536,-0.006262,1.066347,0.949855,0.995349,1.077583,0.962753,1.271973,0.988921,16.000808,3.867799,212.06,5.434595,0.916344,0.916344,4.532599,6.626556,0
1112.858457,-0.791511,-0.185121,1.178344,0.79386,0.913835,1.127841,0.662083,1.132127,0.933328,15.998263,4.238514,52.02,4.635007,0.918843,0.918843,4.204693,6.912577,0
1320.761334,-1.018589,-0.197486,0.971837,0.916403,0,1.565458,0,1.043152,1.062775,31.972071,4.268909,9.05,3.339994,0.916307,0.786264,2.639057,8.580543,0
3210.738472,-0.829528,-0.068727,1.006575,0.898008,0.889479,1.090626,0.760855,0.859892,1.000346,31.97283,4.858443,199.07,5.602933,0.874117,0.896767,4.976734,7.200516,0
1015.687662,-0.396521,-0.052462,0.877945,1.333531,0.717478,0.56575,1.044694,0.887238,1.349105,15.999294,3.990883,52.08,4.3286,0.910347,0.910347,4.174387,8.817415,0
1294.649524,0.607099,0.085344,1.04145,1.061276,0.964597,0.946109,0.745526,1.091285,1.016929,15.998307,5.006132,52.04,4.5934,0.877739,0.888485,3.828641,6.587125,0
1901.366245,0.119995,0.009035,1.059287,1.052887,0.897992,1.099427,0.794772,1.249462,1.02956,15.999297,4.478404,184.04,5.317546,0.919774,0.919774,4.406719,6.294807,0
2304.885211,-4.274295,-0.430679,1.096294,0.991332,0.481283,0.927143,0.816426,1.016664,0.830226,31.973425,6.081221,13.08,3.039149,0.632187,0.632187,2.772589,8.786542,0
6214.001143,-0.168488,-0.095957,0.835297,0.792069,1.165275,1.621851,0.769172,0.95373,0.742592,78.918518,5.946174,13.02,3.872906,0.807993,0.789279,3.610918,8.068481,0
1810.487583,0.612333,0.094518,1.034205,1.036348,1.096893,1.501414,1.268323,1.12638,0.765034,15.995926,5.112072,23.04,4.744641,0.820679,0.820679,3.951244,5.822661,0
1638.584822,-0.871253,-0.098991,1.049506,0.935793,0.977947,0.405382,1.179502,1.081404,0.949771,18.998407,4.009211,124.05,4.871388,0.881929,0.881929,4.394449,7.112493,0
1693.553351,0.340403,0.031244,1.054022,1.266594,1.095384,0.457596,1.170546,1.185579,1.079814,16.000005,3.969005,23.07,4.569414,0.815849,0.832035,4.110874,7.158953,0
2172.688861,-0.825732,-0.048844,1.048347,0.877702,1.041812,1.210331,1.099859,1.200693,1.006679,16.000008,4.25991,268.05,5.51049,0.92548,0.92548,4.521789,6.294204,0
1738.753348,0.278199,0.035507,0.922487,0.918991,1.281459,0.929052,1.755957,1.209096,0.833717,15.996931,4.837058,22.05,4.758563,0.84314,0.84314,4.077537,6.1642,0
3498.860073,-0.807275,-0.054915,0.925008,0.840643,1.615583,1.426039,1.696551,0.974768,0.876724,34.968854,5.053192,169.1,5.393772,0.909461,0.909461,4.744932,8.084325,0
1262.153696,-0.048218,-0.023391,1.070154,0.997119,1.093902,0.93045,0.694002,1.055383,0.994393,14.008279,6.270917,149.02,5.003056,0.917747,0.940083,4.454347,6.604066,0
969.365667,0.69944,0.201841,0.954164,1.138994,0.980524,0.804346,0.49551,1.174157,0.834808,15.994919,5.362165,46.04,4.253434,0.884776,0.884776,4.127134,7.253781,0
2287.579089,-1.39899,-0.150032,0.973529,0.687661,1.464207,0.819377,1.559367,1.110872,0.92333,31.972072,5.118608,22.07,4.588354,0.830688,0.830688,4.26268,7.133602,0
1562.138556,0.111543,0.01549,1.076401,0.782534,1.334789,1.011682,1.981996,1.350421,0.892584,15.99871,4.58105,20.05,4.544326,0.824055,0.832381,3.871201,6.367698,0
1408.053836,-0.038864,-0.004796,0.888622,1.320151,0.90373,1.120255,1.038685,0.919876,1.027909,15.996931,4.150726,61.07,4.662015,0.888354,0.888354,4.219508,7.319418,0
1353.721779,-0.506444,-0.068169,1.23643,0.805556,1.136418,1.446,0.931314,0.927428,0.990285,15.998708,4.506585,17.04,4.266764,0.813038,0.813038,3.871201,6.293477,0
2722.9987,-2.087883,-0.122906,0.995582,1.020443,1.027925,0.812663,0.775778,0.841334,1.00993,18.99841,3.814612,296.08,5.754378,0.904158,0.921006,5.081404,7.345434,0
1964.321705,-0.523356,-0.042699,1.077842,1.021349,0.809939,1.070232,0.735225,1.187312,1.097206,15.997938,4.417939,198.04,5.288687,0.906701,0.906701,4.543295,6.49499,0
1645.139214,-0.650275,-0.102359,1.161445,0.956359,1.040457,1.313423,1.225799,1.110476,0.860658,31.972072,4.695473,58.08,4.542748,0.929972,0.91695,4.369448,9.034291,0
1051.023936,-0.7634,-0.119721,0.95366,1.112315,0.902693,0.483365,0.772868,0.979209,1.01592,16.006144,4.677082,49.04,4.418157,0.92366,0.909464,4.060443,7.554812,0
1067.225515,-0.79923,-0.1169,0.892178,1.052647,1.151206,0.969332,1.074987,1.126556,0.914724,15.999291,4.785472,55.04,4.548394,0.940527,0.92694,4.394449,8.135785,0
2601.776281,-2.020886,-0.151227,1.182175,0.91066,0.808583,0.876594,0.883832,0.934089,0.987402,31.972073,3.697469,100.11,5.229326,0.930031,0.900466,4.584967,8.448673,0
806.857234,-0.051523,-0.011508,0.985917,0.887063,1.267397,0.640372,1.847642,1.131561,0.982426,15.998261,4.738486,11.03,4.095795,0.938843,0.918457,3.555348,6.958135,0
1935.646285,0.497556,0.089435,0.818606,0.82469,0.94916,1.092212,1.306725,1.055892,0.94263,34.968854,5.290619,67.09,4.836592,0.935525,0.935525,4.430817,8.863745,0
1007.659374,0.334272,0.083819,0.861908,1.230522,0.925503,1.149807,0.76627,1.045237,1.061076,15.997945,5.44614,84.03,4.640224,0.945655,0.945655,4.343805,7.13702,0
1511.62813,-0.280535,-0.04072,1.074068,0.913237,1.114193,1.160527,1.049381,1.168578,1.008486,15.995925,4.99449,163.02,5.055958,0.915344,0.915344,4.488636,6.438644,0
1397.976893,-0.405456,-0.065154,1.0374,0.969061,0.959395,1.338318,0.731699,1.035628,0.817152,15.995927,4.723378,67.06,5.071928,0.953025,0.953025,4.248495,7.453574,0
2213.21076,-0.129351,-0.027047,1.072513,0.91491,1.033204,0.7737,1.041255,0.980649,0.925136,31.972072,5.71002,205.02,5.118216,0.89108,0.902298,4.143135,6.003956,0
2054.649185,0.153839,0.015898,0.955869,1.076829,0.948362,1.635154,1.006605,0.943834,1.087725,15.998721,4.727239,240.09,5.403581,0.912801,0.918563,4.976734,7.562824,0
1645.543025,-0.242957,-0.0527,1.119269,0.979574,1.049085,1.331413,1.049043,0.950894,0.959946,15.997947,6.813668,170.02,5.046594,0.885299,0.885299,4.304065,5.985095,0
1161.006816,-0.566957,-0.091738,0.972468,1.042279,1.160968,0.888506,1.519272,1.209258,1.009523,15.995923,4.47578,52.04,4.53667,0.911363,0.899349,4.110874,7.033975,0
1157.322075,-0.341116,-0.104194,1.099621,0.851032,1.281969,0.906811,1.702161,1.21261,0.880833,14.009812,5.298798,14.04,3.892147,0.752844,0.752844,2.995732,5.505124,0
2254.118156,-1.702003,-0.175437,0.802945,0.945885,1.289653,0.756204,1.409575,1.037206,1.004355,34.968854,5.105853,114.08,4.923182,0.975971,0.975971,4.682131,10.242812,0
2898.368414,2.095961,0.085366,1.018523,0.896654,0.964387,0.833768,0.823424,1.184379,0.983426,16.002584,4.204894,443.08,5.94362,0.936205,0.940159,4.836282,6.6286,0
1746.276066,0.08458,0.007823,1.252442,0.840616,0.935278,1.379219,1.33698,0.864193,1.061283,15.999295,5.157569,67.05,4.731359,0.828133,0.842672,4.094345,6.310082,0
2172.688861,-0.730157,-0.045096,1.115368,0.993243,0.958989,1.158478,0.75009,1.198656,0.993684,15.998944,3.852358,205.05,5.433799,0.907182,0.9126,4.356709,6.294204,0
1456.975621,-0.351605,-0.190924,1.532181,0.648655,0.541535,0.812056,1.310341,0.812075,0.71428,31.972071,5.692195,9.04,3.623465,0.780271,0.780271,2.197225,6.443947,0
3576.453324,5.115125,0.140276,0.956634,1.038589,1.021186,0.96471,0.98737,1.000646,0.951257,16.007029,4.483781,303.19,5.777613,0.862314,0.894446,4.553877,6.980821,0
1432.070658,-1.03042,-0.223299,1.211502,0.925786,0.801162,0.605235,1.17809,1.44001,0.602942,31.972072,5.709848,14.07,3.834963,0.854597,0.836422,4.025352,8.918852,0
977.54562,0.230551,0.073429,0.840865,1.277547,1.497262,0.814255,1.626247,1.123763,0.992166,14.011247,5.552765,99.07,4.573557,0.932068,0.932068,4.584967,8.43692,0
2227.040571,0.616938,0.050435,0.710519,1.181826,1.773048,1.260231,0.972551,1.020635,1.130738,34.968854,4.84747,124.07,4.84488,0.876994,0.904309,4.682131,8.587106,0
1419.776084,-0.35963,-0.044915,1.15651,1.365985,1.460897,0.769039,1.874661,0.820502,0.884674,15.998708,5.02613,58.03,4.66817,0.871325,0.871325,4.025352,6.394071,0
3266.769798,-0.49797,-0.022423,0.991744,0.930321,1.106827,0.899619,1.253,1.006876,0.979699,16.003792,4.148519,38.14,4.92266,0.748823,0.764039,4.077537,6.440843,0
1223.132266,-0.378322,-0.178356,1.594215,0.93826,0.934853,0.795805,0.719096,0.668675,0.993329,14.009283,6.41033,13.02,2.673786,0.489755,0.489755,2.484907,4.596384,0
2173.956487,-0.059943,-0.024281,0.700925,0.701355,0.715439,0.687126,0.531357,0.92047,1.051405,34.968854,2.729996,70.02,4.964329,0.879666,0.903944,4.521789,7.180979,0
610.904606,0.128718,0.04992,0.878795,1.220281,0.73759,0.446885,0.639366,1.302764,0.90283,15.994918,4.603742,10.04,3.969816,0.971218,0.971218,3.555348,8.062289,0
1002.400305,-0.908623,-0.099478,0.903356,1.234721,1.027657,1.297596,0.716749,0.968882,0.888925,16.006285,4.372856,99.06,4.237291,0.872233,0.872233,4.382027,8.898761,0
1593.230248,-0.599515,-0.069944,1.265788,0.90673,0.861661,1.339431,1.290703,0.811458,1.081839,15.998711,4.489727,64.05,4.574426,0.832948,0.832948,4.077537,6.49286,0
1303.03781,-0.519788,-0.287097,1.367183,0.868516,0.782473,1.910772,0.344152,1.106945,1.015153,14.00409,6.620523,55.02,4.182937,0.749229,0.775722,4.158883,5.814142,0
1487.881033,-2.444176,-0.334236,1.07838,0.88969,1.270868,1.141341,0.511578,0.96417,0.693975,31.972829,4.078269,10.06,3.879664,0.869991,0.869991,2.484907,8.229131,0
914.56767,-0.414224,-0.105171,1.133064,0.748954,1.13911,0.695217,0.714546,1.001696,0.719577,15.998262,4.706807,46.02,4.20841,0.916227,0.88507,4.025352,7.410509,0
2875.526249,0.752741,0.077902,0.890588,0.983416,1.014325,0.702081,0.363672,0.810692,1.013204,34.968854,4.985041,169.09,4.930417,0.831333,0.831333,4.787492,7.691608,0
1568.259472,-0.363083,-0.050609,1.084575,0.914109,0.894621,0.792302,1.062025,1.201612,0.965574,15.995925,4.693118,163.02,5.110902,0.915118,0.915118,4.356709,6.21236,0
1278.131436,-0.119438,-0.029929,1.072947,0.992402,0.780776,1.114221,1.396021,1.082636,1.063591,15.997945,5.148196,52.02,4.784184,0.898957,0.898957,3.951244,5.829449,0
1927.269048,1.927649,0.226804,0.886493,1.075048,1.067696,1.512205,1.113583,1.106849,0.845626,15.998713,5.410435,79.04,4.823947,0.827025,0.827025,4.304065,6.2672,0
1074.709827,-0.750191,-0.097022,0.993779,1.115411,1.192579,0.922754,1.144124,1.016485,0.840923,15.996926,4.223443,46.06,4.521641,0.940567,0.940567,3.78419,7.539132,0
2646.86111,-3.146788,-0.108373,1.075263,1.051941,0.876019,0.995587,0.889407,1.2273,1.082362,18.999415,3.908297,331.09,5.472441,0.902137,0.902137,4.836282,7.376293,0
1507.003107,-0.855035,-0.168068,1.153472,1.064981,0.966223,1.270794,1.458806,1.139423,0.94549,31.972072,5.718603,52.06,4.521641,0.955425,0.940567,4.276666,8.8949,0
1869.912037,0.316933,0.031224,0.848314,0.955629,1.072258,1.256341,1.262824,0.895353,0.94487,15.997941,5.08237,212.05,5.111278,0.888163,0.888163,4.795791,7.244044,0
1616.988246,0.100918,0.005573,0.906713,1.060044,1.011522,1.049807,0.827633,0.916927,1.218396,16.005403,4.080977,247.11,4.584963,0.820948,0.820948,4.990433,9.70945,0
39602.696487,-0.472392,-0.05913,0.940066,1.360955,1.676871,1.074995,0.835191,0.735638,1.287141,126.906474,4.261993,70.08,5.014997,0.966578,0.977719,4.465908,18.594001,0
1553.754148,-0.900487,-0.095382,1.12894,0.967557,0.817119,1.192318,0.581458,1.078178,1.007817,15.999295,4.770792,67.05,4.990105,0.907814,0.919621,4.290459,7.049932,0
1259.583873,-0.243701,-0.028702,0.788047,1.321624,1.470052,0.809489,1.993618,1.261181,0.924865,15.996926,4.417419,16.05,4.256149,0.836596,0.836596,3.7612,6.650934,0
2471.154562,-0.293983,-0.035956,0.925119,0.752521,1.151404,1.133826,1.025973,1.003777,0.943281,34.968854,5.14104,134.06,4.988758,0.883927,0.883927,4.521789,7.463114,0
1698.769121,-1.547281,-0.165035,0.98298,1.149606,0.882213,0.756385,0.667888,1.026622,0.992124,15.997937,4.537986,23.07,4.941934,0.894701,0.894701,4.077537,6.981932,0
1378.940964,0.544901,0.101995,1.123392,0.973756,0.989168,1.582698,1.469072,0.837339,1.120425,15.998263,5.119127,18.03,4.735362,0.883867,0.883867,3.78419,6.077387,0
895.651588,0.041194,0.01564,0.943,1.018168,0.912403,1.338501,0.143257,1.001732,0.915116,15.997944,5.196472,12.01,4.280395,0.854318,0.890385,3.496508,5.861433,0
995.453786,-0.411253,-0.089047,1.166081,0.748359,1.085011,1.294795,1.332085,0.958933,0.982288,15.998263,3.906852,52.04,4.789015,0.985804,0.985804,4.127134,7.865168,0
1609.428082,-0.795246,-0.072581,0.786289,1.090806,1.113927,0.812256,1.029702,1.073075,1.096323,16.000805,4.180153,76.08,4.379298,0.807056,0.807056,4.615121,8.049221,0
3043.041069,-2.091848,-0.168716,1.11639,0.971161,1.099232,0.929202,0.958322,1.270654,0.820218,31.972074,2.55868,94.12,5.282484,0.917913,0.917913,4.615121,8.631622,0
2685.369976,-0.149368,-0.024485,1.131794,1.254307,1.305653,1.338275,0.954507,0.896177,1.10138,31.973073,3.585851,21.09,4.67173,0.866368,0.866368,3.871201,7.883659,0
1143.790741,-1.382936,-0.46993,1.270805,1.032976,3.88921,0.239156,1.738688,1.241624,1.199091,34.968853,5.173845,34.04,3.875,0.96875,0.96875,3.89182,10.500565,0
2107.572467,3.576052,0.224269,1.024872,0.81965,1.127814,0.842602,0.657224,0.982416,0.788347,16.002558,3.914383,68.09,4.689816,0.818764,0.818764,3.583519,6.626214,0
1908.129646,-0.065625,-0.048045,1.000586,1.104547,0.942675,0.859119,1.163417,0.975636,1.123102,31.972072,5.758051,109.02,4.719349,0.878532,0.875199,4.488636,7.02713,0
2124.955912,1.815805,0.079229,0.916515,1.086411,0.8786,0.952263,0.855142,1.260574,1.019994,18.998408,4.56657,205.07,5.426637,0.938644,0.938644,4.672829,7.166894,0
1687.563708,-0.796931,-0.088049,0.983506,1.009656,1.040606,1.833426,0.884449,1.131427,1.155409,15.999295,4.882321,67.05,4.485128,0.768145,0.807464,4.248495,6.53571,0
1954.441215,-1.131058,-0.234977,1.313569,0.683085,1.286323,0.748077,2.326189,1.056233,0.590023,31.973073,5.732295,52.08,4.282484,0.916227,0.900649,4.219508,10.000908,0
1907.38996,-0.254664,-0.034569,0.97818,1.013833,1.509905,1.865015,2.343704,0.987809,0.814175,31.972072,5.155857,18.06,4.572431,0.895175,0.884429,4.025352,7.502884,0
1027.525698,-0.82426,-0.149425,0.905835,1.101966,1.130826,1.422588,0.937887,1.059975,1.177886,15.995924,5.040148,99.04,4.760648,0.94791,0.960932,4.477337,8.131932,0
1936.520052,-0.555494,-0.044207,0.845424,1.087532,1.118675,1.01843,1.024833,0.858963,1.100125,16.000809,4.189977,85.08,4.726801,0.845577,0.829199,4.644391,7.464681,0
1629.329166,-0.34955,-0.044642,1.128169,0.866404,0.950881,0.947431,1.029645,1.193433,0.937794,15.998264,5.183842,156.02,5.079001,0.877254,0.895384,4.143135,5.690678,0
2021.15283,-0.39375,-0.058187,0.619637,0.603991,0.893098,1.122709,1.466335,0.983575,1.07489,34.968853,2.729996,15.05,4.309828,0.812459,0.847147,3.89182,7.267574,0
1585.344026,-2.557422,-0.268536,1.154109,0.902698,0.89488,1.022098,1.037933,1.024814,0.93619,15.997939,3.859463,70.09,4.451608,0.825546,0.825546,4.204693,7.646279,0
1471.851384,0.139105,0.015742,0.983048,1.078894,1.083623,1.048554,1.026155,1.094654,1.068975,15.99871,5.092237,156.04,4.975418,0.922686,0.922686,4.49981,6.836956,0
8139.804678,1.186918,0.064516,0.748945,0.938773,1.088469,1.47628,1.381679,0.875597,0.933687,78.918338,5.73979,595.11,5.751251,0.902151,0.902151,5.159055,7.870136,0
2858.165807,-0.273187,-0.022065,1.156996,0.945749,1.002542,0.709388,1.193546,1.139674,0.91142,31.972073,5.198966,240.11,5.230938,0.875137,0.875137,4.94876,7.527062,0
1137.597071,0.156903,0.105369,0.657651,1.113635,1.97241,0.876134,0.879973,0.825894,0.943993,31.972072,6.915365,74.04,4.392317,1,1,4.234107,9.573146,0
1000.782754,-0.185962,-0.196567,1.111039,0,0,0,0,1.96031,0,31.974279,6.376995,7.03,3.334679,0.901158,0.901158,2.890372,8.771167,0
3232.701944,2.001883,0.065084,1.000435,1.005651,0.949661,1.048445,0.969933,1.16279,0.907849,16.006407,4.355399,204.19,5.753024,0.904599,0.912631,4.59512,7.357793,0
2347.950236,-0.915075,-0.119273,1.002131,0.776132,1.264663,1.589774,1.340697,0.969325,0.843342,34.96938,5.185397,17.07,4.415061,0.899768,0.899768,4.007333,9.201118,0
1815.689672,-0.027358,-0.001841,0.765935,1.080884,0.748574,0.492621,0.429887,0.975954,0.961819,19.001258,3.528995,22.07,4.786503,0.890671,0.882099,4.094345,7.398965,0
2040.72937,-0.264229,-0.045602,0.792896,1.147053,1.252841,1.514619,0.971261,1.141254,1.11481,31.972072,4.811249,119.05,4.926037,0.882099,0.907814,4.488636,7.630803,0
2346.045549,-5.779699,-0.33091,1.247994,0.803862,1.456314,1.153918,1.041368,1.047025,1.014691,31.972072,6.084337,114.1,4.42581,0.764198,0.815627,3.931826,7.886018,0
2111.760898,-1.889257,-0.210672,1.01946,0.6509,0.778738,1.184047,0.628981,1.136499,0.923268,34.968854,4.184025,129.06,4.979265,0.929392,0.929392,4.718499,8.70919,0
1722.455452,-1.376813,-0.250833,1.200686,1.050222,1.245803,0.942594,2.819876,1.08066,0.851839,31.972072,5.726288,58.07,4.513795,0.906829,0.894814,4.382027,8.42678,0
1428.439352,1.261047,0.124454,0.787133,1.067529,1.120907,0.927362,1.038645,0.964851,1.023621,15.9993,4.92171,250.06,5.136249,0.952512,0.952512,4.927254,8.288357,0
1498.20447,-0.251626,-0.03368,1.087121,0.886953,0.87317,0.831709,1.214176,1.148207,0.925117,15.995924,4.730627,149.02,5.072369,0.918315,0.918315,4.158883,5.960723,0
1264.440922,-1.046645,-0.143049,1.348775,0.894868,0.946987,1.716863,0.533345,0.879143,0.968549,15.998707,5.000371,16.04,3.949734,0.770036,0.770036,3.7612,6.432471,0
2114.38245,0.377859,0.041775,0.688598,0.760465,0.500193,0.760198,0.766468,0.689109,1.191086,34.968853,2.729996,17.06,4.45188,0.850365,0.861111,3.951244,7.641457,0
1355.828329,-0.017801,-0.011949,0.926216,1.09646,1.000991,0.977524,1.400395,1.102294,1.159466,14.003084,5.137861,156.01,4.504886,0.816831,0.825157,4.574711,6.299615,0
1291.830328,0.149384,0.028089,1.114835,0.990787,0.920061,1.558418,0.885768,0.68515,1.019107,15.995923,4.80798,17.03,4.398857,0.838208,0.838208,3.78419,6.188348,0
1645.139214,-0.886976,-0.137291,1.154265,0.900106,0.986652,0.920902,1.185018,1.186587,0.813039,31.972072,4.653785,58.08,4.542748,0.929972,0.91695,4.369448,9.034291,0
1593.096136,0.309438,0.039972,0.970316,1.02483,1.0888,1.110261,1.582188,1.076585,0.894275,15.995926,5.283131,170.04,4.916291,0.877425,0.885086,4.369448,6.642208,0
1022.254093,-0.360393,-0.054017,1.166628,1.018383,1.187417,2.122918,1.017787,0.82112,1.144556,15.996922,4.23813,11.04,3.680089,0.810996,0.773959,2.772589,6.411303,0
3051.706887,-0.337044,-0.041289,1.145538,0.930715,1.262388,0.493231,0.72773,1.115002,0.618919,34.970156,4.266744,14.07,3.892464,0.801251,0.801251,3.295837,8.966373,0
1161.006816,-1.091961,-0.218261,1.129565,0.877464,1.235532,1.06225,1.081288,1.266325,1.000365,15.998263,4.103528,52.04,4.635007,0.918843,0.918843,4.127134,7.033975,0
2041.762549,0.223008,0.015603,0.928523,0.645526,1.117517,0.799432,1.685519,0.898428,0.736512,31.972072,3.648525,134.09,4.834184,0.927142,0.908352,4.75359,9.526897,0
1266.572876,-0.008989,-0.007093,0.896336,1.057575,1.033667,0.802859,1.247831,1.086023,1.119185,14.003084,5.116631,104.01,4.412311,0.823568,0.823568,4.477337,6.418717,0
1553.754148,-0.909412,-0.083978,1.043187,0.95974,1.05148,1.400231,0.966401,1.189269,0.727501,15.997934,4.748297,163.05,4.757546,0.876763,0.876763,4.26268,7.049932,0
963.667913,-0.386196,-0.109582,0.880149,1.094902,1.014487,1.665643,0.743438,1.043911,1.186261,15.994919,5.044151,94.03,4.040224,0.823378,0.823378,4.465908,7.869832,0
1563.050985,-1.599855,-0.372736,0.950799,1.048217,0,0,0,0.919145,0.600055,31.973425,6.140188,6.05,1.969501,0.798352,0.532234,1.94591,10.921218,0
1760.873306,-0.212825,-0.022083,1.040954,0.88153,1.001458,1.027638,0.831666,1.16715,1.021689,15.999299,3.668232,76.06,5.298184,0.950895,0.943626,4.418841,7.023951,0
1353.721779,0.648092,0.085318,1.002666,1.007568,0.845718,0.833604,0.715442,0.981218,1.113976,15.996926,4.910547,17.04,4.609384,0.868296,0.878325,3.89182,6.293477,0
7113.449737,-0.187817,-0.018496,0.835728,0.585308,0.65276,0.91923,1.018982,0.825761,1.03994,78.918518,5.011402,295.07,5.442282,0.933034,0.933034,4.89784,8.475715,0
