@relation hetero_trainingSetWithClass

@attribute ATSC0m numeric
@attribute ATSC3e numeric
@attribute MATS3e numeric
@attribute GATS3m numeric
@attribute GATS5m numeric
@attribute GATS7m numeric
@attribute GATS6e numeric
@attribute GATS7e numeric
@attribute GATS4p numeric
@attribute GATS5p numeric
@attribute BCUTw-1h numeric
@attribute BCUTp-1l numeric
@attribute fragC numeric
@attribute IC5 numeric
@attribute SIC4 numeric
@attribute SIC5 numeric
@attribute piPC3 numeric
@attribute AMW numeric
@attribute Class {0,1}

@data
2527.363098,-0.640154,-0.104848,1.144228,0.809815,1.169378,0.690204,0.984264,0.924028,1.028997,34.971058,5.427235,52.05,4.084963,0.920438,0.890948,4.26268,11.997965,1
1527.717733,0.187942,0.043783,1.056088,1.041688,1.059574,1.679878,0.903156,0.848543,0.880629,15.994921,5.577798,119.04,4.882045,0.883858,0.883858,4.454347,6.721394,1
3025.0858,0.889153,0.128718,1.136837,0.622156,0,0.965049,0,0.643029,0.374879,34.970855,3.933992,11.08,2.128213,0.669284,0.492422,3.135494,12.796129,1
2994.487534,2.693708,0.19143,0.98207,0.847957,1.645455,0.870444,1.428203,1.00901,0.921251,31.972073,3.982382,282.12,5.410417,0.88878,0.88878,5.123964,8.105645,1
1993.62746,0.376136,0.03483,0.903182,0.936682,0.943796,0.672927,1.022824,1.037806,0.961396,15.997952,5.303083,340.09,5.679253,0.965425,0.965425,5.056246,8.155509,1
2137.520793,-0.094374,-0.023939,0.987767,0.650468,0.784219,1.122068,0.631337,0.92318,0.685995,34.96938,6.087627,170.04,4.775102,0.879998,0.879998,4.532599,7.561269,1
2792.140541,-0.747808,-0.047225,1.378823,1.06464,1.206145,1.016869,1.042692,1.095434,0.800878,31.972073,3.934889,164.11,5.289091,0.899101,0.899101,4.553877,7.884016,1
2751.287896,3.423508,0.12896,0.978481,1.08663,1.054841,0.936646,0.907738,0.995438,0.945812,16.002978,4.407583,164.14,5.702727,0.914588,0.933569,4.234107,6.771871,1
2057.222514,0.661031,0.036615,0.997009,1.039901,0.985952,1.040431,0.788627,1.225548,1.057558,18.998408,4.980687,198.05,5.324863,0.916917,0.916917,4.644391,6.717946,1
1962.261967,-0.756823,-0.063386,1.012816,0.943117,1.052651,0.536214,1.114254,1.078844,0.966597,19.000136,4.004938,212.06,5.126814,0.886783,0.886783,4.644391,7.185471,1
1892.179502,-0.585442,-0.057316,1.083508,0.904114,0.990396,1.090724,0.889521,1.164241,1.005285,15.996931,4.473677,184.03,5.266843,0.902956,0.902956,4.356709,6.039213,1
2627.594136,-0.34207,-0.027351,1.105786,1.044742,0.83998,1.073215,0.825777,1.118456,0.98996,31.973791,3.89052,144.12,5.169548,0.946902,0.946902,4.521789,9.682795,1
7767.051422,1.103567,0.021606,0.886592,0.912289,0.977256,1.122341,1.112961,0.876019,0.942316,31.972833,4.98892,86.34,5.294238,0.693044,0.700088,5.068904,6.702291,1
3179.478394,-1.126329,-0.074859,0.975692,1.105438,0.92823,1.175512,1.079202,1.128902,0.983674,31.972073,4.686584,385.1,5.692363,0.916725,0.916725,5.159055,7.773095,1
10712.160797,0.158455,0.023426,0.885704,0.78707,0.859913,0.97616,0.531572,0.807751,1.034853,78.919434,5.812323,114.05,4.771143,0.949386,0.937824,4.691348,12.409274,1
2354.623245,-0.737975,-0.050989,1.012182,0.891643,0.962312,0.616902,0.994334,1.059334,0.987128,19.00061,4.09331,331.06,5.105,0.844584,0.844584,4.882802,7.200659,1
2564.701962,-0.213296,-0.017988,1.00398,1.01178,0.948686,0.570433,0.753804,1.043188,0.991139,15.999309,4.554574,268.05,5.244445,0.845191,0.83939,4.905275,6.595894,1
4637.498408,-0.217764,-0.02616,0.700257,0.487507,0.727496,0.679095,0.600473,1.011782,0.754227,34.970857,2.729,88.07,4.785401,0.799425,0.824024,4.663439,8.430196,1
1224.565135,-1.615792,-0.228615,1.218521,0.849691,0.838019,0.867693,0.904072,1.037414,1.026249,15.995923,5.301999,46.05,4.028639,0.791876,0.791876,3.401197,6.269051,1
3750.933805,-0.709486,-0.05086,0.862699,1.284308,0.978186,0.918815,0.767235,1.383574,1.235126,31.975078,4.882962,261.19,5.359811,0.942322,0.935734,4.890349,10.849097,1
2113.399186,-1.415516,-0.100914,0.949598,1.11932,1.067921,0.914253,0.995481,1.050123,0.984229,16.001672,3.895305,91.09,4.824863,0.850776,0.830819,4.65396,7.467393,1
4645.086621,-1.375038,-0.042646,0.956187,0.877872,1.014849,1.087656,1.110858,0.988457,1.142256,16.006082,4.276935,718.16,6.295463,0.897704,0.900808,5.411646,6.901197,1
2504.116587,-0.233542,-0.063904,1.040846,0.741887,0.816612,0.692847,0.809276,0.944809,0.9506,34.969381,6.132805,205.03,4.82218,0.838007,0.834091,4.663439,7.094296,1
1322.937634,-4.174146,-0.327956,0.976087,0.907764,1.238014,0.836778,1.034083,1.048776,1.039343,16.001953,4.119462,139.08,4.73387,0.885947,0.89565,4.85203,9.437262,1
1986.712843,0.908112,0.057655,0.781745,0.986232,1.20803,1.308601,1.284305,1.017871,1.009104,18.998408,4.533531,277.08,5.260847,0.918457,0.918457,4.787492,7.569341,1
8086.12325,1.14691,0.018185,0.91342,0.87337,0.867821,1.013641,1.034107,0.93349,0.91152,34.969862,4.440634,2000.35,7.062986,0.935538,0.946853,5.894403,8.224035,1
2582.766767,0.188674,0.015338,1.007274,0.949825,1.043887,1.125804,0.958821,1.022642,1.130875,31.973074,3.609237,154.14,5.314075,0.967629,0.967629,4.682131,10.067584,1
3565.302953,1.209124,0.06327,0.869239,0.906536,0.945361,1.127608,1.112873,1.233953,0.897935,31.973076,4.84765,412.19,5.793429,0.949866,0.945205,5.068904,9.201923,1
1772.886041,-1.488507,-0.135844,1.156391,0.72353,0.975496,0.780709,1.050639,1.048289,0.666744,31.972072,3.486035,58.09,4.60141,0.920282,0.920282,4.077537,8.97055,1
2813.373434,-0.361911,-0.039934,1.11614,1.088644,0.800136,1.128171,1.005443,1.115501,1.103736,31.974075,4.903762,212.15,5.136249,0.952512,0.952512,4.615121,10.786243,1
2644.855737,0.508112,0.118468,0.709258,0.690148,1.225033,0.755956,1.369858,1.023673,0.950759,34.970156,5.743756,104.03,4.972835,0.933827,0.954579,4.442651,8.245238,1
1127.615616,-0.665473,-0.151926,1.047582,1.189463,1.043116,1.194878,0.901472,1.070236,0.893722,15.998264,4.820084,52.06,4.340662,0.876159,0.876159,4.204693,7.55199,1
2832.356131,-0.350078,-0.022671,0.818299,0.776035,1.200412,0.8799,1.467741,1.105714,0.878835,31.972073,5.216211,219.08,5.071053,0.851677,0.851677,4.543295,7.035535,1
2962.25648,-0.639079,-0.05037,1.129818,0.930292,1.15725,0.683411,1.191811,1.179636,0.908368,31.972073,5.197631,247.11,5.301674,0.877122,0.877122,4.94876,7.397281,1
39796.259871,-1.325053,-0.19885,0.94324,0.959544,1.2272,0.84479,1.425378,0.747592,1.013282,126.906473,4.381673,20.08,4.574401,0.918843,0.906829,4.204693,18.600183,1
1185.001688,0.410802,0.081023,0.896117,1.140615,1.132402,1.357514,1.217513,1.167106,0.980971,15.995924,4.78128,55.04,4.631293,0.910335,0.910335,4.189655,7.180035,1
2043.386885,-0.189884,-0.019099,1.571369,1.040646,0.786854,1.448506,0.982886,1.046686,0.919266,31.972072,4.776868,119.07,4.784143,0.892972,0.892972,4.317488,8.148749,1
1958.905149,0.167104,0.008446,0.757767,1.096385,1.133553,1.30063,1.160218,1.088853,1.077752,16.002576,5.175428,233.1,5.322076,0.929146,0.929146,5.030438,8.323204,1
2709.30871,-0.244085,-0.101137,1.062698,0.645987,1.381777,1.013772,1.097997,1.142423,0.701876,31.973426,5.952432,177.04,4.928509,0.882461,0.882461,4.543295,7.419544,1
3943.373286,-2.309162,-0.080238,0.833544,1.004403,1.011878,1.027522,1.103683,0.982184,1.038652,34.968855,4.351874,338.18,5.891754,0.944484,0.948836,5.370638,9.379556,1
3846.191452,-0.921625,-0.1189,0.98355,0.773448,1.080629,0.841562,0.802242,1.253691,0.793762,34.97201,6.130806,129.07,5.028992,0.922379,0.951487,4.584967,10.615026,1
1022.553635,-0.038575,-0.008316,0.879257,1.123017,1.309751,0.738267,1.419821,0.919266,0.737772,15.995921,4.665851,14.03,4.280226,0.895267,0.881071,3.73767,6.658975,1
1927.173385,-0.385108,-0.039632,1.030545,0.972797,0.956934,1.45518,0.94086,1.094523,0.999673,15.996932,4.703347,191.03,5.383675,0.919032,0.919032,4.454347,6.141985,1
5564.414969,0.212208,0.076518,1.248003,1.47199,0.178765,1.449909,0.491784,1.51267,1.24953,79.916673,4.996009,84.03,4.403856,0.965546,0.948319,4.330733,10.999397,1
1615.077165,-0.304509,-0.046371,0.759075,1.27561,1.161966,1.131086,0.949568,1.098202,1.067879,15.995927,4.992735,67.06,4.892702,0.885788,0.885788,4.430817,6.612824,1
2189.255558,0.026066,0.002128,1.490945,0.982503,1.029828,1.152164,1.002151,1.055589,0.914478,31.972072,4.781188,129.09,4.925119,0.910456,0.90213,4.442651,8.29783,1
1959.639284,-0.620823,-0.058473,0.992489,1.031454,0.893237,0.889685,1.011031,1.210549,1.116217,15.996934,4.280119,198.04,5.383675,0.919032,0.919032,4.49981,6.366041,1
3394.297845,5.052189,0.144065,0.935678,1.053967,1.006537,0.99624,0.944587,1.011652,0.949438,16.00702,4.417953,204.18,6.085883,0.941876,0.954642,4.465908,7.051635,1
2081.412328,-0.348991,-0.051247,1.019884,1.373209,1.370516,0.92579,0.812599,0.937245,1.526402,31.972072,4.853423,124.07,4.937438,0.8842,0.909915,4.682131,8.025924,1
3662.997871,5.076996,0.117391,0.936198,1.005787,0.993859,0.940596,0.98765,1.078325,0.958424,16.012296,4.453489,317.19,6.181393,0.925946,0.959405,4.663439,7.416644,1
1042.532787,-0.497908,-0.056792,0.743903,0.893662,1.722247,1.321955,1.767448,1.09123,1.303401,15.999748,4.364202,99.07,4.556088,0.937856,0.937856,4.488636,9.036516,1
1948.357341,0.753369,0.087506,1.050212,1.126671,0.849021,1.197232,0.896313,1.102747,1.07003,15.998716,5.061006,212.05,5.328418,0.907497,0.913513,4.691348,6.880877,1
2763.878081,-1.974759,-0.136917,0.976964,0.839368,1.000668,0.936248,0.914837,0.833273,0.750729,31.973074,4.23421,85.15,4.846974,0.893723,0.882575,4.51086,9.667819,1
2253.793095,-1.123279,-0.07917,0.999103,0.943365,0.877334,0.702467,0.822808,1.02249,1.025515,19.00061,4.09294,322.06,5.088391,0.845978,0.851289,4.867534,7.321077,1
2521.815204,0.44066,0.109174,0.732841,0.68106,1.250074,0.961424,1.21851,1.040429,0.926732,34.970156,5.763161,99.03,4.88879,0.937824,0.960948,4.430817,8.560534,1
2955.797759,-0.622348,-0.081548,1.024539,0.998499,1.046423,1.488965,1.409434,1.066838,0.915825,14.013515,5.243672,35.1,4.586183,0.685539,0.703018,4.060443,5.526836,1
10018.861047,1.656306,0.032786,0.857701,1.032976,1.042269,0.916551,1.109378,1.021277,1.083063,31.9761,4.472453,2247.42,7.256982,0.938671,0.950287,6.013715,8.359258,1
3239.016905,0.113493,0.00947,0.700702,0.700587,1.26316,0.85984,1.069296,0.916662,0.708486,34.969855,4.777025,21.09,4.815623,0.942214,0.931469,4.174387,9.861244,1
4495.048026,0.844486,0.025151,1.169859,1.08408,0.991642,1.167532,0.937242,1.023579,1.145987,16.006428,5.279212,264.14,6.256064,0.89961,0.89961,4.70953,6.036359,1
2570.151646,0.621943,0.042711,1.355804,0.975869,1.071025,1.218903,1.176281,1.045966,0.792208,31.972073,4.552232,322.1,5.420438,0.921003,0.929289,4.890349,8.44089,1
1809.745123,0.367068,0.019578,0.819263,1.004007,1.079212,1.482856,0.922385,1.160063,1.049034,19.00126,3.61693,134.09,4.805911,0.880295,0.880295,4.65396,8.389319,1
2199.081988,0.114572,0.011476,0.946673,0.796293,0.940337,0.807359,0.893816,0.824461,0.818719,34.969381,4.025822,134.07,5.333241,0.974285,0.982857,4.682131,8.653202,1
8113.754572,0.722655,0.014413,0.984267,0.975141,1.044977,1.169647,1.263928,0.984325,0.974794,31.972076,3.925242,709.34,6.576804,0.858872,0.857993,5.459586,7.003689,1
3105.991869,-0.320025,-0.047151,0.982946,0.744769,0.991934,0.975933,0.844878,1.068459,0.881267,34.968854,4.121112,198.06,5.048675,0.855063,0.881415,4.574711,7.606576,1
1255.111058,1.817505,0.122436,0.921179,1.105886,1.048595,1.102397,0.808178,1.041258,0.790295,19.000607,4.270874,55.09,4.651084,0.957411,0.957411,4.007333,9.07144,1
1174.479632,1.571516,0.150608,0.959755,1.052286,1.021245,0.825364,0.971818,0.927911,0.892778,15.998935,4.267353,52.09,4.72005,0.971607,0.971607,3.951244,8.416578,1
3524.326694,0.028282,0.013893,0.532754,2.14557,1.507296,0.965466,2.279387,1.626047,2.070167,31.975073,6.31885,15.06,2.641604,0.510956,0.510956,3.332205,8.223637,1
836.25115,-0.021705,-0.003967,0.895713,1.015173,0.895784,2.007529,1.275949,1.647495,1.058249,16.001382,3.757001,12.06,3.975418,0.905084,0.905084,3.610918,8.145923,1
42736.055345,-0.362628,-0.019009,0.818662,1.453315,1.86643,0.859181,0.970424,0.894593,1.360436,126.906511,4.196652,34.15,5.015061,0.812283,0.849019,4.644391,13.681339,1
3592.367739,-0.635302,-0.099037,0.911862,0.661904,1.085082,0.753084,0.774575,1.181123,0.635726,34.97106,6.128031,119.07,5.003258,0.967762,0.967762,4.454347,10.721706,1
1623.406611,-0.09886,-0.014529,0.874421,0.678617,2.021875,1.590028,1.401387,1.25025,0.848892,34.968853,3.826862,14.07,4.220176,0.920438,0.920438,3.688879,9.126711,1
1066.938038,-1.675046,-0.165205,0.992867,1.176049,1.057086,0.765152,1.04619,1.021381,0.885291,16.000796,4.919535,109.06,4.954196,0.986977,1,4.644391,9.227346,1
1390.54315,-0.186934,-0.036094,0.969524,0.969738,0.899012,0.507422,1.080853,1.113493,1.122829,15.998264,4.845013,61.02,3.88018,0.737237,0.719576,4.290459,6.432428,1
2353.135178,-0.217607,-0.015341,0.914581,1.086102,1.014592,1.009574,1.19378,1.024452,1.031759,16.000821,3.892572,179.09,5.422067,0.895212,0.900321,4.875197,7.387899,1
1978.926091,-0.231679,-0.038946,0.874303,0.722417,1.366361,1.009993,1.012312,0.787054,0.913935,34.96938,6.449577,163.05,4.721612,0.889681,0.89971,4.59512,8.239426,1
2596.808169,-0.045041,-0.009328,0.860525,1.248407,0.875032,1.450688,0.595027,1.065421,0.929213,34.968854,5.494289,149.03,5.104648,0.857103,0.875149,4.762174,7.108525,1
4892.683832,-1.111087,-0.029771,1.080727,1.025258,0.908689,1.064888,0.822729,1.049487,1.023626,16.008084,4.932888,842.14,6.547068,0.90674,0.926548,5.159055,6.511136,1
2957.942962,0.332827,0.019937,1.220096,1.10294,1.214795,0.79336,0.701609,1.369056,1.277326,31.972073,1.437,28.12,4.503865,0.762476,0.762476,4.430817,7.286386,1
2049.989172,-0.193575,-0.028144,0.988632,1.321858,1.458274,0.946185,0.821639,0.902328,1.554026,31.972072,4.763417,124.08,4.891852,0.907189,0.907189,4.682131,8.240713,1
1817.6523,0.101852,0.006045,0.813736,0.995439,0.868287,0.944844,0.829068,1.028267,0.854207,19.00126,3.606034,79.08,5.169548,0.946902,0.946902,4.454347,8.389063,1
1849.160899,-1.246084,-0.089497,1.010353,0.976964,1.076326,0.848882,1.008101,1.017893,1.01569,15.999965,3.832148,164.13,5.515563,0.972346,0.972346,4.75359,8.649798,1
3871.933639,-1.560431,-0.155923,1.136529,0.960807,0.900158,0.481311,0.591532,1.222292,1.033708,34.968855,4.15722,385.06,5.805621,0.918122,0.926411,5.081404,7.600136,1
717.403958,-0.474561,-0.094775,1.219247,1.269726,1.181065,0.646471,1.259694,1.161261,1.034778,15.997929,3.460746,14.08,4.221928,0.976862,0.976862,3.713572,9.901945,1
1175.82173,-0.775569,-0.096856,1.364595,1.354245,0.495534,1.379422,1.623489,1.248943,0.992012,31.972072,3.00807,46.07,3.984184,0.921853,0.921853,4.007333,11.700373,1
1375.761167,-0.578021,-0.12587,0.998969,0.665691,2.005133,0.58906,2.148952,1.100257,0.548282,31.972745,5.221637,12.05,3.913977,0.918457,0.877685,3.806662,8.45665,1
1804.247046,0.467333,0.063594,0.976879,1.1151,0.994507,1.690408,1.129274,1.180527,0.925753,15.995925,5.506024,67.03,4.396499,0.752569,0.753743,3.806662,5.425733,1
2884.982238,-2.371851,-0.420457,0.986862,1.258248,1.129487,0.998642,0.626018,1.243749,1.068459,31.974074,5.680447,20.12,4.500712,0.877454,0.877454,3.970292,9.629855,1
1418.120831,0.176406,0.012138,0.923764,0.961111,1.151293,0.939404,1.183555,1.052263,0.82732,16.017239,3.222687,18.1,4.839701,0.959422,0.959422,3.637586,8.033061,1
2653.818231,3.956158,0.144517,0.96134,1.026644,1.015249,0.936341,0.93244,0.985183,0.884065,16.003978,4.26998,159.14,5.714676,0.918253,0.948908,4.234107,6.988115,1
4466.722567,-1.298424,-0.043347,0.977128,0.873311,0.976262,1.076962,1.042187,0.903204,1.156336,16.005065,4.277094,696.15,6.18594,0.891907,0.891023,5.42495,6.881638,1
2063.017237,-0.041457,-0.019761,1.030216,0.954844,1.15026,0.942104,0.86812,1.167555,0.972702,31.972072,5.798152,114.03,4.343895,0.78643,0.78643,4.442651,6.786218,1
3051.250856,0.048275,0.003465,0.95079,0.883108,0.923575,1.031767,1.114458,1.265184,1.095091,31.973075,4.017061,254.15,5.593069,0.956951,0.963101,4.812184,9.269633,1
2685.240573,-0.388448,-0.033139,0.827602,0.964335,1.296516,0.849709,1.283151,1.026967,0.979896,34.968854,4.69371,85.08,5.103026,0.884316,0.890904,4.59512,7.700853,1
1174.479632,0.348917,0.03247,0.924359,0.992207,1.197079,0.994572,1.033018,0.957374,0.873197,15.998935,4.304261,52.09,4.72005,0.971607,0.971607,3.931826,8.416578,1
1747.487076,-0.384307,-0.046362,1.002275,0.796757,1.34694,1.669573,1.51968,1.149809,0.685192,15.996932,5.373176,129.04,4.515179,0.80551,0.795987,4.532599,6.670417,1
2014.985589,-0.09177,-0.010343,0.933264,1.12485,0.98777,1.184273,0.553341,1.248067,1.117336,15.997941,5.031249,149.05,4.495575,0.743882,0.767427,4.762174,6.81396,1
4438.355789,-1.350876,-0.032223,1.081019,0.955361,1.002421,0.954547,0.87657,1.172304,0.988277,16.008389,4.260289,874.14,6.224444,0.871955,0.902771,5.023881,6.558232,1
2348.521205,-1.155478,-0.078996,1.101635,1.070981,0.952333,0.880557,0.836734,0.973836,0.932018,15.998946,4.244585,154.05,5.403208,0.894251,0.887596,4.369448,6.151058,1
1831.863384,-0.157846,-0.111287,1.05864,0.870932,1.122709,0.970983,1.112085,1.046918,0.927023,31.972072,5.991021,156.02,4.203056,0.789762,0.789762,4.59512,7.328096,1
1741.428477,-0.9136,-0.179993,1.757724,0.947758,0.983741,0.749242,1.379163,0.837823,1.148169,31.972072,4.151571,55.06,4.369707,0.86625,0.86625,4.143135,8.032985,1
4452.370156,0.071018,0.002047,1.131493,1.030755,1.011814,1.174143,0.966298,1.063391,1.127809,16.007402,5.280049,264.14,6.170364,0.882262,0.891818,4.770685,6.177495,1
1246.428721,0.631863,0.106054,0.931167,0.963818,1.09551,1.066017,1.191032,1.167325,1.020913,15.998264,5.257872,149.03,4.918781,0.944203,0.944203,4.634729,7.21962,1
1505.900805,-0.136118,-0.034175,1.024466,0.917437,1.088127,1.417663,1.095465,1.021926,0.943997,15.997947,6.791947,114.02,4.363099,0.785495,0.785495,4.343805,6.280715,1
1027.062221,-0.91474,-0.106223,1.087445,1.11228,0.845407,0.759956,0.691803,1.06953,0.979662,16.000007,3.684773,119.09,4.8125,0.975,0.9625,4.564348,9.78304,1
3086.735501,0.612152,0.028244,0.933523,1.047153,0.963818,1.003026,0.969311,1.187719,0.98899,16.00353,4.87724,509.11,5.838397,0.879824,0.913346,5.159055,7.24135,1
2862.605842,0.841529,0.029618,0.963379,0.913338,0.903341,1.092458,0.956986,1.097115,0.994623,16.007365,5.036649,582.13,5.800471,0.929783,0.934136,5.099866,7.948436,1
1155.226026,-0.894847,-0.080326,0.84894,0.920937,1.581554,1.469207,2.07141,1.000067,1.182844,18.998406,4.513113,99.05,4.671781,0.942995,0.942995,4.488636,8.421939,1
9345.20493,7.527369,0.101315,0.996384,1.041302,1.051977,0.991583,0.929584,0.887729,1.021264,31.972834,5.0565,1136.41,5.794034,0.734676,0.740908,5.308268,6.583492,1
4652.904986,0.057622,0.002936,0.650924,0.588021,0.7417,0.725294,0.905764,0.813905,0.824232,34.970857,2.729992,103.08,4.909916,0.820389,0.81528,4.836282,8.232959,1
2335.042336,-0.255833,-0.067063,0.989193,1.174397,0.915451,0.743914,0.706345,1.115731,1.112616,14.006135,6.35875,247.04,4.756619,0.748618,0.766029,4.955827,6.166558,1
2110.037851,-0.774007,-0.059116,0.980424,0.960703,0.93844,1.319784,0.708852,1.22158,1.091691,31.972073,3.886388,149.13,5.215002,0.955228,0.955228,4.615121,9.615024,1
2135.1518,1.11663,0.099195,0.926512,1.023356,0.904448,1.246017,1.108448,1.164384,1.001424,34.96938,4.676689,124.08,5.071928,0.953025,0.953025,4.488636,8.727073,1
435.339519,-0.50516,-0.10808,1.173421,0.984286,0,0,0,0.853064,0.061536,19.000133,4.10389,9.05,3.584963,0.95351,1,3.218876,10.834821,1
2915.607712,-1.354066,-0.073282,1.104633,0.996407,0.998496,1.093341,1.067304,1.23096,1.056453,15.999962,4.321577,268.06,5.703049,0.88751,0.889796,4.70953,6.074648,1
36457.024423,0.444062,0.130008,1.040414,0.064515,0,5.35823,0,0.715362,0.409802,?,?,12.04,2.656002,0.567512,0.595592,3.610918,17.409226,1
1130.934798,-0.753842,-0.121896,1.047634,0.898732,0.964471,0.586684,1.309363,1.053425,1.005885,15.998708,3.794271,58.03,4.80197,0.951942,0.951942,4.304065,7.699827,1
1458.700483,-0.224925,-0.166479,1.09749,0.9308,0.968349,1.174268,1.227194,1.087394,0.994944,14.003084,5.712063,64.01,4.093095,0.743527,0.732878,4.110874,5.858632,1
3916.230381,-0.77502,-0.024349,1.120544,1.050124,0.942419,0.955581,0.912524,1.020039,1.135721,16.005015,4.22941,439.11,6.117906,0.869199,0.905701,4.75359,6.198346,1
2258.339776,-0.960541,-0.173177,1.153524,1.139178,0.625164,0.735714,1.235461,1.191399,1.288498,34.969381,4.364807,114.05,4.712319,0.891574,0.926261,4.574711,9.677286,1
856.726937,-0.133769,-0.030442,0.897052,1.211677,1.329573,1.640921,0.617252,1.068002,0.901483,16.006027,5.470615,89.02,4.088221,0.859793,0.859793,4.454347,8.224744,1
1675.895355,-0.742494,-0.039751,0.867682,0.908833,1.044138,1.02056,1.011206,0.737131,0.999151,19.001262,4.084821,212.1,5.169548,0.950045,0.946902,4.882802,9.18431,1
3201.618586,-0.107829,-0.008181,0.716916,0.712768,1.158735,0.942882,1.123998,0.920165,0.7215,34.969855,4.022028,21.09,4.764858,0.940093,0.928952,4.174387,10.200013,1
1508.753828,-0.135317,-0.099127,1.044392,1.00416,0.933443,1.289403,1.105935,1.093115,1.030398,14.003086,6.640665,124.01,4.685939,0.804542,0.834583,4.51086,6.432627,1
1878.070131,3.086849,0.16603,0.938918,1.159128,1.108036,1.045875,0.98278,1.091657,0.903804,16.00166,5.001846,119.09,5.080873,0.899394,0.914716,4.127134,7.067199,1
2740.937951,-0.472291,-0.021782,0.760473,1.142199,1.019031,1.214135,1.242737,1.049766,1.142079,34.968854,5.170413,240.11,5.30382,0.9174,0.9174,5.043425,8.674663,1
3320.486217,-1.661597,-0.14378,0.827515,0.672582,0.800684,1.01902,0.852649,1.066888,0.863657,34.968854,2.729994,159.09,5.088668,0.872409,0.872409,4.682131,8.125145,1
504.665063,-0.32531,-0.082147,1.105173,1.183564,0,0,0,1.096781,0.145818,18.998405,4.140991,9.05,3.546594,0.958425,0.958425,3.367296,9.92568,1
1278.14945,0.857971,0.068316,0.847726,1.073761,1.060372,0.930194,0.995415,0.94474,0.990443,19.000136,4.070693,104.1,4.875,0.975,0.975,4.356709,8.908979,1
4159.096494,-0.918083,-0.026515,0.998453,0.969892,1.172957,1.313391,1.187413,1.121032,0.937242,16.008088,4.448095,842.15,6.319919,0.907505,0.92665,5.433722,7.551601,1
2076.807658,0.782449,0.074658,1.477709,0.92389,1.035904,1.278887,1.086797,1.052542,0.804656,31.972072,4.68437,124.08,4.832561,0.896194,0.896194,4.394449,8.288138,1
3398.748293,-0.450584,-0.087247,0.876524,1.121834,1.069332,1.499236,1.003514,0.973882,1.011586,34.972008,6.179107,55.04,4.137538,0.830952,0.860668,4.248495,11.355488,1
29962.480468,0.191502,0.02336,0.787484,1.158746,1.462191,1.427911,0.765634,0.611747,1.141477,126.905528,5.308573,159.06,5.237874,0.883174,0.883174,4.804021,10.590681,1
2737.140275,-0.162288,-0.0122,0.904977,0.808803,0.853725,0.934213,0.92893,1.044266,0.894158,34.968854,4.513409,226.09,5.22218,0.896989,0.903279,4.787492,8.111856,1
1992.316835,0.450712,0.133082,1.214784,1.214518,1.12285,1.03844,1.393746,0.777036,1.178057,14.009525,5.280323,24.03,4.376873,0.707029,0.716519,3.555348,4.91828,1
6062.99247,-3.139377,-0.118289,0.895062,0.842973,0.779282,0.534407,0.600158,1.050108,0.954776,31.973077,3.697469,59.16,5.144765,0.751271,0.725897,4.828314,6.503679,1
865.754749,-0.281613,-0.088883,1.121333,1.241445,1.400571,1.039134,0.996567,0.55309,1.352439,15.994919,4.523103,13.07,3.675311,0.812482,0.812482,3.7612,7.917026,1
