@relation TableS1_Prestwick_STRINGWithNames_Unique_ATC_padel2d_pos_WithoutNans50-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute ATSC0m numeric
@attribute ATSC3e numeric
@attribute ATSC2i numeric
@attribute MATS3m numeric
@attribute MATS3e numeric
@attribute GATS3m numeric
@attribute GATS7m numeric
@attribute GATS5e numeric
@attribute GATS7e numeric
@attribute GATS5p numeric
@attribute BCUTw-1h numeric
@attribute BCUTp-1l numeric
@attribute EE_Dt numeric
@attribute IC5 numeric
@attribute SIC4 numeric
@attribute SIC5 numeric
@attribute MIC0 numeric
@attribute MPC9 numeric
@attribute TSRW numeric
@attribute AMW numeric
@attribute WPATH numeric
@attribute Class {0,1}

@data
0.00576,0.252451,0.483958,0.648433,0.656866,0.508697,0.234599,0.441707,0.040367,0.351382,0.017668,0.681309,0.061018,0.491389,0.78517,0.838356,0.024735,0.001873,0.233638,0.066083,0,0
0.006953,0.232829,0.581125,0.304993,0.527019,0.643222,0.27898,0.18093,0.375356,0.377175,0.017671,0.512259,0.136675,0.578297,0.979066,0.979066,0.118983,0.014981,0.345577,0.170752,0,0
0.014293,0.216175,0.589767,0.603021,0.547442,0.414196,0.286415,0.412553,0.29015,0.420961,0.017694,0.548085,0.261012,0.508289,0.715475,0.715475,0.143879,0.032772,0.526746,0.180366,0,0
0.03143,0.159941,0.61785,0.463738,0.428202,0.613257,0.282636,0.292371,0.270036,0.314944,0.159149,0.335535,0.331169,0.662617,0.87895,0.87895,0.271807,0.032303,0.507626,0.210789,0,0
0.027155,0.244186,0.581735,0.47307,0.607098,0.622546,0.335712,0.383317,0.268961,0.422903,0.159158,0.470181,0.180857,0.558257,0.80294,0.80294,0.248556,0.0103,0.349001,0.171718,0,0
0.008727,0.190687,0.542069,0.293267,0.054595,0.706373,1,0.223319,0.489928,0.460422,0.185692,0.678343,0.081229,0.422119,0.953917,0.953917,0.301939,0.001873,0.337529,0.308418,0,0
0.020248,0.405757,0.470436,0.573653,0.915637,0.558068,0.289985,0.233738,0.185193,0.302706,0.017709,0.513246,0.054838,0.561347,0.73274,0.73274,0.119433,0,0.377657,0.106033,0.022432,0
0.017864,0.247818,0.676525,0.647921,0.577875,0.543423,0.242382,0.221978,0.327828,0.431244,0.159149,0.754923,0.337024,0.566394,0.820877,0.815962,0.080359,0.047753,0.456127,0.126975,0,0
0.505917,0.234937,0.573172,0.639595,0.61389,0.433718,0.4799,0.195123,0.273447,0.522374,0.999974,0.550248,0.353589,0.616922,0.723183,0.777356,0.649259,0.049625,0.553123,0.474573,0,0
0.020455,0.329416,0.551312,0.623938,0.735738,0.492726,0.225907,0.320673,0.240962,0.391653,0.044243,0.598738,0.54322,0.687248,0.909521,0.909521,0.113654,0.150281,0.689622,0.134276,0,0
0.015227,0.216102,0.605232,0.611635,0.528257,0.533124,0.267562,0.326061,0.24922,0.443649,0.01768,0.640128,0.210631,0.526372,0.658095,0.716077,0.093674,0.01779,0.443038,0.101305,0,0
0.018417,0.201611,0.469894,0.392554,0.346016,0.732161,0.330741,0.418007,0.655475,0.226555,0.159158,0.751547,0.125787,0.491746,0.876464,0.853492,0.322877,0.011236,0.419164,0.282317,0,0
0.017855,0.23962,0.574289,0.700421,0.59459,0.529912,0.388229,0.450294,0.66041,0.312623,0.159149,0.675985,0.124392,0.54129,0.84542,0.829573,0.204943,0.006554,0.382648,0.151827,0,0
0.007808,0.178018,0.471162,0.440755,0.432557,0.538768,0.2718,0.341682,0.294796,0.33993,0.017694,0.645006,0.255093,0.606522,0.980796,1,0.104542,0.051498,0.504218,0.241908,0,0
0.007337,0.214916,0.530773,0.584445,0.45213,0.486286,0.29076,0.403013,0.264278,0.45228,0.01765,0.660817,0.290574,0.57345,0.923185,0.942388,0.110401,0.041667,0.474311,0.184687,0,0
0.023183,0.241227,0.609172,0.590622,0.618439,0.49156,0.260874,0.422201,0.336384,0.39617,0.017694,0.510387,0.497386,0.686467,0.845474,0.853008,0.120222,0.057584,0.568226,0.145821,0,0
0.01871,0.240617,0.523725,0.633479,0.589161,0.467271,0.351321,0.206361,0.28525,0.350929,0.185696,0.845571,0.375744,0.56678,0.837318,0.852107,0.175603,0.071629,0.494223,0.190302,0,0
0.018203,0.226573,0.56425,0.638581,0.582636,0.449856,0.287636,0.461273,0.288778,0.422421,0.017694,0.549373,0.314697,0.567667,0.77228,0.748128,0.126698,0.044944,0.537828,0.149832,0,0
0.014531,0.235505,0.564961,0.511623,0.582096,0.62036,0.244492,0.172459,0.290134,0.36009,0.017671,0.679653,0.387244,0.627847,0.818993,0.845728,0.028147,0.093165,0.591767,0.057163,0,0
0.019215,0.233588,0.565251,0.571234,0.565296,0.3137,0.229635,0.174982,0.413185,0.412732,0.185692,0.357992,0.090037,0.496419,0.723443,0.774595,0.198081,0.002809,0.359403,0.139535,0.002403,0
0.014005,0.13975,0.587667,0.403929,0.304392,0.636002,0.230093,0.245858,0.292469,0.359474,0.017668,0.506047,0.248967,0.520645,0.742741,0.742741,0.16286,0.025749,0.438218,0.159318,0,0
0.012648,0.256697,0.656112,0.577318,0.656993,0.532847,0.278623,0.304832,0.28915,0.41046,0.017675,0.667645,0.383813,0.610148,0.885989,0.885989,0.087109,0.093633,0.562441,0.117041,0,0
0.092356,0.302141,0.569063,0.631814,0.717489,0.391676,0.279869,0.446537,0.38933,0.358513,0.574947,0.752529,1,0.742715,0.855707,0.855707,0.219542,0.251404,0.733622,0.171012,0,0
0.02922,0.238816,0.58374,0.625775,0.610099,0.637743,0.257775,0.389294,0.336318,0.349963,0.159149,0.681636,0.483132,0.653809,0.815871,0.815871,0.186965,0.101124,0.606999,0.15309,0,0
0.008653,0.257469,0.440596,0.595751,0.768161,0.336623,0.507149,0.31347,0.247959,0.36247,0.159149,0.906629,0.132926,0.510513,1,1,0.195733,0.01779,0.394319,0.259972,0,0
0.016782,0.255082,0.737605,0.689104,0.644965,0.430747,0.223255,0.300791,0.233615,0.327995,0.044268,0.472827,0.316757,0.643319,0.921699,0.921699,0.190202,0.032303,0.47266,0.198119,0,0
0.007017,0.242599,0.535419,0.495933,0.393658,0.61003,0,0,0,0,0.159169,0.836057,0.013059,0.329794,0.854243,0.854243,0.246081,0,0.159606,0.218079,0,0
0.033697,0.337486,0.556126,0.600889,0.718194,0.543332,0.244178,0.326936,0.273308,0.348592,0.017743,0.571057,0.580946,0.743018,0.859317,0.871161,0.170153,0.10721,0.649317,0.144248,0,0
0.023121,0.210978,0.564681,0.642648,0.489528,0.544355,0.325172,0.456376,0.377782,0.323823,0.185696,0.679857,0.109491,0.5144,0.852193,0.852193,0.338272,0.005618,0.378297,0.240538,0,0
0.017159,0.196622,0.476079,0.519296,0.526461,0.549313,0.276747,0.305228,0.284063,0.39,0.017686,0.502467,0.472034,0.702443,0.95922,0.95922,0.18239,0.053371,0.533705,0.211739,0,0
0.016759,0.249478,0.738955,0.734086,0.635184,0.401922,0.192475,0.314327,0.121134,0.369315,0.044268,0.462728,0.175206,0.577868,0.838778,0.826137,0.180872,0.015449,0.403941,0.146399,0,0
0.019449,0.239205,0.573866,0.679038,0.580905,0.41818,0.322133,0.339932,0.273682,0.42806,0.159149,0.630812,0.29059,0.60171,0.826137,0.864058,0.16088,0.033708,0.474025,0.15851,0,0
0.023098,0,0.517976,0.231379,0.227027,0.692618,0.37445,0.221304,0.293437,0.389617,0.159149,0.797694,0.284498,0.516236,0.652275,0.728114,0.209301,0.060393,0.574416,0.171841,0,0
0.020298,0.168728,0.542367,0.432895,0.376163,0.554805,0.20023,0.260726,0.177235,0.354513,0.185692,0.548592,0.310015,0.610806,0.895878,0.895878,0.184639,0.057116,0.533013,0.214841,0,0
0.015644,0.190952,0.552785,0.448114,0.326349,0.66409,0.320323,0.471258,0.794586,0.327086,0.159149,0.750759,0.160314,0.53127,0.862605,0.844887,0.230719,0.014981,0.443765,0.200089,0,0
0.012129,0.305356,0.535111,0.705168,0.791833,0.414705,0.288209,0.320617,0.29267,0.393046,0.01768,0.645292,0.621825,0.637629,0.929972,0.929972,0.119136,0.159176,0.61609,0.192858,0,0
0.012963,0.239751,0.53189,0.514166,0.595693,0.595606,0.224511,0.195256,0.342131,0.355223,0.01765,0.620244,0.366359,0.626714,0.879543,0.879543,0.032118,0.087079,0.5586,0.071269,0,0
0.00911,0.217028,0.892195,0.230089,0.517333,0.762932,0.127413,0.499224,0.457467,0.380909,0.159149,0.394443,0.127607,0.440776,0.884761,0.884761,0.390915,0.012172,0.404462,0.371092,0,0
0.010169,0.205272,0.496759,0.22911,0.460038,0.753392,0.243491,0.289542,0.150286,0.371899,0.017675,0.655603,0.101633,0.434889,0.660884,0.660884,0.100915,0.004682,0.365851,0.095912,0,0
0.020329,0.267052,0.505737,0.51196,0.689283,0.355285,0.12861,0.259021,0.215976,0.457348,0.185692,0.357992,0.108775,0.520691,0.779341,0.795187,0.2059,0.006086,0.398753,0.159066,0.002724,0
0.011261,0.249892,0.614748,0.673992,0.622647,0.498576,0.257376,0.214302,0.394604,0.445207,0,0.673626,0.337758,0.529748,0.72989,0.742168,0.004138,0.090824,0.573846,0.088972,0,0
0.010496,0.257143,0.498077,0.500131,0.672307,0.612319,0.236568,0.383297,0.249592,0.391312,0.01765,0.630383,0.115138,0.511631,0.761413,0.761413,0.075556,0.006554,0.34408,0.08316,0,0
0.01472,0.212196,0.519741,0.500078,0.46718,0.636096,0.25369,0.33893,0.333915,0.312187,0.159149,0.610171,0.15897,0.536218,0.896733,0.87753,0.261487,0.014981,0.432405,0.231824,0,0
0.014098,0.264085,0.518972,0.618474,0.687046,0.52517,0.279954,0.395375,0.44583,0.34338,0.01765,0.692668,0.374212,0.600045,0.819245,0.830542,0.080955,0.072097,0.525002,0.106868,0,0
0.007274,0.235034,0.476472,0.395793,0.570468,0.643552,0.305311,0.310372,0.286792,0.439482,0.017659,0.555685,0.032797,0.388815,0.721285,0.666669,0.120348,0,0.210165,0.094806,0,0
0.016622,0.270933,0.515208,0.667061,0.716346,0.529127,0.255709,0.584571,0.318207,0.355467,0.01765,0.721886,0.191272,0.511228,0.635126,0.636857,0.049418,0.01779,0.464009,0.043323,0,0
0.031534,0.236047,0.567644,0.450633,0.586255,0.630834,0.324587,0.322397,0.20506,0.23765,0.185703,0.559436,0.07266,0.425103,0.706915,0.706915,0.377136,0.001873,0.349418,0.228276,0,0
0.008932,0.203306,0.543059,0.426551,0.36675,0.621201,0.317682,0.193308,0.304686,0.384116,0.017671,0.53804,0.163809,0.551982,0.880322,0.880322,0.109462,0.01779,0.396961,0.127333,0,0
0.019461,0.260336,0.734683,0.491981,0.65682,0.499967,0.287338,0.19905,0.474946,0.282803,0.159149,0.478397,0.283358,0.586015,0.89256,0.864851,0.283862,0.066479,0.546304,0.257556,0,0
0.029541,0.147798,0.571494,0.470728,0.115958,0.535147,0.290416,0.454446,0.1764,0.410262,0.159167,0.74475,0.162031,0.529035,0.819288,0.819288,0.330656,0.010768,0.371306,0.262934,0,0
0.010194,0.250275,0.591299,0.697996,0.62867,0.480557,0.265778,0.195755,0.351614,0.42974,0,0.670843,0.317499,0.51393,0.739825,0.739825,0.005297,0.044944,0.447145,0.095194,0,0
0.013627,0.211223,0.522327,0.524508,0.533306,0.569113,0.270358,0.434915,0.272313,0.279343,0.017668,0.62256,0.248532,0.57292,0.818269,0.818269,0.100516,0.046816,0.569238,0.128166,0,0
0.026777,0.422242,0.421142,0.659032,0.816718,0.519757,0.261042,0.313093,0.262743,0.33946,0.017722,0.55986,0.404884,0.736466,0.879452,0.924657,0.154282,0.071161,0.586114,0.124937,0,0
0.006574,0.233915,0.531421,0.630178,0.501549,0.470796,0.260847,0.400425,0.209486,0.455495,0.017642,0.661342,0.273611,0.450351,0.739544,0.739544,0.08359,0.03839,0.454064,0.170996,0,0
0.013738,0.181279,0.481629,0.537895,0.175148,0.5134,0,0.4536,0,0.230407,0.159161,0.805015,0,0.096526,0.70264,0.310209,0.33498,0,0.094105,0.330392,0,0
0.016103,0.241434,0.53285,0.510271,0.610077,0.567766,0.257497,0.195469,0.234347,0.392304,0.01768,0.48098,0.270879,0.665299,0.927587,0.916868,0.109623,0.019195,0.449349,0.126809,0,0
0.011236,0.278772,0.464952,0.612395,0.743291,0.544678,0.217452,0.246076,0.201598,0.42774,0.017659,0.643828,0.106555,0.547604,0.805783,0.820572,0.094381,0.006554,0.376435,0.088651,0,0
0.080087,0.242519,0.714964,0.552459,0.614526,0.444009,0.167839,0.266445,0.287129,0.399312,0.574949,0.657049,0.617064,0.689921,0.901249,0.901249,0.244127,0.140918,0.631065,0.202645,0,0
0.023709,0.14518,0.614725,0.524121,0.290872,0.536353,0.383707,0.348765,0.635084,0.460651,0.185696,0.952897,0.165369,0.498816,0.898385,0.898385,0.477569,0.018727,0.491126,0.380401,0,0
0.027875,0.324144,0.576757,0.788497,0.774264,0.429465,0.339433,0.285202,0.347354,0.344872,0.01768,0.564749,0.554564,0.449869,0.478266,0.478266,0.126586,0.148408,0.580848,0.106531,0,0
0.031777,0.302227,0.476721,0.589607,0.68309,0.535448,0.22349,0.318819,0.267501,0.335627,0.017769,0.63218,0.802588,0.791949,0.909818,0.946491,0.110007,0.135768,0.659376,0.173854,0,0
0.015672,0.192996,0.540137,0.597213,0.501031,0.457489,0.276089,0.408057,0.252313,0.404416,0.017686,0.510467,0.30059,0.599083,0.817751,0.829048,0.150749,0.049625,0.536316,0.18794,0,0
0.009738,0.201596,0.459401,0.628167,0.468562,0.520078,0.311336,0.352286,0.35299,0.321147,0.01768,0.56318,0.137156,0.45905,0.743104,0.743104,0.181539,0.015449,0.364076,0.167856,0,0
0.057384,0.088669,0.288589,0.536686,0.53176,0.598533,0.261868,0.36284,0.302826,0.365404,0.017787,0.59323,1,0.889781,0.865783,0.896984,0.096675,0.088015,0.669082,0.109466,0,0
0.016369,0.208211,0.563932,0.48623,0.521121,0.602967,0.257998,0.168896,0.289045,0.377307,0.017659,0.574225,0.497865,0.656486,0.876085,0.876085,0.042842,0.149813,0.646357,0.095205,0,0
0.071828,0.237785,0.616273,0.544007,0.476629,0.500224,0.279169,0.211445,0.370419,0.27242,0.574947,0.763873,0.152978,0.542005,0.811364,0.811364,0.230105,0.016854,0.393377,0.197141,0,0
0.006134,0.251727,0.512189,0.573538,0.64231,0.50625,0.367003,0.388136,0.666255,0.208874,0.017671,0.542135,0.04885,0.405436,0.686274,0.710407,0.10232,0,0.254288,0.075552,0,0
0.014607,0.269294,0.480809,0.405985,0.720163,0.691315,0.233768,0.385249,0.420224,0.436412,0.017671,0.684614,0.207314,0.528601,0.70065,0.70065,0.057761,0.018727,0.423556,0.064148,0,0
0.008371,0.270841,0.591481,0.622355,0.754761,0.524589,0.308766,0.375441,0.325705,0.396959,0.017671,0.653286,0.144269,0.474103,0.739497,0.75793,0.088083,0.015449,0.407908,0.098013,0,0
0.036419,0.159921,0.53344,0.58509,0.382294,0.514797,0.298931,0.368266,0.463234,0.394875,0.185696,0.746934,0.244936,0.586427,0.904922,0.904922,0.418791,0.037921,0.519203,0.315619,0,0
0.017043,0.328203,0.587097,0.623659,0.884952,0.539224,0.298458,0.587553,0.346705,0.297449,0.017659,0.746745,0.270032,0.580346,0.765065,0.755574,0.069561,0.036517,0.541884,0.102542,0,0
0.014122,0.19942,0.562167,0.481578,0.361091,0.651009,0.298132,0.447575,0.651477,0.321196,0.159149,0.749732,0.147148,0.525791,0.892262,0.872227,0.246241,0.013109,0.425458,0.219704,0,0
0.01164,0.237477,0.570787,0.424153,0.581913,0.647431,0.174474,0.304797,0.091245,0.363785,0.017675,0.569469,0.135608,0.516537,0.771266,0.752182,0.056853,0.009831,0.393271,0.086585,0,0
0.027153,0.233818,0.577003,0.69942,0.596364,0.439109,0.333362,0.419357,0.361567,0.376256,0.185692,0.615404,0.299767,0.631953,0.829407,0.839122,0.183837,0.045412,0.525558,0.162169,0,0
0.013809,0.242617,0.527321,0.555911,0.597804,0.516944,0.171754,0.361132,0.215184,0.352433,0.159149,0.557174,0.13755,0.559965,0.952367,0.932333,0.164418,0.014981,0.410257,0.212708,0,0
0.018346,0.181137,0.656131,0.37737,0.074425,0.632971,0.42224,0.322438,0.313545,0.299978,0.185703,0.741213,0.128787,0.458648,0.829917,0.858264,0.293141,0.014045,0.404362,0.339067,0,0
0.023495,0.21371,0.493644,0.609528,0.545644,0.535348,0.290498,0.349496,0.325638,0.399711,0.01768,0.564646,0.444056,0.679288,0.824141,0.824141,0.082433,0.046348,0.535824,0.102292,0,0
0.005784,0.232248,0.499981,0.396262,0.545731,0.607137,0.349098,0.205558,0.508234,0.358376,0.017659,0.490955,0.079983,0.486474,0.919593,0.892791,0.161619,0.004682,0.292051,0.182299,0,0
0.028228,0.223773,0.576756,0.573092,0.582907,0.474353,0.285299,0.243224,0.244808,0.410565,0.185692,0.58048,0.59595,0.675459,0.874049,0.874049,0.116679,0.196161,0.699636,0.134723,0,0
0.010402,0.239185,0.512546,0.596119,0.559271,0.555303,0.297476,0.296401,0.561778,0.317332,0.017642,0.661286,0.118012,0.488046,0.737418,0.722629,0.088899,0.006554,0.32349,0.083175,0,0
0.009094,0.265797,0.62681,0.624678,0.677741,0.497456,0.307795,0.307692,0.291084,0.335286,0.017677,0.564354,0.13145,0.566513,0.95813,0.95813,0.200163,0.016386,0.44347,0.199556,0,0
0.013548,0.186558,0.495882,0.405773,0.340433,0.701204,0.28324,0.398041,0.576182,0.251828,0.159149,0.734225,0.125787,0.503594,0.882177,0.860267,0.26485,0.011236,0.419164,0.231995,0,0
0.010142,0.30621,0.478345,0.613035,0.766455,0.517312,0.259177,0.345143,0.361923,0.372159,0.017686,0.553245,0.079936,0.562426,0.923185,0.923185,0.133926,0.000936,0.371591,0.108894,0,0
0.015943,0.233997,0.620018,0.606171,0.579963,0.544442,0.346327,0.387506,0.428216,0.263097,0.017659,0.704472,0.389161,0.531507,0.713195,0.699152,0.073235,0.058989,0.525851,0.108342,0,0
0.015457,0.245462,0.579589,0.598658,0.617879,0.526711,0.270933,0.287564,0.336755,0.391973,0.01765,0.589066,0.438638,0.657692,0.908499,0.898049,0.091499,0.110955,0.559945,0.114269,0,0
0.04811,0.192077,0.525228,0.53871,0.5975,0.591927,0.257744,0.24861,0.247,0.379474,0.017761,0.558589,1,0.82357,0.811178,0.856621,0.080935,0.269663,0.766121,0.102481,0,0
0.01391,0.227405,0.630719,0.509455,0.55337,0.556764,0.262316,0.181677,0.350527,0.406033,0.044258,0.540306,0.270935,0.586339,0.823915,0.823915,0.102291,0.052434,0.529034,0.136196,0,0
0.013577,0.230617,0.501957,0.438225,0.522845,0.747555,0.217832,0.442136,0.430181,0.286486,0.159149,0.752357,0.128997,0.354398,0.623177,0.581307,0.218274,0.011236,0.436247,0.206727,0,0
0.016074,0.254926,0.515274,0.637207,0.656113,0.534621,0.309148,0.612806,0.368967,0.329305,0.01765,0.701001,0.208083,0.56136,0.727103,0.727103,0.053436,0.020599,0.424323,0.066777,0,0
0.023128,0.200552,0.530667,0.519351,0.539486,0.604359,0.244865,0.366638,0.235775,0.357872,0.017677,0.556531,0.4434,0.683245,0.844057,0.834243,0.055789,0.067416,0.563043,0.081212,0,0
0.023092,0.275609,0.561288,0.574312,0.669321,0.53494,0.262638,0.293992,0.278976,0.40233,0.044243,0.509714,0.618598,0.697415,0.884078,0.884078,0.103768,0.162453,0.694847,0.125735,0,0
0.007995,0.270569,0.49983,0.349059,0.706732,0.61483,0.284823,0.208168,0.367689,0.435897,0.017668,0.576876,0.085639,0.515799,0.882177,0.882177,0.136543,0.002809,0.382439,0.1537,0,0
0.015871,0.211042,0.642327,0.225609,0.414215,1,0.252941,0.273216,0.388621,0.440869,0.159149,0.544338,0.172478,0.50665,0.802766,0.802766,0.216667,0.022472,0.407854,0.179518,0,0
0.021107,0.232414,0.595375,0.462272,0.56717,0.640887,0.334817,0.429306,0.253507,0.350763,0.159149,0.469821,0.180857,0.566921,0.808726,0.808726,0.206515,0.0103,0.349001,0.141522,0,0
0.012321,0.24674,0.513365,0.54469,0.623783,0.578747,0.313825,0.317585,0.300138,0.438804,0.017659,0.572841,0.193912,0.555606,0.806958,0.806958,0.089134,0.03324,0.444398,0.110463,0,0
0.02252,0.181606,0.537023,0.707731,0.40908,0.399746,0.40394,0.335957,0.44264,0.402409,0.185696,0.694506,0.180304,0.537182,0.892262,0.892262,0.356681,0.025749,0.476266,0.263166,0,0
0.009095,0.251986,0.525773,0.520038,0.648705,0.595315,0.285377,0.346736,0.271954,0.357342,0.017668,0.740691,0.170099,0.54129,0.79788,0.829573,0.052934,0.020131,0.389516,0.092397,0,0
0.006543,0.214442,0.521323,0.362247,0.46836,0.679254,0.282178,0.355783,0.303371,0.256512,0.01765,0.523076,0.075707,0.403147,0.692681,0.692681,0.10059,0.004682,0.363311,0.087077,0,0
0.011171,0.24194,0.493782,0.649226,0.579759,0.517503,0.308739,0.279474,0.361456,0.406556,0.017642,0.639342,0.20807,0.594559,0.878706,0.878706,0.085703,0.023876,0.415772,0.098354,0,0
0.013,0.239006,0.597508,0.437535,0.423239,0.604913,0.650216,0.118474,0.423125,0.344499,0.159159,0.839846,0.103404,0.515799,0.882177,0.882177,0.144793,0.008895,0.318179,0.144378,0,0
0.020621,0.15209,0.605249,0.480892,0.257842,0.549711,0.281516,0.393469,0.626126,0.480492,0.185692,0.952335,0.165369,0.488364,0.914958,0.914958,0.50336,0.018727,0.491126,0.42978,0,0
0.010382,0.254979,0.538268,0.537496,0.671909,0.618159,0.227255,0.420537,0.241461,0.385056,0.017642,0.66775,0.119272,0.474634,0.663623,0.692241,0.070569,0.006554,0.358483,0.073553,0,0
0.013474,0.270925,0.544442,0.521354,0.696171,0.572459,0.226261,0.243709,0.323327,0.365082,0.017675,0.659981,0.388672,0.642366,0.911957,0.911957,0.050842,0.09691,0.572383,0.094416,0,0
0.009954,0.278068,0.610949,0.585847,0.76901,0.501562,0.281679,0.253925,0.33561,0.392006,0.017671,0.689357,0.365367,0.600471,0.917719,0.917719,0.074852,0.095037,0.545931,0.13703,0,0
0.013055,0.244761,0.510933,0.596312,0.595079,0.557824,0.279781,0.353291,0.308681,0.362472,0.017668,0.890451,0.215329,0.505521,0.68368,0.68368,0.038621,0.027154,0.472451,0.087985,0,0
0.022258,0.19299,0.576265,0.478906,0.545151,0.581113,0.235254,0.298643,0.26536,0.407034,0.017686,0.513196,0.762431,0.702629,0.886359,0.886359,0.093734,0.217228,0.691142,0.125737,0,0
0.015014,0.266666,0.493725,0.703724,0.760135,0.474674,0.105582,0.424299,0.026313,0.509146,0.159159,0.746953,0.099892,0.535562,0.864011,0.864011,0.151773,0.00515,0.428432,0.124094,0,0
0.007331,0.210992,0.50684,0.456126,0.505715,0.595802,0.217372,0.322578,0.194937,0.376166,0.017687,0.483148,0.25079,0.58231,0.963134,0.944701,0.191583,0.037453,0.474121,0.270936,0,0
0.014451,0.284318,0.665044,0.564588,0.765297,0.507431,0.208858,0.361634,0.176036,0.360066,0.01768,0.641899,0.335354,0.529152,0.680678,0.727109,0.094079,0.056648,0.51182,0.14503,0,0
0.0061,0.232768,0.602632,0.386523,0.475443,0.678795,0.178022,0.197941,0.362596,0.340596,0.017668,0.658828,0.055717,0.416544,0.734174,0.703992,0.068745,0,0.333774,0.06982,0,0
0.017494,0.257491,0.572471,0.527463,0.647643,0.599259,0.247704,0.208265,0.125352,0.006515,0.159174,0.000131,0.294163,0.586784,0.905518,0.905518,0.297852,0.042603,0.542425,0.272177,0.003685,0
0.014513,0.253499,0.570319,0.575593,0.647678,0.527438,0.271625,0.452173,0.251153,0.283317,0.01765,0.706001,0.453891,0.611843,0.848873,0.848873,0.119686,0.073502,0.529964,0.150198,0,0
0.031952,0.277213,0.710046,0.600956,0.6725,0.502982,0.247818,0.308273,0.273133,0.379748,0.017718,0.639462,1,0.757606,0.822782,0.872216,0.108949,0.238296,0.680901,0.138166,0,0
0.009816,0.263651,0.60687,0.535141,0.745028,0.576594,0.237608,0.521781,0.088099,0.339337,0.017642,0.82107,0.255628,0.590365,0.846524,0.890892,0.048617,0.031835,0.428866,0.107889,0,0
0.022816,0.248219,0.601197,0.624178,0.631245,0.534129,0.251167,0.22139,0.265323,0.378627,0.017687,0.622202,0.391934,0.679475,0.807636,0.838187,0.080892,0.023408,0.488095,0.099639,0,0
0.007437,0.26629,0.531345,0.721122,0.723934,0.45124,0.226326,0.411525,0.404818,0.318101,0.01765,0.550492,0.177118,0.550281,0.908359,0.929295,0.154204,0.018727,0.382807,0.177968,0,0
0.01001,0.210807,0.478962,0.634265,0.387403,0.488485,0.255118,0.3078,0.240224,0.445373,0.017642,0.575476,0.282442,0.595964,0.914889,0.9001,0.11214,0.048689,0.505867,0.179345,0,0
0.008526,0.236729,0.605872,0.649011,0.585527,0.416976,0.395574,0.378617,0.368516,0.450299,0.017686,0.679295,0.257005,0.527896,0.805421,0.863033,0.09714,0.04588,0.514833,0.198132,0,0
0.016677,0.247609,0.654288,0.34342,0.597345,0.709148,0.255262,0.379087,0.31301,0.301037,0.159149,0.760186,0.137084,0.541567,0.820137,0.820137,0.132491,0.013109,0.358634,0.128565,0,0
