@relation hetero_trainingSetWithClass-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute ATSC0m numeric
@attribute ATSC3e numeric
@attribute GATS3m numeric
@attribute GATS7m numeric
@attribute GATS7e numeric
@attribute GATS5p numeric
@attribute BCUTw-1h numeric
@attribute BCUTp-1l numeric
@attribute fragC numeric
@attribute IC5 numeric
@attribute SIC5 numeric
@attribute AMW numeric
@attribute WPATH numeric
@attribute Class {0,1}

@data
0.005786,0.341179,0.464491,0.276391,0.302625,0.36203,0.018164,0.514007,0.011371,0.643587,0.528796,0.113628,0,1
0.014224,0.457577,0.330221,0.261747,0.344226,0.384449,0.159167,0.586589,0.034519,0.782517,0.808966,0.10566,0,1
0.150593,0.482952,0.535085,0.281951,0.37318,0.395715,0.017902,0.513991,0.020816,0.809335,0.67591,0.11675,0,1
0.147143,0.427746,0.538296,0.269126,0.32471,0.373921,0.017929,0.514028,0.093416,0.835069,0.710085,0.128729,0,1
0.0069,0.456529,0.476104,0.309341,0.338815,0.367934,0.018187,0.512365,0.412528,0.900619,0.770568,0.120964,0,1
0.171628,0.338222,0.549054,0.270434,0.326896,0.388802,0.15915,0.510736,0.02273,0.805438,0.659437,0.130339,0,1
0.131308,0.592514,0.476643,0.29058,0.394231,0.372706,0.159158,0.585967,0.005025,0.697619,0.591568,0.10289,0,1
0.00106,0.450907,0.476043,0.319434,0.350222,0.40798,0.017828,0.577567,0.018902,0.765287,0.807835,0.09862,0,1
0.006324,0.386251,0.468751,0.283183,0.310079,0.37277,0.01818,0.513372,0.065519,0.772448,0.654318,0.118636,0,1
0.201428,0.582844,0.53196,0.284417,0.358983,0.382844,0.017981,0.533746,0.04641,0.819484,0.631472,0.112449,0,1
0.009785,0.465819,0.371166,0.222126,0.350646,0.372746,0.159158,0.586542,0.043808,0.792739,0.848899,0.117416,0,1
0.102378,0.469056,0.534873,0.277154,0.349149,0.367138,0.017835,0.513692,0.024542,0.817863,0.76614,0.124859,0,1
0.121754,0.435587,0.531287,0.274448,0.344061,0.408957,0.017846,0.541191,0.005284,0.762494,0.667677,0.117922,0,1
0.148007,0.504926,0.538063,0.281875,0.380266,0.376767,0.017875,0.576289,0.064221,0.787728,0.650638,0.115283,0,1
0.001649,0.461688,0.513323,0.295045,0.323581,0.458044,0.017849,0.575955,0.007703,0.461636,0.374397,0.074852,0,1
0.147872,0.429822,0.551576,0.269615,0.360759,0.375086,0.15915,0.514974,0.108139,0.896088,0.784532,0.138479,0,1
0.000955,0.417079,0.525062,0.318598,0.349734,0.42166,0.017811,0.589497,0.019796,0.716029,0.732739,0.099052,0,1
0.143303,0.499939,0.515881,0.28117,0.329595,0.364308,0.159158,0.555148,0.057347,0.813984,0.71257,0.140176,0,1
0.126468,0.447245,0.544059,0.260971,0.397782,0.382027,0.017774,0.575901,0.124939,0.785423,0.674332,0.122816,0,1
0.093566,0.438224,0.535413,0.275861,0.356738,0.403218,0.017781,0.536703,0.004005,0.756496,0.712224,0.111371,0,1
0.148756,0.518759,0.531827,0.281652,0.383828,0.366785,0.017829,0.577749,0.034519,0.807104,0.669444,0.103474,0,1
0.108678,0.3811,0.541687,0.277471,0.352533,0.38079,0.159149,0.513918,0.024968,0.85496,0.812509,0.137905,0,1
0.185675,0.531119,0.551091,0.28243,0.368092,0.398132,0.01796,0.535767,0.025275,0.720014,0.538757,0.10901,0,1
0.097576,0.515596,0.535581,0.286134,0.378135,0.392315,0.017799,0.49648,0.013423,0.730319,0.667857,0.108047,0,1
0.174626,0.699433,0.525178,0.302944,0.446136,0.390034,0.017839,0.575951,0.038974,0.629552,0.441967,0.08172,0,1
0.131444,0.515876,0.538717,0.275807,0.380495,0.37518,0.159158,0.555217,0.016227,0.730164,0.631545,0.118234,0,1
0.096242,0.540368,0.531985,0.292698,0.376419,0.380698,0.017781,0.578941,0.004129,0.702245,0.633215,0.094387,0,1
0.149174,0.61483,0.504576,0.285186,0.370496,0.360311,0.159158,0.586539,0.031334,0.787562,0.667677,0.111828,0,1
0.144152,0.636307,0.531456,0.292781,0.404187,0.377655,0.017838,0.577289,0.061927,0.771422,0.633538,0.103927,0,1
0.213862,0.442647,0.544491,0.278853,0.368663,0.38957,0.15915,0.513164,0.089057,0.831838,0.643034,0.131615,0,1
0.234703,0.335704,0.550362,0.26876,0.355212,0.378416,0.15915,0.554346,0.119867,0.908832,0.705493,0.128918,0,1
0.01206,0.433583,0.389783,0.295703,0.351751,0.363771,0.15915,0.55418,0.418563,0.905782,0.756528,0.131242,0.000001,1
0.001053,0.475813,0.445956,0.327022,0.35828,0.371369,0.017837,0.56249,0.104189,0.815805,0.890436,0.137464,0,1
0.122945,0.424402,0.54296,0.260107,0.336253,0.388007,0.017783,0.572358,0.064305,0.7359,0.627621,0.110435,0,1
0.098695,0.520274,0.53346,0.266266,0.420242,0.375713,0.017764,0.571993,0.126884,0.786484,0.723074,0.132063,0,1
0.083623,0.518685,0.524934,0.295401,0.41512,0.38905,0.017745,0.544168,0.003575,0.653672,0.598814,0.089061,0,1
0.017285,0.516889,0.273706,0.265297,0.36961,0.416849,0.159168,0.588765,0.217457,0.820301,0.716274,0.108435,0,1
0.123711,0.538863,0.537754,0.291487,0.367318,0.366709,0.017827,0.541277,0.005364,0.730361,0.619217,0.098299,0,1
0.089583,0.548274,0.558234,0.305685,0.429175,0.385464,0.017763,0.589224,0.021142,0.721736,0.668002,0.098685,0,1
0.201908,0.634055,0.529386,0.282259,0.403492,0.383378,0.017898,0.579452,0.124863,0.821899,0.628255,0.105936,0,1
0.089421,0.560193,0.529836,0.300486,0.433155,0.374981,0.017745,0.578882,0.012273,0.692933,0.630226,0.088093,0,1
0.133369,0.559515,0.537014,0.290856,0.396715,0.392725,0.017846,0.540541,0.018265,0.720649,0.594201,0.103766,0,1
0.163201,0.441858,0.53922,0.266592,0.353116,0.373924,0.15915,0.511828,0.068043,0.860844,0.724083,0.125315,0,1
0.000139,0.460206,0.472161,0.357249,0.392008,0.405263,0.017764,0.578101,0.149077,0.728361,0.786294,0.132813,0,1
0.118032,0.451546,0.487303,0.262864,0.326594,0.351202,0.159158,0.51168,0.004558,0.77617,0.717239,0.129552,0,1
0.137346,0.328624,0.517685,0.2655,0.339728,0.358287,0.159167,0.536224,0.016741,0.822154,0.747662,0.150044,0,1
0.127426,0.546892,0.54445,0.288632,0.36274,0.37812,0.017855,0.559921,0.029848,0.784949,0.678545,0.113147,0,1
0.160271,0.520504,0.507042,0.283688,0.355796,0.37647,0.159158,0.539589,0.006346,0.730155,0.593404,0.116286,0,1
0.090978,0.524827,0.526284,0.26811,0.432292,0.371096,0.017746,0.596203,0.129979,0.776985,0.726896,0.131581,0,1
0.16002,0.468513,0.541974,0.281147,0.360918,0.392176,0.017949,0.538603,0.022218,0.795805,0.650894,0.121692,0,1
0.013252,0.398186,0.302049,0.23785,0.324615,0.350436,0.159159,0.510723,0.151432,0.873298,0.831383,0.147852,0,1
0.014644,0.371162,0.332075,0.284949,0.331769,0.364333,0.159159,0.513335,0.146949,0.823828,0.710099,0.134582,0,1
0.004128,0.388258,0.475836,0.281088,0.307742,0.380423,0.018038,0.513324,0.02961,0.775147,0.71508,0.113208,0,1
0.093851,0.493898,0.540287,0.275002,0.359188,0.385751,0.017808,0.512345,0.042828,0.81573,0.779879,0.131259,0,1
0.001655,0.474898,0.474775,0.316883,0.347629,0.420942,0.017857,0.588927,0.08391,0.770722,0.772316,0.107103,0,1
0.007709,0.380096,0.462441,0.30425,0.333202,0.349943,0.018305,0.513197,0.0138,0.817091,0.691719,0.12221,0,1
0.141333,0.53324,0.502277,0.280271,0.375844,0.362138,0.159158,0.5792,0.029849,0.823856,0.721757,0.116757,0,1
0.006096,0.363497,0.462138,0.298109,0.326513,0.351564,0.018193,0.513063,0.059364,0.792397,0.697151,0.126119,0,1
0.001698,0.460623,0.507902,0.300261,0.329175,0.431636,0.017858,0.573708,0.007491,0.631492,0.592529,0.085155,0,1
0.121908,0.520353,0.55859,0.289309,0.371939,0.402839,0.017854,0.5537,0.005195,0.674435,0.561296,0.104236,0,1
0.127461,0.433117,0.512608,0.275262,0.334069,0.358001,0.159158,0.577956,0.004984,0.733805,0.641754,0.113653,0,1
0.111281,0.515362,0.510922,0.285784,0.375487,0.370152,0.159149,0.589766,0.014442,0.770093,0.699155,0.109349,0,1
0.07576,0.51509,0.543896,0.295265,0.433173,0.391133,0.017753,0.571195,0.018595,0.742234,0.732572,0.114217,0,1
0.092705,0.328413,0.567977,0.270745,0.297223,0.380713,0.017861,0.514261,0.004174,0.695325,0.645844,0.134868,0,1
0.160049,0.588061,0.520097,0.282349,0.370433,0.371604,0.017894,0.512012,0.068806,0.826055,0.679037,0.114892,0,1
0.14585,0.507005,0.537145,0.273148,0.348696,0.373929,0.017865,0.565642,0.06193,0.848794,0.723033,0.111661,0,1
0.280399,0.415666,0.531419,0.277607,0.359767,0.382892,0.159159,0.540972,0.141345,0.875141,0.644235,0.138185,0,1
0.122637,0.62011,0.542675,0.309735,0.452728,0.394016,0.017782,0.575999,0.005107,0.528125,0.380845,0.074076,0,1
0.074698,0.33505,0.560118,0.263578,0.31813,0.390148,0.017789,0.514186,0.003324,0.805157,0.831732,0.134511,0,1
0.127475,0.551684,0.556657,0.292575,0.386773,0.39959,0.017809,0.578279,0.005492,0.706296,0.583923,0.092286,0,1
0.075031,0.3471,0.559915,0.268939,0.326575,0.380054,0.017789,0.513207,0.003323,0.799853,0.821958,0.129462,0,1
0.208841,0.467998,0.51047,0.276073,0.348502,0.368622,0.159167,0.53919,0.008264,0.768595,0.592795,0.122889,0,1
0.108036,0.516482,0.538261,0.275174,0.406712,0.3756,0.017764,0.577819,0.094086,0.815729,0.740128,0.113512,0,1
0.100335,0.485438,0.536408,0.263456,0.411145,0.376977,0.017755,0.570874,0.102359,0.816021,0.756352,0.125544,0,1
0.017256,0.416832,0.384187,0.278047,0.329974,0.371603,0.159159,0.511062,0.12078,0.836976,0.673058,0.117961,0.000001,1
0.142885,0.381829,0.553455,0.275344,0.35501,0.371917,0.15915,0.540274,0.105592,0.861845,0.755302,0.146459,0,1
0.006546,0.337251,0.465291,0.273989,0.299958,0.364474,0.018215,0.512701,0.012436,0.658286,0.530241,0.115012,0,1
0.172683,0.594443,0.507202,0.28001,0.354557,0.366702,0.159158,0.578558,0.021452,0.776364,0.627288,0.111121,0,1
0.105596,0.558046,0.535597,0.29119,0.436806,0.36946,0.017772,0.590931,0.058229,0.752336,0.668976,0.107605,0,1
0.087428,0.306246,0.585661,0.275643,0.35618,0.38597,0.017799,0.551838,0.041684,0.799961,0.779695,0.15173,0,1
0.000167,0.454,0.479568,0.338498,0.371569,0.424603,0.017764,0.589179,0.112842,0.734183,0.792127,0.11814,0,1
0.1128,0.46747,0.522041,0.282747,0.339096,0.381963,0.017835,0.511218,0.004813,0.747915,0.662978,0.107881,0,1
0.139703,0.419057,0.552515,0.277448,0.353773,0.375119,0.017856,0.500902,0.019413,0.805051,0.683079,0.112464,0,1
0.268612,0.363479,0.551093,0.271156,0.351888,0.391467,0.15915,0.512677,0.035857,0.768484,0.536087,0.117515,0,1
0.152226,0.541847,0.526837,0.282383,0.375772,0.37244,0.15915,0.554555,0.033882,0.827924,0.700851,0.114533,0,1
0.019948,0.424195,0.312706,0.245367,0.341489,0.350873,0.159176,0.538707,0.02566,0.812556,0.792815,0.128619,0,1
0.132336,0.341853,0.557356,0.271011,0.340024,0.386224,0.01791,0.538781,0.058877,0.892572,0.800503,0.140745,0,1
0.001494,0.415918,0.461566,0.323777,0.354696,0.343679,0.017873,0.514163,0.082381,0.861593,0.938868,0.138806,0,1
0.103145,0.574169,0.532926,0.293557,0.434809,0.368766,0.017763,0.59091,0.045499,0.749615,0.669848,0.101213,0,1
0.007472,0.406908,0.439669,0.277053,0.346907,0.384569,0.15915,0.51405,0.029612,0.79529,0.739158,0.112447,0,1
0.097279,0.541964,0.521641,0.291576,0.374669,0.380197,0.017781,0.578941,0.004172,0.707647,0.637913,0.094888,0,1
0.222991,0.596583,0.511299,0.284411,0.361574,0.378785,0.159159,0.514132,0.009155,0.754387,0.556803,0.110442,0,1
0.167148,0.607676,0.53686,0.288529,0.396419,0.364575,0.017885,0.55539,0.072242,0.800686,0.640172,0.110307,0,1
0.153145,0.626316,0.5094,0.278221,0.3613,0.376375,0.159158,0.586805,0.005962,0.686818,0.550671,0.107316,0,1
0.127875,0.370887,0.508848,0.259011,0.32315,0.356394,0.159167,0.51288,0.025817,0.797309,0.735954,0.147925,0,1
0.077394,0.443389,0.532832,0.26331,0.340345,0.398491,0.017798,0.566989,0.044227,0.842373,0.863938,0.144923,0,1
0.08912,0.525674,0.545247,0.296763,0.392525,0.386203,0.017789,0.575911,0.003874,0.725282,0.680414,0.104921,0,1
0.015549,0.370542,0.319261,0.262408,0.314882,0.349655,0.159159,0.513095,0.204274,0.824467,0.707564,0.146425,0,1
0.087151,0.406269,0.572443,0.272763,0.393559,0.387599,0.01779,0.555243,0.096715,0.793985,0.763236,0.156724,0,1
0.15618,0.3211,0.561087,0.267731,0.336793,0.380508,0.15915,0.509907,0.021073,0.847493,0.722185,0.129951,0,1
0.134776,0.344004,0.523434,0.270414,0.340482,0.369471,0.159158,0.509862,0.029428,0.874343,0.799369,0.145589,0,1
0.100057,0.421755,0.532286,0.26426,0.395597,0.386552,0.159149,0.577163,0.042447,0.823748,0.787447,0.128132,0,1
0.089918,0.549985,0.547824,0.299295,0.397987,0.393566,0.017789,0.578718,0.003874,0.683093,0.625918,0.100269,0,1
0.072578,0.492112,0.553566,0.294737,0.385482,0.395016,0.017744,0.578721,0.00298,0.67966,0.663982,0.091055,0,1
0.086704,0.461932,0.557007,0.279981,0.337737,0.378241,0.017754,0.491357,0.003663,0.685155,0.63543,0.098381,0,1
0.152988,0.464692,0.547835,0.274588,0.378994,0.389778,0.15915,0.553319,0.04916,0.86793,0.746978,0.127166,0,1
0.136478,0.614836,0.527884,0.299467,0.41509,0.396242,0.017828,0.496443,0.005874,0.638556,0.494543,0.0902,0,1
0.239363,0.243907,0.540712,0.265495,0.342572,0.383778,0.159167,0.54084,0.051937,0.836943,0.639286,0.137871,0,1
0.148033,0.488367,0.533747,0.281059,0.349073,0.387775,0.017883,0.537048,0.006389,0.756485,0.619608,0.106705,0,1
0.113716,0.542068,0.558055,0.294844,0.392801,0.383811,0.017817,0.578473,0.004939,0.705305,0.606931,0.100934,0,1
0.007859,0.477467,0.327639,0.237611,0.348012,0.377042,0.15915,0.541121,0.121555,0.86574,0.840443,0.133277,0,1
0.083623,0.518685,0.524934,0.298431,0.420815,0.385837,0.017745,0.544261,0.003575,0.66022,0.606858,0.089061,0,1
0.147979,0.43442,0.539855,0.26781,0.36756,0.371775,0.159158,0.586126,0.045892,0.84375,0.736788,0.134257,0,1
0.001176,0.476446,0.46774,0.323902,0.354936,0.403123,0.017837,0.577289,0.059253,0.817571,0.868821,0.107976,0,1
0.091387,0.489994,0.544266,0.287828,0.367297,0.397263,0.017763,0.573673,0.003918,0.750296,0.703666,0.098081,0,1
0.083623,0.518685,0.524934,0.295401,0.41512,0.38905,0.017745,0.544261,0.003575,0.650949,0.59547,0.089061,0,1
0.123647,0.400719,0.561715,0.264229,0.409873,0.386997,0.017765,0.57811,0.126551,0.764996,0.654307,0.131586,0,1
0.0818,0.484091,0.485252,0.279166,0.366174,0.340499,0.159158,0.539302,0.0096,0.780191,0.815487,0.134051,0,1
0.134337,0.481648,0.542871,0.284026,0.381396,0.390811,0.017837,0.579129,0.018522,0.782748,0.665392,0.110099,0,1
0.101332,0.4152,0.535572,0.267544,0.388064,0.383633,0.159149,0.496458,0.032518,0.794862,0.75047,0.123174,0,1
0.148144,0.374342,0.546096,0.260041,0.321727,0.369272,0.15915,0.501145,0.108776,0.908912,0.801051,0.145264,0,1
0.001266,0.428059,0.484902,0.304528,0.333966,0.401226,0.017838,0.49783,0.020051,0.735082,0.754235,0.102475,0,1
0.002796,0.458903,0.447794,0.316589,0.347047,0.37621,0.017934,0.515517,0.18936,0.838691,0.818968,0.142674,0,1
0.001807,0.504385,0.4567,0.34407,0.377739,0.443621,0.017841,0.591664,0.210827,0.779065,0.742855,0.125637,0,1
0.013859,0.467087,0.359651,0.282227,0.337994,0.391651,0.159159,0.513983,0.20045,0.826808,0.714142,0.119577,0,1
0.211883,0.540996,0.500803,0.27191,0.341447,0.360094,0.159167,0.539513,0.008305,0.743998,0.5626,0.117229,0,1
0.001179,0.430048,0.484055,0.304439,0.333886,0.406198,0.017829,0.49783,0.020177,0.706599,0.716121,0.09936,0,1
0.102057,0.565677,0.535423,0.291258,0.456741,0.379039,0.017763,0.59091,0.045117,0.738056,0.658673,0.10239,0,1
0.155118,0.43958,0.527614,0.273452,0.349932,0.372994,0.15915,0.514669,0.097278,0.86011,0.73571,0.14031,0,1
0.102831,0.397534,0.518212,0.27445,0.334138,0.351296,0.159158,0.514638,0.003961,0.725785,0.688489,0.134833,0,1
0.212796,0.441739,0.562427,0.274938,0.36043,0.389019,0.017946,0.514321,0.08982,0.828236,0.629379,0.11231,0,1
0.011022,0.349723,0.368378,0.262605,0.30084,0.357702,0.15915,0.501098,0.090469,0.788872,0.676273,0.132997,0,1
0.091194,0.497306,0.523024,0.274545,0.403284,0.368604,0.159149,0.579229,0.020083,0.807201,0.790983,0.114999,0,1
0.001135,0.49066,0.443524,0.358348,0.393578,0.43349,0.017803,0.591666,0.218886,0.702408,0.67777,0.142814,0,1
0.002366,0.467665,0.476849,0.318208,0.348788,0.388574,0.017905,0.580333,0.1266,0.81956,0.809895,0.124692,0,1
0.017289,0.434771,0.41555,0.298922,0.329362,0.366626,0.159159,0.50055,0.440843,0.93255,0.774781,0.133341,0.000001,1
0.078751,0.532293,0.531319,0.298122,0.415896,0.388704,0.017754,0.571175,0.011,0.736025,0.716093,0.103541,0,1
0.014478,0.393232,0.319899,0.270172,0.334716,0.360561,0.159159,0.514231,0.142277,0.834566,0.729086,0.130827,0,1
0.129537,0.577816,0.52898,0.285179,0.432423,0.38301,0.01781,0.537432,0.071302,0.665171,0.532306,0.114099,0,1
0.133016,0.533831,0.530092,0.29076,0.377162,0.394323,0.017855,0.49609,0.00579,0.688431,0.559345,0.101687,0,1
0.100442,0.455637,0.561459,0.27585,0.381763,0.390015,0.017799,0.578402,0.04512,0.839329,0.791799,0.125087,0,1
0.137212,0.451393,0.533189,0.270997,0.358709,0.363337,0.159158,0.49869,0.041433,0.857924,0.769848,0.126302,0,1
0.114602,0.447552,0.5339,0.259497,0.376168,0.38309,0.159149,0.577906,0.0587,0.834869,0.76779,0.120006,0,1
0.19792,0.517065,0.530882,0.271396,0.361313,0.379125,0.15915,0.514312,0.100253,0.858089,0.680946,0.118261,0,1
0.257922,0.386017,0.536922,0.275972,0.353031,0.373033,0.159159,0.503437,0.229766,0.921096,0.702417,0.132223,0,1
0.025699,0.351079,0.308541,0.249694,0.333028,0.326667,0.159177,0.512861,0.227194,0.861991,0.727651,0.154795,0,1
0.013382,0.440934,0.406482,0.238881,0.333838,0.359407,0.159159,0.514155,0.057451,0.826985,0.744244,0.120077,0,1
0.127939,0.568309,0.521239,0.278477,0.370277,0.365019,0.159149,0.578721,0.016481,0.802475,0.70732,0.106314,0,1
0.191246,0.44552,0.548122,0.274936,0.355848,0.390754,0.15915,0.540493,0.025405,0.776601,0.603576,0.120847,0,1
0.083623,0.518685,0.524934,0.298431,0.420815,0.385837,0.017745,0.54418,0.003575,0.663324,0.610672,0.089061,0,1
0.115188,0.540741,0.552077,0.285462,0.392538,0.367359,0.017818,0.51528,0.050848,0.792538,0.702603,0.111983,0,1
0.221283,0.444051,0.54048,0.274055,0.33191,0.372657,0.15915,0.514029,0.029229,0.800642,0.600321,0.111562,0,1
0.156067,0.431685,0.519776,0.278604,0.356226,0.370537,0.159158,0.513916,0.062696,0.905643,0.795311,0.13526,0,1
0.011866,0.434204,0.44298,0.314829,0.335561,0.384097,0.15915,0.514205,0.214251,0.900069,0.751872,0.114719,0.000001,1
0.096585,0.535788,0.553709,0.294291,0.391238,0.379906,0.017772,0.573575,0.004171,0.701638,0.629826,0.092309,0,1
0.152508,0.21607,0.558923,0.263472,0.316639,0.386891,0.018003,0.51324,0.037283,0.821735,0.693311,0.146878,0,1
0.145161,0.508191,0.530694,0.283588,0.37144,0.369842,0.017829,0.49783,0.019796,0.785999,0.651531,0.101893,0,1
0.002759,0.441626,0.490854,0.315022,0.345139,0.378493,0.017933,0.538844,0.114381,0.826803,0.807934,0.109889,0,1
0.090064,0.450912,0.510391,0.266145,0.308142,0.364758,0.159149,0.513881,0.003578,0.736099,0.716184,0.121859,0,1
0.077046,0.50859,0.536728,0.280475,0.374461,0.361572,0.017753,0.573952,0.025978,0.728511,0.710374,0.104024,0,1
0.084217,0.459054,0.570742,0.279135,0.385167,0.401387,0.017754,0.576554,0.003662,0.723472,0.688943,0.103614,0,1
0.009042,0.406597,0.369097,0.246082,0.342765,0.344164,0.15915,0.540441,0.100903,0.883662,0.817126,0.127226,0,1
0.10423,0.5747,0.535727,0.296013,0.44803,0.372145,0.017763,0.59091,0.045881,0.742561,0.659086,0.100064,0,1
0.193069,0.61346,0.518562,0.279035,0.360588,0.359833,0.15915,0.5398,0.060154,0.854796,0.682688,0.111326,0,1
0.158499,0.450385,0.542265,0.280155,0.338548,0.372112,0.017921,0.500578,0.036854,0.771894,0.622858,0.113384,0,1
0.112646,0.40747,0.557023,0.271721,0.333682,0.404002,0.017854,0.50109,0.004984,0.781089,0.705297,0.121422,0,1
0.087522,0.374137,0.545519,0.270751,0.351899,0.399941,0.017808,0.538572,0.021572,0.84257,0.837059,0.142189,0,1
0.120742,0.452618,0.520845,0.271944,0.399193,0.371689,0.159149,0.555105,0.050469,0.858831,0.783815,0.120109,0,1
0.274215,0.123358,0.559124,0.266196,0.322564,0.380523,0.15915,0.513828,0.19727,0.860488,0.629267,0.143297,0,1
0.1893,0.617959,0.508912,0.283682,0.399542,0.366571,0.159167,0.579205,0.071479,0.812713,0.652826,0.114325,0,1
0.080758,0.496404,0.553562,0.289237,0.400754,0.380201,0.017771,0.578336,0.011256,0.737117,0.716245,0.110839,0,1
0.092259,0.513953,0.564604,0.299811,0.429862,0.399106,0.017745,0.575991,0.003831,0.589028,0.500414,0.081248,0,1
0.142164,0.557712,0.527963,0.267684,0.418922,0.37074,0.017802,0.57589,0.203988,0.869068,0.742668,0.121485,0,1
0.181152,0.670384,0.500142,0.287719,0.382398,0.354551,0.159158,0.586566,0.053911,0.80055,0.640501,0.10559,0,1
0.090727,0.556139,0.550193,0.300542,0.450348,0.39389,0.017745,0.57888,0.012273,0.62442,0.543901,0.083151,0,1
0.095929,0.491772,0.483228,0.27814,0.344782,0.345307,0.159158,0.58437,0.037099,0.809236,0.802127,0.135537,0,1
0.008983,0.415905,0.391709,0.322497,0.360481,0.393005,0.159158,0.577955,0.017376,0.710537,0.757079,0.114676,0,1
0.089569,0.55258,0.556622,0.294788,0.409142,0.390104,0.017772,0.577572,0.021142,0.740381,0.692642,0.102334,0,1
0.002042,0.43688,0.482698,0.314193,0.344374,0.391059,0.017885,0.575599,0.071098,0.824177,0.829874,0.108222,0,1
0.175354,0.628028,0.502311,0.280192,0.367176,0.362701,0.159158,0.586531,0.03728,0.831431,0.683909,0.113963,0,1
0.007037,0.392957,0.44787,0.282215,0.308958,0.36293,0.018246,0.51309,0.202361,0.756245,0.632178,0.13687,0,1
0.010372,0.345271,0.368215,0.266153,0.308284,0.357415,0.15915,0.514012,0.011967,0.712826,0.600355,0.11833,0,1
0.00605,0.4011,0.456863,0.304226,0.33321,0.345308,0.018175,0.513932,0.159076,0.870271,0.782539,0.132588,0,1
0.003358,0.442314,0.518755,0.342741,0.375816,0.363345,0.017939,0.55688,0.32434,0.821784,0.749784,0.112539,0,1
0.094277,0.539189,0.523678,0.287126,0.419775,0.383644,0.017763,0.576174,0.041681,0.767241,0.714177,0.10998,0,1
0.002034,0.466868,0.513919,0.295538,0.324121,0.458083,0.017868,0.575954,0.008426,0.456013,0.353701,0.074852,0,1
0.103552,0.502328,0.541216,0.283295,0.406025,0.368742,0.017764,0.590721,0.046264,0.826352,0.762201,0.109825,0,1
0.005528,0.357957,0.473627,0.302645,0.3315,0.34747,0.018154,0.497194,0.010991,0.76509,0.676799,0.121642,0,1
0.172735,0.443714,0.546859,0.26156,0.327466,0.364166,0.017932,0.537777,0.199116,0.860768,0.703286,0.126149,0,1
0.010617,0.369647,0.368292,0.272134,0.310377,0.364376,0.15915,0.512592,0.088685,0.704726,0.583986,0.12489,0,1
0.103587,0.2682,0.583059,0.266597,0.325023,0.389675,0.017881,0.511647,0.048562,0.832331,0.785418,0.158603,0,1
0.001914,0.46221,0.461215,0.310654,0.340641,0.398398,0.017884,0.53752,0.082043,0.793871,0.807069,0.116689,0,1
