@relation TableS1_Prestwick_STRINGWithNames_Unique_ATC_padel2d_pos_WithouNans50_WithoutNames-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute ATS1m numeric
@attribute ATSC0m numeric
@attribute ATSC3e numeric
@attribute MATS5c numeric
@attribute MATS3m numeric
@attribute MATS3e numeric
@attribute GATS1c numeric
@attribute GATS3m numeric
@attribute GATS5m numeric
@attribute GATS7m numeric
@attribute GATS5e numeric
@attribute GATS6e numeric
@attribute GATS7e numeric
@attribute GATS4p numeric
@attribute GATS5p numeric
@attribute BCUTw-1h numeric
@attribute BCUTp-1l numeric
@attribute EE_Dt numeric
@attribute VR2_Dt numeric
@attribute IC5 numeric
@attribute SIC4 numeric
@attribute SIC5 numeric
@attribute MIC0 numeric
@attribute RotBtFrac numeric
@attribute EE_D numeric
@attribute MWC10 numeric
@attribute AMW numeric
@attribute WPATH numeric
@attribute Class {0,1}

@data
0.108371,0.014846,0.2233,0.574324,0.47072,0.528378,0.086258,0.623369,0.336829,0.264879,0.247953,0.168119,0.286357,0.564756,0.377199,0.01765,0.633714,0.434115,0.000017,0.641249,0.866118,0.866118,0.027814,0.153846,0.122872,0.657859,0.079681,0,0
0.124251,0.019067,0.251232,0.59702,0.667725,0.642767,0.217097,0.437485,0.332487,0.314305,0.32515,0.239083,0.299714,0.386711,0.376585,0.185692,0.898,0.25008,0.000007,0.469265,0.678448,0.66051,0.10214,0.178571,0.131943,0.623361,0.18788,0,0
0.169242,0.021204,0.251532,0.485706,0.590441,0.640514,0.163929,0.606553,0.353126,0.229301,0.501899,0.211993,0.249831,0.44913,0.381483,0.159149,0.774519,0.36335,0.000005,0.56595,0.749394,0.764159,0.158808,0.1875,0.215477,0.596363,0.190715,0,0
0.096673,0.01377,0.243338,0.567403,0.510462,0.609812,0.325884,0.60633,0.34237,0.245159,0.246624,0.175793,0.200079,0.44612,0.428018,0.017675,0.627647,0.21395,0.000005,0.624311,0.871651,0.883585,0.082181,0.478261,0.154576,0.425236,0.109501,0,0
0.08004,0.02752,0.246021,0.677056,0.506647,0.61654,0.439665,0.51631,0.280816,0.225211,0.233755,0.31605,0.212387,0.374697,0.372806,0.1857,0.766052,0.111598,0.000004,0.434889,0.677313,0.660884,0.228494,0.647059,0.08236,0.418951,0.171944,0,0
0.095161,0.01377,0.260964,0.61401,0.500671,0.675624,0.332144,0.586399,0.275811,0.269303,0.156707,0.153976,0.211353,0.511285,0.34825,0.017675,0.62417,0.229303,0.000006,0.619583,0.859717,0.876154,0.082181,0.478261,0.167318,0.41219,0.109501,0,0
0.061606,0.008704,0.213664,0.731572,0.374672,0.308041,0.369377,0.711844,0.441853,0.232555,0.187055,0.197791,0.218184,0.465378,0.548919,0.017642,0.656888,0.155015,0.000004,0.494765,0.761629,0.761629,0.05494,0.352941,0.066345,0.477036,0.083987,0,0
0.143602,0.019315,0.23304,0.527646,0.603412,0.586689,0.432905,0.53289,0.354077,0.219472,0.248097,0.176786,0.198349,0.51849,0.43597,0.017675,0.644408,0.373317,0.000006,0.635962,0.821411,0.821411,0.119191,0.333333,0.249593,0.534443,0.114769,0,0
0.134337,0.025728,0.262676,0.507841,0.530663,0.680404,0.234564,0.539294,0.237057,0.195492,0.240569,0.123703,0.133015,0.486425,0.318502,0.185696,0.495813,0.283176,0.000005,0.571082,0.757124,0.747409,0.141611,0.357143,0.198705,0.510154,0.128689,0,0
0.069508,0.007752,0.255053,0.542912,0.46942,0.662848,0.231222,0.598669,0.358947,0.258019,0.344091,0.281457,0.397385,0.465753,0.357956,0.01765,0.628072,0.140178,0.000004,0.537182,0.892262,0.892262,0.136303,0.333333,0.093281,0.372347,0.1623,0,0
0.093013,0.010054,0.24887,0.624215,0.534651,0.61818,0.29188,0.566385,0.350751,0.286078,0.307644,0.166076,0.256454,0.466037,0.379122,0.000018,0.820786,0.399465,0.000014,0.607232,0.894445,0.908752,0.04652,0.043478,0.088286,0.560032,0.115054,0,0
0.199824,0.151113,0.271267,0.558628,0.590504,0.681774,0.250511,0.239979,0.143941,0.288653,0.314785,0.201161,0.370351,0.460314,0.243284,0.574956,0.458926,0.436849,0.000014,0.62996,0.707947,0.73447,0.265174,0.428571,1,0.62753,0.175777,0.005127,0
0.101903,0.021167,0.23564,0.691843,0.517493,0.575163,0.679244,0.554503,0.290293,0.327169,0.236058,0.161096,0.377923,0.385443,0.262368,0.159149,0.475569,0.045147,0.000004,0.458552,0.816217,0.793244,0.333146,0.909091,0.051703,0.158695,0.174031,0,0
0.171963,0.04103,0.214186,0.572362,0.572474,0.52706,0.330363,0.39469,0.336972,0.22551,0.219258,0.100147,0.211056,0.49311,0.401609,0.1857,0.18863,0.459864,0.000013,0.570016,0.740083,0.740083,0.272389,0.15625,1,0.590641,0.210782,0.009133,0
0.02963,0.00695,0.207465,0.521582,0.071178,0.394389,0.501409,0.904083,0.537167,0.562914,0.521165,0.072476,0.681533,0.341435,0.473603,0.01765,0.513964,0.026257,0.000003,0.297528,0.531128,0.480277,0.090624,0.9,0.032943,0.228864,0.048344,0,0
0.219039,0.027028,0.230194,0.600284,0.650137,0.605555,0.57051,0.489296,0.359974,0.234938,0.34836,0.179181,0.282802,0.467405,0.366661,0.150315,0.384761,0.524642,0.000008,0.692772,0.884328,0.911534,0.229913,0.371429,0.269925,0.647978,0.197511,0,0
0.17047,0.036082,0.233109,0.549294,0.709513,0.588849,0.300082,0.416254,0.338226,0.247283,0.266736,0.183098,0.318927,0.494764,0.37629,0.185703,0.588485,0.488992,0.000007,0.660738,0.858068,0.858068,0.189818,0.272727,0.300698,0.546536,0.169683,0,0
0.109205,0.018578,0.253541,0.537615,0.609433,0.678426,0.273527,0.610247,0.407817,0.317881,0.243974,0.160762,0.23591,0.364016,0.484203,0.159149,0.769118,0.313187,0.000004,0.503341,0.707606,0.707606,0.100543,0.304348,0.111359,0.530921,0.122096,0,0
0.092161,0.021923,0.264486,0.515967,0.664689,0.701459,0.384533,0.441524,0.308736,0.370672,0.413865,0.241116,0.253521,0.547517,0.250166,0.185703,0.570354,0.179625,0.000004,0.550281,0.929295,0.929295,0.260836,0.35,0.092687,0.474595,0.289491,0,0
0.196783,0.034489,0.211687,0.307165,0.698686,0.553152,0.522792,0.415609,0.314695,0.326558,0.348379,0.115333,0.454573,0.422881,0.388169,0.185696,0.920538,0.276523,0.000007,0.558752,0.812026,0.812026,0.347828,0.2,0.135939,0.580509,0.242828,0,0
0.166374,0.02735,0.183857,0.603663,0.436345,0.494707,0.290892,0.66525,0.321032,0.267024,0.182586,0.177186,0.318296,0.519085,0.378096,0.159149,0.578006,0.592561,0.000025,0.683006,0.868485,0.868485,0.106923,0.151515,0.182132,0.723945,0.116311,0,0
0.245531,0.037753,0.469208,0.605179,0.665416,0.802464,0.38497,0.516072,0.354007,0.26217,0.310492,0.175,0.27728,0.465706,0.359631,0.017758,0.576151,0.698745,0.000013,0.774488,0.830933,0.884246,0.154433,0.488889,0.415894,0.677317,0.129339,0,0
0.140649,0.017363,0.306672,0.584241,0.675096,0.756031,0.259805,0.497761,0.371546,0.283774,0.296139,0.160622,0.319039,0.493163,0.407786,0.01768,0.718056,0.558355,0.000006,0.661353,0.883419,0.883419,0.084815,0.16129,0.142538,0.746696,0.111951,0,0
0.069417,0.011959,0.241621,0.642856,0.505572,0.482078,0.389686,0.540003,0.22841,0.356058,0.299806,0.194491,0.187467,0.515324,0.247469,0.159149,0.87476,0.128005,0.000002,0.497443,0.879337,0.879337,0.152618,0.0625,0.049956,0.448609,0.169904,0,0
0.109999,0.01048,0.248896,0.567614,0.521359,0.607754,0.172545,0.55562,0.34787,0.248466,0.299099,0.193578,0.28125,0.437228,0.394113,0.0001,0.841505,0.264032,0.000005,0.648837,0.934887,0.947909,0.020272,0.148148,0.155926,0.527768,0.145641,0,0
0.129482,0.018887,0.286313,0.578781,0.550241,0.70097,0.227091,0.553269,0.347162,0.224194,0.287853,0.201593,0.22947,0.590167,0.386601,0.017687,0.59489,0.498368,0.000006,0.674465,0.884328,0.884328,0.066012,0.241379,0.149852,0.704693,0.097769,0,0
0.086545,0.009212,0.237362,0.591032,0.627858,0.607455,0.543642,0.417975,0.372693,0.231794,0.300303,0.191691,0.26124,0.460361,0.321552,0.044268,0.472249,0.192293,0.000008,0.559965,0.932333,0.932333,0.204938,0.380952,0.108901,0.471829,0.249302,0,0
0.102705,0.013801,0.240502,0.59374,0.538456,0.59795,0.252798,0.578986,0.318243,0.229438,0.191771,0.148172,0.326222,0.550801,0.369051,0.01765,0.62066,0.410106,0.00001,0.640418,0.885831,0.885831,0.029983,0.08,0.113969,0.646562,0.084414,0,0
0.065653,0.010317,0.242774,0.599188,0.498248,0.622877,0.328881,0.438732,0.267172,0.224894,0.10192,0.074185,0.101392,0.005001,0.005191,0.079594,0.000131,0.167278,0.000003,0.50475,0.822712,0.822712,0.135291,0.333333,1,0.452496,0.184664,0.002724,0
0.107699,0.021478,0.243595,0.518593,0.530699,0.581789,0.248873,0.524027,0.214144,0.203223,0.190941,0.092658,0.192559,0.440296,0.311264,0.185696,0.801446,0.223371,0.000004,0.551235,0.780683,0.768748,0.10305,0.208333,0.122688,0.494142,0.124577,0,0
0.240838,0.034095,0.322928,0.581257,0.696748,0.736856,0.307023,0.473446,0.359281,0.256162,0.284784,0.15522,0.334068,0.565741,0.393081,0.017726,0.638346,0.769854,0.038767,0.55444,0.553258,0.589494,0.112023,0.533333,0.597646,0.592577,0.122736,0,0
0.067055,0.00905,0.250047,0.729151,0.702379,0.632713,0.116125,0.486323,0.452589,0.284776,0.457029,0.344453,0.077632,0.337218,0.489516,0.017642,0.728778,0.158318,0.000005,0.465473,0.712343,0.712343,0.078022,0.388889,0.068726,0.512001,0.103383,0,0
0.096826,0.009452,0.158393,0.341086,0.576791,0.357184,0.424715,0.512956,0.396308,0.286312,0.451372,0.165523,0.298114,0.46306,0.372958,0.017694,0.529866,0.232421,0.000025,0.565192,0.857159,0.891261,0.100764,0.347826,0.131534,0.476429,0.220912,0,0
0.134452,0.019247,0.29032,0.581663,0.559834,0.709757,0.240835,0.542852,0.357088,0.251556,0.280812,0.200423,0.247163,0.575111,0.409605,0.017687,0.595621,0.520285,0.000007,0.683926,0.892377,0.892377,0.065049,0.266667,0.157681,0.716239,0.102839,0,0
0.160713,0.02575,0.223933,0.575526,0.646202,0.53328,0.224721,0.553244,0.315155,0.281459,0.236068,0.162611,0.233065,0.497977,0.360318,0.159149,0.545855,0.521844,0.000003,0.652928,0.843836,0.835339,0.123505,0.28125,0.234413,0.578319,0.123082,0,0
0.075881,0.010079,0.229733,0.607453,0.646722,0.489005,0.392354,0.517185,0.275633,0.401042,0.315416,0.360207,0.706296,0.524,0.323374,0.017642,0.724774,0.151749,0.000007,0.48615,0.72833,0.72833,0.091511,0.421053,0.101807,0.406563,0.106008,0,0
0.065374,0.007048,0.23306,0.425885,0.595187,0.543689,0.192852,0.489605,0.36325,0.241473,0.379006,0.202505,0.215927,0.510484,0.355194,0.017675,0.627192,0.13688,0.000004,0.522265,0.908359,0.879524,0.069683,0.277778,0.079324,0.432934,0.170732,0,0
0.240642,0.037515,0.201845,0.565891,0.630192,0.567087,0.428003,0.567952,0.462969,0.28451,0.355323,0.277138,0.342036,0.46188,0.579032,0.150308,0.561079,0.508355,0.000006,0.721529,0.823508,0.823508,0.124708,0.487805,0.387658,0.593694,0.109572,0,0
0.072947,0.006597,0.178206,0.472795,0.463257,0.445326,0.306902,0.529276,0.386626,0.291918,0.30651,0.181812,0.362051,0.501973,0.361095,0.044252,0.529689,0.152374,0.000004,0.550019,0.951735,0.975867,0.172649,0.315789,0.0852,0.469956,0.262267,0,0
0.162211,0.026285,0.264263,0.684432,0.484077,0.669665,0.34078,0.577149,0.264139,0.305866,0.06589,0.066301,0.052493,0.465293,0.337956,0.159149,0.481589,0.33386,0.000127,0.615245,0.85472,0.790759,0.150794,0.21875,1,0.57201,0.153199,0.030284,0
0.059515,0.009422,0.253954,0.619161,0.598772,0.651719,0.219111,0.535133,0.312026,0.247495,0.296772,0.223635,0.125309,0.483451,0.36522,0.017699,0.518127,0.108097,0.000005,0.555891,0.887009,0.887009,0.106175,0.5625,0.087984,0.31543,0.113086,0,0
0.087642,0.010856,0.247601,0.538616,0.472594,0.592272,0.241977,0.622548,0.321573,0.254193,0.322523,0.131088,0.223394,0.44767,0.339287,0.000009,0.777172,0.18606,0.000007,0.458622,0.643477,0.643477,0.027327,0.181818,0.102169,0.481039,0.090955,0,0
0.132603,0.021931,0.2505,0.532772,0.808108,0.636711,0.260635,0.483016,0.330519,0.273099,0.319854,0.219565,0.299475,0.649281,0.379364,0.159149,0.654549,0.406732,0.000003,0.602531,0.820388,0.820388,0.144761,0.37037,0.166119,0.56965,0.139583,0,0
0.088405,0.015665,0.218341,0.55163,0.470313,0.485747,0.370716,0.528331,0.264503,0.320349,0.26965,0.174183,0.363114,0.479138,0.338651,0.185692,0.563009,0.255318,0.000003,0.558266,0.954345,0.915938,0.187899,0.238095,0.094751,0.539154,0.220016,0,0
0.052897,0.009082,0.220123,0.635056,0.443237,0.512655,0.35112,0.623753,0.332304,0.232657,0.310106,0.287942,0.16143,0.480843,0.373917,0.017675,0.654315,0.091923,0.000002,0.478134,0.764888,0.764888,0.108293,0.6,0.06502,0.354891,0.104534,0,0
0.06345,0.021178,0.225604,0.426253,0.57432,0.466236,0.632842,0.302002,0.267013,0.238936,0.437635,0.122834,0.391419,0.466087,0.378538,0.1857,0.357992,0.088902,0.000001,0.394327,0.704201,0.704201,0.339246,0.466667,1,0.399527,0.313663,0.002403,0
0.104029,0.017006,0.248215,0.619289,0.420159,0.632531,0.346878,0.704717,0.343044,0.27758,0.323058,0.25842,0.245941,0.465714,0.405164,0.017686,0.560153,0.212486,0.000003,0.56116,0.763357,0.763357,0.11134,0.590909,0.124814,0.544574,0.092022,0,0
0.036398,0.010789,0.227198,0.471406,0.552208,0.428228,0.56451,0.531868,0.526122,0.682843,0.46093,0.232882,0.767784,0.375762,0.493801,0.159149,0.639711,0.051348,0.000004,0.439278,0.860032,0.860032,0.240515,0.272727,0.029904,0.281679,0.182898,0,0
0.034312,0.00499,0.232251,0.412824,0.630406,0.503108,0.48021,0.503599,0.431486,0.276599,0.507853,0.031441,0.281448,0.500422,0.343818,0.01765,0.596299,0.058644,0.000001,0.438181,0.847564,0.819217,0.115063,0.416667,0.039592,0.288645,0.134822,0,0
0.187933,0.031241,0.317833,0.530955,0.658011,0.810887,0.425341,0.602801,0.301245,0.291722,0.415317,0.364474,0.335759,0.709396,0.32215,0.017659,0.796544,0.454686,0.00001,0.364081,0.293116,0.317062,0.058281,0.833333,0.350199,0.547182,0.03766,0,0
0.131432,0.024885,0.187689,0.547526,0.506451,0.486238,0.22777,0.535895,0.222019,0.349369,0.162624,0.085378,0.353506,0.487623,0.33627,0.185692,0.525075,0.307526,0.000005,0.600821,0.81776,0.81776,0.171173,0.321429,0.218601,0.518488,0.159822,0,0
0.085324,0.018836,0.235505,0.713578,0.476965,0.494386,0.178819,0.561941,0.207005,0.294429,0.173373,0.164373,0.345607,0.424466,0.329793,0.185692,0.76328,0.152978,0.000008,0.542005,0.811364,0.811364,0.119532,0.4,0.09949,0.428667,0.136725,0,0
0.13074,0.018276,0.262732,0.53904,0.486778,0.711316,0.231303,0.635819,0.356633,0.28063,0.445108,0.261111,0.295182,0.386464,0.373588,0.017642,0.743713,0.277,0.000005,0.623495,0.773734,0.781886,0.044424,0.413793,0.195214,0.486708,0.07355,0,0
0.150494,0.019386,0.282716,0.677433,0.476957,0.703243,0.421839,0.585149,0.436692,0.339885,0.191557,0.224286,0.43698,0.448026,0.557452,0.159149,0.403485,0.319058,0.000007,0.603925,0.903351,0.903351,0.289602,0.37037,0.179898,0.532285,0.254244,0,0
0.103949,0.014108,0.246262,0.635886,0.606606,0.606553,0.283488,0.553574,0.346287,0.246405,0.356651,0.141633,0.347601,0.465231,0.377969,0.017668,0.889892,0.234717,0.000004,0.526155,0.668118,0.696911,0.035884,0.28,0.144998,0.503539,0.082942,0,0
0.088871,0.00697,0.264575,0.271846,0.497353,0.687854,0.293451,0.566899,0.3829,0.239992,0.371236,0.112797,0.253041,0.529438,0.277234,0.017687,0.454855,0.182562,0.000004,0.566513,0.979066,0.95813,0.189031,0.333333,0.131872,0.422768,0.255348,0,0
0.100648,0.014827,0.245572,0.587039,0.592591,0.60594,0.291406,0.57275,0.329311,0.275605,0.395407,0.271271,0.290358,0.476261,0.364004,0.017668,0.891169,0.215329,0.000005,0.571082,0.747409,0.747409,0.033829,0.25,0.127001,0.505174,0.056803,0,0
0.136175,0.034443,0.21997,0.51467,0.462467,0.509198,0.20488,0.56308,0.245775,0.217777,0.347667,0.135361,0.179626,0.498192,0.286465,0.185711,0.792439,0.24744,0.000005,0.61054,0.885536,0.914153,0.249642,0.346154,0.160673,0.486399,0.268909,0,0
0.133238,0.015463,0.137368,0.824506,0.477112,0.28651,0.355483,0.494447,0.342707,0.261989,0.25215,0.167686,0.209744,0.441445,0.384979,0.159149,0.501466,0.198567,0.000003,0.566246,0.904727,0.904727,0.247715,0.318182,0.119261,0.469661,0.247519,0,0
0.040334,0.006923,0.247609,0.665551,0.590366,0.619573,0.344591,0.541987,0.334664,0.22708,0.324195,0.258976,0.148304,0.523764,0.358921,0.017671,0.645447,0.071218,0.000001,0.528004,0.904087,0.904087,0.098347,0.538462,0.048537,0.300841,0.09778,0,0
0.135184,0.020806,0.21859,0.598738,0.490987,0.555497,0.350978,0.623787,0.309952,0.23147,0.126123,0.151238,0.239671,0.558933,0.398765,0.017659,0.512615,0.532209,0.000004,0.683623,0.78134,0.839394,0.03308,0.3,0.183428,0.666986,0.053282,0,0
0.126593,0.019453,0.203924,0.597969,0.390094,0.424187,0.393056,0.650283,0.260536,0.275482,0.261787,0.167713,0.197004,0.438029,0.304567,0.159149,0.753216,0.202057,0.000013,0.549314,0.796823,0.796823,0.183735,0.428571,0.114891,0.488712,0.135923,0,0
0.108509,0.014846,0.238626,0.607649,0.526109,0.590868,0.264915,0.595055,0.307607,0.246718,0.172779,0.176374,0.299605,0.574607,0.366612,0.01765,0.630963,0.431835,0.000025,0.643778,0.869965,0.869965,0.027814,0.115385,0.120334,0.673618,0.079681,0,0
0.105234,0.016604,0.244465,0.603716,0.683365,0.620185,0.461682,0.4907,0.381995,0.232634,0.355047,0.168739,0.226882,0.409071,0.407103,0.017668,0.513696,0.189097,0.000004,0.568839,0.76218,0.76218,0.107805,0.625,0.160738,0.435655,0.10904,0,0
0.12778,0.013868,0.140736,0.580818,0.356382,0.257156,0.370117,0.658509,0.347089,0.197805,0.197151,0.130109,0.123734,0.476167,0.415306,0.017668,0.517842,0.288166,0.277779,0.542189,0.747478,0.747478,0.091316,0.310345,0.203906,0.527132,0.169995,0,0
0.132543,0.01913,0.231385,0.545395,0.567563,0.583715,0.206612,0.57582,0.363221,0.208258,0.344376,0.180065,0.236443,0.608141,0.385309,0.017659,0.643698,0.522414,0.000007,0.678777,0.86233,0.86233,0.03713,0.266667,0.158082,0.720086,0.076961,0,0
0.078937,0.010449,0.249182,0.60687,0.413913,0.618184,0.300821,0.651574,0.320526,0.262836,0.398255,0.164108,0.325096,0.41288,0.292911,0.000101,0.756907,0.157874,0.000004,0.551841,0.809434,0.809434,0.046526,0.4,0.102892,0.394678,0.093137,0,0
0.103401,0.017416,0.248787,0.55337,0.642629,0.609397,0.258917,0.598561,0.38505,0.24258,0.237599,0.193497,0.223587,0.441075,0.447747,0.159149,0.749201,0.299389,0.000005,0.483493,0.698598,0.698598,0.106966,0.272727,0.10447,0.516945,0.130958,0,0
0.15915,0.021687,0.2418,0.487647,0.36655,0.617202,0.450897,0.688547,0.413225,0.208855,0.506141,0.059366,0.12564,0.459593,0.304889,0.017668,0.822831,0.392393,0.000006,0.488813,0.57366,0.57366,0.088083,0.272727,0.255742,0.624208,0.098013,0,0
0.17619,0.024207,0.242643,0.616697,0.527001,0.605149,0.29035,0.602696,0.361593,0.262805,0.340238,0.112169,0.329534,0.470084,0.38519,0.017671,0.744432,0.485066,0.000007,0.622349,0.714167,0.716512,0.035372,0.368421,0.360406,0.612053,0.083847,0,0
0.093012,0.012618,0.238224,0.587088,0.415521,0.549493,0.282066,0.648068,0.306943,0.253793,0.228177,0.129547,0.232623,0.452429,0.316273,0.017642,0.62404,0.184105,0.000005,0.575321,0.826487,0.814209,0.078879,0.454545,0.129351,0.422725,0.098471,0,0
0.174363,0.016179,0.23037,0.564358,0.682066,0.57083,0.398752,0.436223,0.357752,0.275259,0.332815,0.198383,0.232688,0.467562,0.414,0.017675,0.592122,0.560792,0.000009,0.710503,0.947758,0.957473,0.132458,0.243243,0.284022,0.630429,0.193722,0,0
0.134023,0.015884,0.284334,0.55402,0.727892,0.765872,0.387961,0.460222,0.361702,0.320411,0.337649,0.280891,0.490538,0.488307,0.421844,0.01765,0.663229,0.561973,0.000005,0.656781,0.883043,0.883043,0.07323,0.2,0.140809,0.699894,0.111695,0,0
0.183597,0.02351,0.242021,0.615277,0.682526,0.613497,0.429263,0.527446,0.383774,0.202467,0.374323,0.163077,0.230783,0.486764,0.347045,0.159149,0.765556,0.427066,0.000007,0.628734,0.847077,0.847077,0.19464,0.193548,0.241975,0.593852,0.170781,0,0
0.061854,0.019359,0.209704,0.60665,0.484895,0.274855,0.550208,0.609585,0.363839,0.214759,0.315675,0.162074,0.135904,0.550339,0.451375,0.185703,0.692128,0.087965,0.000002,0.413246,0.759505,0.789566,0.290654,0.428571,0.057219,0.331673,0.306044,0,0
0.123029,0.026116,0.241776,0.629227,0.54589,0.581603,0.203887,0.611535,0.225802,0.278692,0.442448,0.198085,0.221131,0.527744,0.272773,0.185696,0.739046,0.35728,0.000006,0.568928,0.823288,0.837143,0.208279,0.291667,0.1253,0.515343,0.192265,0,0
0.094045,0.01104,0.229967,0.589637,0.417453,0.494883,0.334996,0.636808,0.27047,0.302048,0.245385,0.237422,0.259223,0.507282,0.322254,0.017668,0.668329,0.195227,0.00001,0.586015,0.878706,0.864851,0.084799,0.26087,0.115631,0.480502,0.127064,0,0
0.075062,0.015593,0.23975,1,0.678429,0.568834,0.524416,0.423,0.466037,0.387114,0.294769,0.255262,0.447684,0.508406,0.471784,0.185692,0.664424,0.12365,0.000002,0.498988,0.851997,0.851997,0.247774,0.352941,0.066998,0.428783,0.209647,0,0
0.420179,0.052433,0.220563,0.588606,0.562472,0.585812,0.393515,0.499347,0.319317,0.230221,0.307238,0.173689,0.112176,0.475317,0.378274,0.159162,0.811366,0.354278,0.000397,0.683991,0.705871,0.705871,0.148191,0.149254,1,0.751793,0.166333,0.191796,0
0.102009,0.013124,0.242857,0.590578,0.541144,0.605055,0.30059,0.566672,0.320429,0.233266,0.182261,0.157796,0.324936,0.554172,0.375091,0.017671,0.660278,0.410106,0.00001,0.641572,0.902759,0.902759,0.030985,0.12,0.113969,0.646562,0.096234,0,0
0.080457,0.016354,0.211479,0.607959,0.493644,0.510259,0.517183,0.633154,0.331375,0.184913,0.293197,0.194776,0.302992,0.498099,0.367979,0.159149,0.495959,0.140654,0.000002,0.560952,0.889401,0.907834,0.222365,0.352941,0.079986,0.439454,0.15835,0,0
0.147014,0.023931,0.163738,0.448448,0.539088,0.504827,0.359884,0.570772,0.369284,0.259617,0.345201,0.143266,0.264901,0.48697,0.373611,0.017701,0.499716,0.416491,0.000005,0.719629,0.902912,0.89552,0.07513,0.580645,0.245018,0.557144,0.095677,0,0
0.107674,0.015776,0.219003,0.611401,0.470027,0.553511,0.345818,0.637449,0.275624,0.254143,0.191173,0.193204,0.30472,0.574113,0.330156,0.017659,0.567833,0.409026,0.000015,0.625532,0.839489,0.835734,0.044085,0.16,0.108975,0.665676,0.067514,0,0
0.324749,0.04216,0.193818,0.536936,0.643656,0.577079,0.34683,0.498695,0.303672,0.251628,0.268478,0.207801,0.286013,0.442379,0.420635,0.017731,0.560785,1,0.000086,0.83068,0.887714,0.893284,0.109938,0.274194,0.606494,0.782387,0.139755,0,0
0.14521,0.01938,0.21627,0.636807,0.513629,0.536433,0.407463,0.586908,0.380342,0.237911,0.488022,0.25114,0.231801,0.488001,0.312162,0.01765,0.687337,0.378879,0.000009,0.585607,0.736576,0.736576,0.100599,0.193548,0.251515,0.558394,0.100987,0,0
0.117591,0.014434,0.247451,0.605509,0.562457,0.624511,0.236599,0.55091,0.312037,0.279805,0.309013,0.185556,0.289194,0.536968,0.35046,0.017671,0.644817,0.338213,0.000007,0.661777,0.918837,0.918837,0.079101,0.222222,0.145689,0.585978,0.112699,0,0
0.015667,0.001338,0.233445,0.440129,0.420752,0.413028,0.377654,0.581733,0.364433,0,0.377126,0.254306,0,0.484341,0.285534,0.017641,0.565158,0.032254,0.000001,0.404786,0.949673,0.949673,0.150544,0.222222,0.016048,0.202483,0.184927,0,0
0.052017,0.00768,0.23656,0.632057,0.36906,0.423111,0.31537,0.664095,0.28635,0.276556,0.251139,0.179523,0.537561,0.37517,0.288461,0.000046,0.879505,0.099526,0.000003,0.237296,0.335027,0.335027,0.036004,0.133333,0.065392,0.295748,0.055134,0,0
0.133351,0.020355,0.251609,0.600477,0.652395,0.640392,0.477114,0.52139,0.263676,0.45329,0.413552,0.341407,0.770538,0.479006,0.211642,0.159149,0.718216,0.20149,0.000017,0.515579,0.747658,0.734635,0.198549,0.272727,0.129646,0.45146,0.146864,0,0
