@relation amps_padel2d_WithoutNans50_WithoutNames-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute ATS1m numeric
@attribute ATSC0m numeric
@attribute ATSC3e numeric
@attribute MATS5c numeric
@attribute MATS3m numeric
@attribute MATS3e numeric
@attribute GATS1c numeric
@attribute GATS3m numeric
@attribute GATS5m numeric
@attribute GATS7m numeric
@attribute GATS5e numeric
@attribute GATS6e numeric
@attribute GATS7e numeric
@attribute GATS4p numeric
@attribute GATS5p numeric
@attribute BCUTw-1h numeric
@attribute BCUTp-1l numeric
@attribute EE_Dt numeric
@attribute VR2_Dt numeric
@attribute IC5 numeric
@attribute SIC4 numeric
@attribute SIC5 numeric
@attribute MIC0 numeric
@attribute RotBtFrac numeric
@attribute EE_D numeric
@attribute MWC10 numeric
@attribute AMW numeric
@attribute WPATH numeric
@attribute Class {0,1}

@data
0.222564,0.349712,0.440231,0.50387,0.509978,0.474988,0.794281,0.762424,0.567713,0.467454,0.495852,0.425545,0.423423,0.197219,0.548229,0.000847,0.597181,0,0.002885,0.561639,0.58712,0.545349,0.221334,0.908428,1,0.457457,0.348821,0.033881,1
0.130286,0.25574,0.604995,0.494944,0.589653,0.769558,0.726608,0.734322,0.705444,0.516196,0.829609,0.551743,0.543551,0.134018,0.386486,0.000257,0.82542,0,0.00107,0.585651,0.640113,0.636125,0.075272,0.695745,1,0.415887,0.220298,0.01322,1
0.479208,0.600773,0.582558,0.570171,0.528923,0.57641,0.713782,0.709556,0.497425,0.497805,0.484193,0.446301,0.430336,0.167506,0.370208,0.999425,0.261134,0,0.006688,0.73525,0.628197,0.572689,0.277307,0.799902,1,0.684453,0.419615,0.160685,1
0.167966,0.300855,0.487577,0.391045,0.518878,0.532368,0.718969,0.737309,0.548322,0.483476,0.510728,0.396936,0.247212,0.180263,0.392522,0.00096,0.129541,0,0.00256,0.500402,0.598728,0.530239,0.189822,0.904661,1,0.426037,0.356742,0.020583,1
0.172381,0.312478,0.415032,0.661742,0.321675,0.444344,0.705986,0.802308,0.505377,0.487037,0.392309,0.385015,0.292594,0.06765,0.503238,0.999361,0.238901,0,0.007635,0.486916,0.578936,0.5272,0.325479,0.873179,1,0.413192,0.500187,0.022917,1
0.299804,0.005159,0.453859,0.497245,0.560176,0.518294,0.39335,0.670957,0.752189,0.602358,0.568094,0.256198,0.313794,0.74848,0.642538,0.000998,0.259863,0,0.003255,0.555341,0.626203,0.675134,0.382538,0.821102,1,0.578562,0.290842,0.074595,1
0.148554,0.267965,0.628077,0.56459,0.559263,0.820828,0.71324,0.75316,0.6495,0.565924,0.819915,0.709925,0.784542,0.114567,0.386694,0.000196,0.918701,0,0.000969,0.543221,0.599174,0.579777,0.033262,0.633607,1,0.435034,0.20394,0.015879,1
0.053052,0.189785,0.475623,0.466651,0.424594,0.541132,0.643311,0.787902,0.591779,0.46723,0.439025,0.418339,0.261134,0.143279,0.620641,0.000437,0.664264,0,0.003005,0.499831,0.731016,0.665208,0.269509,0.899412,1,0.23944,0.469699,0.004388,1
0.192085,0.271423,0.551168,0.364765,0.573087,0.6628,0.556322,0.719749,0.525923,0.475976,0.516337,0.505676,0.751415,0.220658,0.441684,0.000326,0.976151,0,0.002543,0.563535,0.598058,0.599475,0.118956,0.35042,1,0.571622,0.50979,0.019712,1
0.046387,0.181913,0.56127,0.581565,0.50698,0.741861,0.668218,0.758336,0.554162,0.537419,0.505707,0.537837,0.517245,0.124282,0.435172,0.000186,0.735383,0,0.001058,0.530893,0.777235,0.694094,0.15333,0.795501,1,0.237793,0.327634,0.003935,1
0.182349,0.279959,0.398863,0.508281,0.312012,0.398773,0.754735,0.803412,0.462171,0.362348,0.460948,0.445676,0.597194,0.216077,0.460398,0.999361,0.826828,0,0.004782,0.655195,0.687673,0.696714,0.268608,0.445386,1,0.486816,0.57968,0.017453,1
0.412951,0.020003,0.431661,0.417542,0.507942,0.456603,0.380781,0.508794,0.447545,0.463616,0.452741,0.162675,0.349851,0.730638,0.405694,0.999362,0.256719,0,0.006817,0.684182,0.701441,0.733856,0.557724,0.812127,1,0.66223,0.401069,0.142897,1
0.111999,0.248078,0.603243,0.537719,0.588257,0.769981,0.760065,0.745971,0.677332,0.558197,0.773389,0.592699,0.582116,0.110833,0.431933,0.000256,0.826612,0,0.009936,0.484994,0.597231,0.552357,0.087182,0.861759,1,0.356937,0.174686,0.011612,1
0.139782,0.247258,0.591057,0.59914,0.552987,0.790839,0.675433,0.743365,0.551513,0.53883,0.660143,0.755058,0.965054,0.140037,0.447233,0.00007,0.796754,0,0.010192,0.541392,0.611024,0.598756,0.034741,0.507626,1,0.446563,0.294907,0.012556,1
0.374204,0.491029,0.339237,0.713237,0.327758,0.39009,0.720771,0.794488,0.483615,0.416823,0.398558,0.317643,0.368673,0.119559,0.457078,0.999425,0.250394,0,0.003372,0.688752,0.638138,0.592007,0.359216,0.786164,1,0.61106,0.556096,0.099366,1
0.326921,0.428059,0.562607,0.618552,0.496165,0.596982,0.653836,0.730379,0.465351,0.448539,0.421971,0.419034,0.481319,0.179768,0.413539,0.999361,0.24042,0,0.005352,0.78474,0.737229,0.694503,0.256887,0.670806,1,0.583559,0.480296,0.066875,1
0.169453,0.309458,0.44754,0.414282,0.479955,0.483863,0.676381,0.7258,0.562795,0.427655,0.51214,0.307721,0.170175,0.13266,0.394058,0.999361,0.238575,0,0.001109,0.541114,0.652524,0.578942,0.306963,0.822706,1,0.455855,0.474353,0.020934,1
0.371846,0.473883,0.702175,0.627529,0.583236,0.730136,0.756275,0.740591,0.599061,0.538379,0.613806,0.546109,0.715005,0.132162,0.527573,0.001001,0.790764,0,0.002629,0.554727,0.445672,0.456174,0.109055,0.741776,1,0.628477,0.239403,0.092875,1
0.391246,0.546743,0.526563,0.594927,0.453,0.542516,0.691552,0.7307,0.50252,0.46667,0.487007,0.442086,0.406634,0.077395,0.44073,0.999488,0.617483,0,0.006284,0.540724,0.502959,0.447165,0.346494,0.912215,1,0.612638,0.434099,0.105899,1
0.28053,0.391675,0.557618,0.559079,0.537651,0.588743,0.688566,0.735595,0.529696,0.477272,0.421133,0.384675,0.375677,0.198108,0.47777,0.001368,0.237586,0,0.008676,0.649086,0.657938,0.593583,0.206129,0.800488,1,0.546917,0.417744,0.058854,1
0.051032,0.193212,0.54123,0.584935,0.602552,0.679599,0.743397,0.712103,0.637652,0.507301,0.584489,0.430741,0.263377,0.177188,0.343637,0.000249,0.113858,0,0.001075,0.417388,0.594997,0.56575,0.157704,0.924033,1,0.267446,0.265209,0.003876,1
0.838467,0.02054,0.442414,0.471727,0.524382,0.47812,0.371688,0.676815,0.624637,0.615044,0.471514,0.215897,0.327546,0.725025,0.48843,0.003557,0.236418,?,?,0.676219,0.51895,0.569992,0.436945,0.851445,1,0.851553,0.343863,0.744665,1
0.339667,0.438064,0.529655,0.516263,0.447574,0.559312,0.681127,0.79826,0.535565,0.513183,0.545815,0.509935,0.495571,0.153937,0.415492,0.001317,0.600315,0,0.003225,0.648992,0.605179,0.558948,0.149829,0.71412,1,0.594094,0.375621,0.074137,1
0.243061,0.376093,0.676278,0.507201,0.70475,0.777848,0.740112,0.635039,0.519969,0.530338,0.556692,0.529749,0.678264,0.158139,0.454608,0.999361,0.54011,0,0.001644,0.488375,0.470288,0.464985,0.183441,0.787076,1,0.498502,0.267531,0.036513,1
0.259439,0.344906,0.525859,0.220296,0.48048,0.581575,0.734885,0.773999,0.850841,0.394125,0.845396,0.257924,0.361596,0.2282,0.46596,0.000528,0.096066,?,?,0.525705,0.489591,0.508644,0.158572,0.325736,1,0.633965,0.37971,0.036977,1
0.493242,0.608066,0.452686,0.522637,0.434184,0.484327,0.894894,0.790108,0.588349,0.459837,0.663705,0.535199,0.367058,0.213759,0.418357,0.999362,0.592991,0,0.005404,0.574928,0.42624,0.429323,0.221494,0.863852,1,0.668141,0.318273,0.161431,1
0.358033,0.007846,0.49275,0.516475,0.636613,0.60119,0.185914,0.577505,0.609657,0.570819,0.459454,0.241852,0.27867,0.683441,0.506556,0.001528,0.259294,0,0.005928,0.69472,0.734592,0.772076,0.334416,0.768687,1,0.65851,0.288956,0.111064,1
0.181848,0.298633,0.556026,0.658916,0.425658,0.644522,0.692878,0.812352,0.603754,0.509457,0.674406,0.628098,0.498188,0.147161,0.334049,0.00058,0.496097,0,0.001709,0.579742,0.657751,0.59202,0.097003,0.702458,1,0.475581,0.307868,0.022684,1
0.445182,0.008675,0.447904,0.34449,0.538034,0.494667,0.42359,0.671999,0.710864,0.607966,0.537123,0.231451,0.320616,0.748066,0.578589,0.001498,0.12745,0,0.00716,0.595447,0.573178,0.63328,0.420736,0.776317,1,0.659956,0.382404,0.154929,1
0.22661,0.343314,0.658957,0.616933,0.569957,0.748206,0.695338,0.748531,0.61862,0.538909,0.63407,0.551704,0.517873,0.18724,0.374335,0.000778,0.811084,0,0.003206,0.615737,0.6315,0.588847,0.111559,0.73281,1,0.518519,0.280076,0.039873,1
0.304203,0.00404,0.454895,0.502432,0.568959,0.5289,0.538739,0.76847,0.903004,0.603052,0.682911,0.325266,0.316212,0.80318,0.801311,0.000677,0.816636,0,0.003072,0.20527,0.316334,0.331906,0.360501,0.916257,1,0.548582,0.195664,0.073919,1
0.093324,0.210672,0.570747,0.632439,0.505388,0.758888,0.653102,0.763549,0.572659,0.534383,0.589464,0.588764,0.73737,0.123078,0.472057,0.000128,0.757327,0,0.001268,0.595205,0.75461,0.70219,0.091214,0.566164,1,0.36579,0.353194,0.007816,1
0.369729,0.009644,0.477944,0.597061,0.596961,0.556402,0.202011,0.55184,0.489117,0.629013,0.368799,0.184858,0.341772,0.645986,0.335226,0.001989,0.164468,0,0.009009,0.688386,0.695328,0.758672,0.430713,0.853265,1,0.627844,0.380758,0.133763,1
0.078707,0.197924,0.453963,0.537084,0.442378,0.503488,0.661015,0.770361,0.435839,0.461137,0.444334,0.423145,0.347965,0.267116,0.263403,0.000252,0.240361,0,0.001678,0.66838,0.857657,0.804388,0.20406,0.622036,1,0.31909,0.483107,0.005691,1
0.167996,0.288185,0.572103,0.616166,0.540178,0.661318,0.691088,0.743293,0.587242,0.470832,0.568879,0.451065,0.341659,0.177546,0.390618,0.000643,0.46294,0,0.004273,0.599087,0.658057,0.626434,0.180449,0.76671,1,0.445872,0.374111,0.020769,1
0.106891,0.242793,0.570678,0.511207,0.57312,0.698437,0.714543,0.730364,0.563159,0.508655,0.546606,0.543538,0.443003,0.150206,0.413776,0.00038,0.238978,0,0.027423,0.50866,0.661097,0.584396,0.109126,0.854606,1,0.347684,0.227223,0.009798,1
0.283071,0.388397,0.500311,0.570135,0.491856,0.53592,0.71285,0.757426,0.510594,0.493192,0.412221,0.413877,0.494692,0.168735,0.527713,0.001177,0.243722,0,0.002979,0.68984,0.659545,0.628946,0.204302,0.748012,1,0.532834,0.424623,0.052718,1
0.219061,0.353498,0.425337,0.61228,0.355265,0.455639,0.87433,0.814683,0.549081,0.400935,0.48057,0.424935,0.510027,0.144753,0.615395,0.999361,0.809955,0,0.005571,0.48367,0.474274,0.484695,0.289771,0.885498,1,0.41763,0.382544,0.033188,1
0.201074,0.314167,0.359952,0.487218,0.350503,0.371332,0.665252,0.786739,0.434917,0.398618,0.373606,0.332945,0.355383,0.184819,0.454628,0.999361,0.490846,0,0.002101,0.745945,0.802919,0.759243,0.367339,0.685244,1,0.447803,0.623336,0.024335,1
0.150709,0.277897,0.574224,0.668715,0.49713,0.689801,0.725532,0.782486,0.598109,0.549618,0.649276,0.66896,0.627139,0.114226,0.44149,0.000386,0.835806,0,0.003551,0.532993,0.640362,0.568258,0.107461,0.79273,1,0.416711,0.237327,0.017288,1
0.161833,0.309713,0.536129,0.677536,0.435954,0.625361,0.7052,0.715464,0.480482,0.45086,0.567754,0.533221,0.530416,0.069858,0.303236,0.999424,0.476194,0,0.001355,0.602841,0.692517,0.641237,0.285618,0.78905,1,0.428498,0.379484,0.016596,1
0.256333,0.383671,0.538834,0.492118,0.509815,0.572263,0.722396,0.757693,0.563997,0.482588,0.496326,0.42546,0.32976,0.150919,0.487163,0.001299,0.250249,0,0.014276,0.525015,0.565358,0.490286,0.18559,0.909738,1,0.510278,0.333045,0.045584,1
0.265068,0.364798,0.499676,0.515587,0.430384,0.546828,0.767812,0.800584,0.594043,0.472049,0.584051,0.53411,0.441804,0.212219,0.438788,0.000723,0.2597,0,0.049354,0.700989,0.686581,0.649239,0.161597,0.64695,1,0.569565,0.371436,0.044289,1
0.474817,0.013529,0.417678,0.52139,0.487836,0.436491,0.263485,0.584938,0.44465,0.576777,0.33539,0.146831,0.284049,0.62185,0.270797,0.002746,0.238689,0,0.01397,0.693386,0.639503,0.710161,0.447168,0.815975,1,0.718926,0.413129,0.21256,1
0.219982,0.003319,0.517798,0.632323,0.764707,0.741384,0.174952,0.573226,0.598076,0.684398,0.449851,0.281,0.402904,0.759693,0.530523,0.000782,0.810882,0,0.009266,0.678263,0.822797,0.862524,0.258859,0.620133,1,0.537261,0.345846,0.043762,1
0.705243,0.752838,0.413565,0.677773,0.359548,0.460354,0.672174,0.802693,0.49721,0.426647,0.432674,0.365392,0.317471,0.162247,0.400139,0.999362,0.226168,?,?,0.814495,0.594663,0.576323,0.26882,0.687687,1,0.796235,0.545333,0.389542,1
0.262688,0.383194,0.487792,0.691256,0.330518,0.530338,0.654879,0.770265,0.486696,0.436807,0.453309,0.433869,0.434933,0.06587,0.405888,0.999424,0.236591,0,0.004297,0.626577,0.629521,0.600141,0.293014,0.632365,1,0.558566,0.528491,0.039617,1
0.207884,0.003426,0.495707,0.643682,0.69471,0.664057,0.215267,0.57586,0.577482,0.729598,0.435606,0.213549,0.451266,0.743755,0.444982,0.000845,0.91064,0,0.005784,0.622068,0.798659,0.819976,0.346448,0.681778,1,0.537374,0.36208,0.041324,1
0.200639,0.310997,0.402947,0.407738,0.433671,0.429763,0.614926,0.740442,0.533197,0.398825,0.428283,0.244623,0.276772,0.162028,0.468374,0.999361,0.236022,0,0.002174,0.67292,0.729407,0.69496,0.329507,0.579362,1,0.527222,0.639095,0.025621,1
0.343044,0.457709,0.571543,0.608793,0.497854,0.58599,0.699004,0.77339,0.55289,0.494518,0.460012,0.461744,0.396463,0.164548,0.49768,0.001643,0.257289,0,0.004202,0.602729,0.569348,0.514156,0.187265,0.861961,1,0.580426,0.355598,0.08772,1
0.134247,0.26119,0.582018,0.541282,0.579749,0.711049,0.721998,0.740282,0.627734,0.511237,0.661721,0.482458,0.437366,0.136165,0.391852,0.000384,0.465682,0,0.003885,0.512678,0.594009,0.567429,0.116161,0.769663,1,0.398414,0.272392,0.014848,1
0.647334,0.050299,0.482909,0.590183,0.520214,0.53716,0.155542,0.298928,0.311522,0.436277,0.354687,0.205292,0.331018,0.555541,0.281858,0.999489,0.245708,?,?,0.833767,0.711361,0.772558,0.618424,0.702229,1,0.806636,0.570781,0.390823,1
0.109875,0.232956,0.53397,0.73653,0.414168,0.656644,0.723588,0.81212,0.556246,0.535467,0.53639,0.639448,0.723628,0.089541,0.533065,0.000193,0.79966,0,0.001997,0.539286,0.642292,0.622453,0.120242,0.692321,1,0.377003,0.297817,0.010161,1
0.203971,0.338589,0.395137,0.56732,0.441784,0.421581,0.672314,0.704647,0.461415,0.481005,0.340759,0.273838,0.387808,0.151042,0.474421,0.999424,0.115171,0,0.003649,0.724036,0.767723,0.736919,0.453128,0.728559,1,0.461798,0.674378,0.027443,1
0.715824,0.012993,0.455624,0.523348,0.544482,0.503411,0.474212,0.737984,0.761054,0.793106,0.576445,0.249791,0.525828,0.847299,0.587437,0.001859,0.815833,?,?,0.415061,0.334592,0.380762,0.349148,0.718051,1,0.848252,0.345125,0.438879,1
0.223178,0.343009,0.418347,0.472317,0.398464,0.44459,0.714352,0.739463,0.440148,0.433545,0.457965,0.353114,0.44768,0.157122,0.356571,0.999424,0.102112,0,0.056857,0.761367,0.793277,0.753727,0.35172,0.597392,1,0.50908,0.578141,0.026163,1
0.193607,0.324563,0.617023,0.662095,0.501151,0.703028,0.763043,0.776762,0.649793,0.542815,0.613187,0.550488,0.467646,0.119389,0.467713,0.00071,0.096276,0,0.002169,0.498078,0.538452,0.500097,0.123697,0.85577,1,0.464881,0.223419,0.028747,1
0.271974,0.004691,0.491831,0.627711,0.669799,0.637153,0.177635,0.623337,0.596241,0.628112,0.449237,0.314126,0.341839,0.668845,0.491468,0.000987,0.7484,0,0.004699,0.66891,0.79925,0.812642,0.349867,0.622759,1,0.56757,0.435329,0.064375,1
0.123194,0.24688,0.564275,0.571826,0.619398,0.705209,0.737006,0.706997,0.528822,0.531398,0.593466,0.616451,0.636461,0.225146,0.3507,0.000194,0.81223,0,0.005871,0.618664,0.730961,0.679476,0.115244,0.716954,1,0.400573,0.268817,0.011622,1
0.133663,0.264796,0.56805,0.639413,0.498436,0.678762,0.747323,0.777839,0.573515,0.548545,0.508531,0.506996,0.631197,0.106366,0.579367,0.000447,0.519415,0,0.00227,0.457557,0.531372,0.515338,0.138453,0.835403,1,0.35753,0.27324,0.016101,1
0.30275,0.400145,0.189879,0.397201,0.293788,0.209124,0.885528,0.861451,0.532235,0.359456,0.45817,0.328117,0.297191,0.266416,0.583484,0.000866,0.2596,0,0.003575,0.528958,0.462111,0.484378,0.259745,0.764363,1,0.521066,0.499565,0.050986,1
0.370494,0.041953,0.452968,0.682299,0.491458,0.504325,0.198595,0.273065,0.170168,0.284475,0.348244,0.18866,0.351686,0.558022,0.234128,0.999488,0.485487,0,0.004324,0.586463,0.648324,0.66978,0.681296,0.862836,1,0.632236,0.440793,0.11573,1
0.147004,0.277093,0.592514,0.607527,0.536478,0.701418,0.728355,0.751727,0.606457,0.510778,0.612396,0.557212,0.379152,0.154297,0.398925,0.000575,0.262526,0,0.006635,0.548613,0.651706,0.588025,0.134666,0.835403,1,0.403983,0.283165,0.01752,1
0.204392,0.285701,0.46744,0.557949,0.344695,0.522972,0.74246,0.834661,0.537522,0.415742,0.561794,0.501461,0.701596,0.211706,0.447781,0.000203,0.815722,0,0.004171,0.666095,0.682,0.678584,0.132873,0.415931,1,0.526891,0.497396,0.023466,1
0.177848,0.282012,0.572735,0.329185,0.584183,0.698999,0.734414,0.725331,0.6921,0.472049,0.7778,0.483734,0.632621,0.217738,0.407309,0.0002,0.817949,0,0.003458,0.665921,0.70881,0.681754,0.095829,0.475159,1,0.534595,0.299161,0.018778,1
0.107288,0.242548,0.5731,0.528808,0.588984,0.709191,0.744954,0.738211,0.650456,0.530194,0.684479,0.501148,0.485183,0.132192,0.443669,0.000318,0.81972,0,0.001061,0.502989,0.614359,0.579079,0.120093,0.854606,1,0.349935,0.227247,0.010923,1
0.461703,0.008103,0.580191,0.626424,0.825817,0.809604,0.176382,0.615651,0.680211,0.755988,0.511221,0.430923,0.482895,0.758773,0.665809,0.001357,0.461711,0,0.046006,0.265053,0.316629,0.324318,0.197468,0.554742,1,0.695542,0.370562,0.181546,1
0.124742,0.266953,0.618847,0.603106,0.626712,0.78094,0.827487,0.726339,0.618559,0.578238,0.632267,0.615888,0.740741,0.115041,0.554935,0.000258,0.754381,0,0.001695,0.297536,0.380442,0.359658,0.083108,0.96584,1,0.336517,0.107742,0.013746,1
0.143981,0.216044,0.303998,1,0.038515,0.236004,0.590365,0.986539,0.231329,0.63061,0.068205,0.353406,0.671183,0.316458,0.556972,0.000514,0.757145,0,0.003823,0.293167,0.41115,0.419161,0.390607,0.410913,1,0.346081,0.965258,0.017929,1
0.652441,0.030464,0.387678,0.57451,0.448536,0.404271,0.200973,0.349722,0.342341,0.431604,0.343189,0.178907,0.209255,0.518525,0.286547,0.999362,0.165006,?,?,0.62595,0.531914,0.582884,0.494564,0.803789,1,0.804276,0.471129,0.388991,1
0.354013,0.041446,0.442851,0.642102,0.486243,0.482159,0.212799,0.273741,0.17188,0.276156,0.359722,0.172674,0.335409,0.562789,0.241711,0.999488,0.4772,0,0.003133,0.564511,0.619799,0.657629,0.700295,0.907295,1,0.615076,0.416511,0.105482,1
0.676651,0.061721,0.521673,0.600255,0.521767,0.59377,0.234992,0.222164,0.23406,0.298293,0.404034,0.189411,0.366562,0.601945,0.35362,0.999553,0.227622,?,?,0.739075,0.617635,0.676602,0.628044,0.850397,1,0.788266,0.408649,0.467392,1
0.239375,0.31754,0.526922,0.222461,0.500146,0.59337,0.676051,0.759246,0.79681,0.371952,0.85303,0.250558,0.367206,0.275026,0.335748,0.00046,0.762747,0,0.002267,0.64809,0.611541,0.636649,0.145414,0.240484,1,0.633737,0.43873,0.031388,1
0.149128,0.250518,0.528781,0.375685,0.522798,0.634844,0.719998,0.75215,0.703734,0.418392,0.694198,0.339418,0.553664,0.234152,0.450634,0.000196,0.809786,0,0.001336,0.734113,0.807521,0.782997,0.13668,0.405774,1,0.510438,0.399489,0.014928,1
0.192255,0.302353,0.595262,0.636198,0.629275,0.707514,0.7443,0.713407,0.528196,0.477117,0.480737,0.412682,0.713368,0.185277,0.524905,0.000455,0.865676,0,0.001641,0.513403,0.503099,0.529272,0.129576,0.660568,1,0.457352,0.341964,0.027714,1
0.266619,0.385856,0.472108,0.649031,0.370791,0.514399,0.710377,0.767441,0.455533,0.430674,0.462183,0.402874,0.481348,0.146775,0.387663,0.999424,0.524305,0,0.01017,0.734134,0.741251,0.694168,0.350138,0.669058,1,0.510976,0.548016,0.045505,1
0.122285,0.254718,0.5973,0.451381,0.590097,0.743323,0.723446,0.737438,0.711225,0.520677,0.782212,0.544985,0.51589,0.126536,0.429761,0.000319,0.825369,0,0.001283,0.537266,0.63437,0.594928,0.093586,0.784678,1,0.401639,0.195073,0.012294,1
0.446886,0.566329,0.716905,0.535918,0.630807,0.692197,0.821323,0.712018,0.599347,0.539653,0.575519,0.517486,0.671737,0.175976,0.557463,0.001414,0.504966,0,0.004881,0.435782,0.319354,0.322332,0.12719,0.906462,1,0.62323,0.189222,0.142889,1
0.103568,0.206138,0.476668,0.58985,0.356098,0.551969,0.607014,0.819618,0.562172,0.447076,0.550209,0.487353,0.543762,0.169845,0.432118,0.000191,0.616511,0,0.020923,0.715678,0.87436,0.826438,0.124553,0.372271,1,0.417333,0.514216,0.007818,1
0.183395,0.309754,0.404155,0.551616,0.363861,0.43022,0.694157,0.779819,0.543782,0.425712,0.420066,0.280354,0.325399,0.126441,0.501873,0.999361,0.227887,0,0.006092,0.669515,0.743925,0.69535,0.342901,0.720486,1,0.447247,0.57257,0.024988,1
0.152197,0.281162,0.636548,0.493556,0.622631,0.815724,0.768326,0.72129,0.654289,0.578158,0.765287,0.742102,0.82422,0.117771,0.481142,0.000197,0.824808,0,0.001244,0.449043,0.470178,0.48163,0.042751,0.763798,1,0.440682,0.119038,0.016292,1
0.306494,0.41229,0.557052,0.693709,0.4731,0.596132,0.664837,0.745642,0.455596,0.476614,0.403076,0.399793,0.559356,0.149899,0.435109,0.999361,0.452153,0,0.011262,0.732041,0.697343,0.659977,0.262183,0.689724,1,0.546781,0.481953,0.060679,1
0.075976,0.200045,0.533852,0.572129,0.50014,0.685264,0.704006,0.758282,0.548279,0.546437,0.559011,0.623567,0.629106,0.192551,0.432756,0.000065,0.827882,0,0.001864,0.621429,0.838153,0.747648,0.142465,0.658475,1,0.332196,0.337735,0.006073,1
0.131786,0.261595,0.496277,0.503547,0.547407,0.557117,0.721678,0.735547,0.576475,0.485805,0.52253,0.371683,0.334372,0.143702,0.452844,0.000637,0.258001,0,0.001319,0.546504,0.64781,0.607166,0.184152,0.831879,1,0.38413,0.361313,0.014422,1
0.422851,0.008125,0.49386,0.479513,0.638636,0.605004,0.360253,0.621122,0.719829,0.629408,0.543497,0.244388,0.343093,0.73704,0.608428,0.00142,0.256396,0,0.007087,0.696916,0.698495,0.739098,0.369626,0.729344,1,0.694363,0.332934,0.146247,1
0.141092,0.273518,0.483676,0.636471,0.409701,0.539361,0.650448,0.754837,0.473229,0.491917,0.39066,0.38227,0.450848,0.091509,0.45771,0.999361,0.24989,0,0.013474,0.604247,0.734247,0.668657,0.293847,0.722241,1,0.385925,0.520267,0.015188,1
0.128468,0.264796,0.596162,0.687562,0.56568,0.717048,0.76956,0.750711,0.630306,0.505572,0.581814,0.486268,0.447063,0.164258,0.502351,0.00051,0.824496,0,0.003293,0.492776,0.570268,0.550172,0.153341,0.914368,1,0.364749,0.259715,0.01577,1
0.174264,0.302891,0.627642,0.580389,0.646631,0.761372,0.779271,0.708645,0.641106,0.545757,0.7462,0.656246,0.538042,0.188586,0.341792,0.000389,0.60619,0,0.001146,0.520042,0.567273,0.531471,0.083439,0.823211,1,0.464238,0.179981,0.021726,1
0.332092,0.464101,0.681263,0.608899,0.555291,0.723748,0.708895,0.694078,0.556818,0.509745,0.640267,0.498817,0.526749,0.11536,0.365469,0.999425,0.620723,0,0.005528,0.648736,0.594638,0.561982,0.230276,0.718514,1,0.594697,0.357352,0.076456,1
0.114481,0.241716,0.535936,0.539218,0.50363,0.663348,0.671539,0.705138,0.505718,0.452727,0.569795,0.494365,0.518152,0.187538,0.34288,0.999361,0.827875,0,0.001333,0.745508,0.923927,0.834501,0.273127,0.592036,1,0.403916,0.440315,0.009508,1
0.391363,0.007492,0.472279,0.600003,0.592856,0.554002,0.289326,0.651905,0.64488,0.671169,0.486554,0.242241,0.389567,0.766245,0.526197,0.001344,0.796067,0,0.022033,0.718429,0.742354,0.775354,0.338494,0.728812,1,0.684934,0.30321,0.128246,1
0.358409,0.041565,0.436706,0.645776,0.481367,0.468136,0.219398,0.277764,0.167197,0.267679,0.360574,0.188318,0.32669,0.562426,0.243647,0.999488,0.48785,0,0.003179,0.561378,0.611086,0.651756,0.690101,0.910341,1,0.622239,0.402409,0.108168,1
