@relation TableS1_Prestwick_STRINGWithNames_Unique_ATC_padel2d_pos_WithoutNans50

@attribute ATSC0m numeric
@attribute ATSC3e numeric
@attribute ATSC6e numeric
@attribute ATSC2i numeric
@attribute MATS3m numeric
@attribute MATS3e numeric
@attribute GATS3m numeric
@attribute GATS5m numeric
@attribute GATS7m numeric
@attribute GATS5e numeric
@attribute GATS7e numeric
@attribute GATS4p numeric
@attribute GATS5p numeric
@attribute BCUTw-1h numeric
@attribute BCUTp-1l numeric
@attribute EE_Dt numeric
@attribute VR2_Dt numeric
@attribute IC4 numeric
@attribute IC5 numeric
@attribute SIC4 numeric
@attribute SIC5 numeric
@attribute MIC0 numeric
@attribute MPC9 numeric
@attribute TSRW numeric
@attribute AMW numeric
@attribute Class {0,1}

@data
2077.703192,0.532041,-0.167845,-13.471762,-0.042006,0.048158,0.946666,0.956472,1.127729,1.240708,1.111904,1.203671,0.977654,31.972072,4.698795,220.483973,7.996932,5.136249,5.08863,0.952512,0.943681,20.656707,93,10.681619,8.644974,0
1620.360307,-0.385912,0.447128,14.68031,-0.247206,-0.077345,1.233705,1.107705,1.467949,0.991334,0.681699,1.092393,1.053485,15.995925,4.007602,156.296571,8.985313,4.728367,4.888367,0.83779,0.86614,9.788484,23,9.981883,6.004179,0
2399.555334,-0.715941,0.340819,7.710046,-0.079038,-0.134249,1.00269,0.649283,1.045359,1.002115,0.687393,1.084798,0.854065,34.968854,6.146528,181.808339,11.579327,4.813661,4.773661,0.852903,0.845815,14.135441,65,10.310518,6.863406,0
1012.639552,-0.283907,-1.307114,1.049703,-0.141037,-0.044117,1.061588,1.022485,0.940105,1.491538,1.882493,1.112012,0.73612,15.99592,4.125401,51.599205,4.308474,3.892464,3.728502,0.801251,0.7675,13.343247,0,9.445017,5.900894,0
1909.139619,-0.405325,0.12289,17.321507,-0.100995,-0.077065,0.928907,0.877513,1.165554,0.905015,1.026275,0.861006,0.978837,34.968854,6.307656,276.709415,23.242516,4.537845,4.648956,0.877739,0.899231,15.987813,171,10.343,7.919223,0
1163.756121,0.828391,-0.007264,5.700284,-0.022992,0.226856,1.001919,1.534782,0.862744,2.535597,0.362117,1.190888,0.862819,15.994919,5.676538,102.346796,11.566659,4.175123,4.175123,0.820669,0.820669,13.588808,28,10.088223,6.798152,0
2415.271621,-1.884753,-1.363022,13.982427,-0.120269,-0.079869,1.080609,1.103376,0.879712,1.079267,0.934693,1.227743,1.099172,18.998409,4.699259,520.111605,19.691441,5.39032,5.39032,0.898387,0.898387,13.766287,498,11.280867,6.816033,0
1438.931109,0.274305,-0.493805,19.406709,0.001895,0.07114,1.00952,1.14345,1.137634,2.389119,0.991887,0.942813,0.763958,15.99492,5.25394,174.038685,13.422696,4.680689,4.726144,0.857358,0.865684,11.664722,60,9.905036,6.186111,0
1555.524084,-0.215393,0.246177,-8.523109,-0.032608,-0.039921,1.079148,0.910269,1.341412,1.584993,1.912752,1.169527,0.744376,31.972072,5.716369,186.58477,6.568827,4.625,4.6875,0.925,0.9375,21.040618,71,10.223467,9.345633,0
4063.544099,-0.829094,-0.044584,9.045102,-0.024232,-0.073978,0.983403,0.736302,1.073087,0.694118,0.543121,1.006335,0.770434,31.974384,6.399344,328.454384,576.400823,5.653496,5.554159,0.928711,0.912393,19.157103,184,10.749463,8.002241,0
2356.73393,-0.668467,0.669057,-2.234861,-0.130639,-0.070113,1.077702,0.896565,0.47885,1.206877,0.497395,0.77896,1.092466,34.969381,4.886525,185.120956,10.780043,4.675311,4.675311,0.84643,0.84643,15.889632,60,10.247006,7.82854,0
1397.976893,-0.548621,0.691708,28.914021,-0.128275,-0.081595,1.051392,1.02296,0.899343,0.717406,1.113856,1.020522,0.916402,15.995927,5.642716,212.347416,10.26016,4.721928,4.721928,0.887259,0.887259,14.975877,87,10.191182,7.453574,0
1881.60125,-0.621579,0.241575,19.047461,-0.050896,-0.130388,1.099902,0.884368,1.281029,1.020431,1.584045,1.253676,0.896739,15.994921,5.729098,164.528631,27.413754,4.259347,4.212654,0.724053,0.716116,10.742736,48,10.529774,5.987446,0
705.926848,-0.14572,-0.145075,-6.998219,0.08564,-0.053037,0.84318,1.093648,0,1.667466,0,1.057059,0.258748,14.006086,5.608931,68.866651,400002.039526,3.821928,3.721928,0.884311,0.861173,13.259815,12,9.170455,6.904527,0
2541.36969,-0.089312,-0.394853,10.285183,-0.055969,-0.017777,0.990025,0.855454,1.202142,0.591825,0.906272,0.723652,1.19844,34.969854,4.44193,102.559055,8.535078,4.53891,4.53891,0.907782,0.907782,20.28116,16,9.472243,8.470408,0
3106.752269,-0.971248,1.860381,3.369339,-0.05323,-0.042979,0.856298,0.972013,1.002993,1.09334,0.717043,1.139066,1.01979,34.968854,4.821486,519.108632,19.521442,5.326176,5.326176,0.89107,0.89107,16.625678,489,11.355874,7.2094,0
1272.822988,0.678665,0.544874,-20.994323,0.03196,0.1069,0.96223,0.965085,0.899613,1.107158,0.892827,1.12198,0.933464,15.998262,4.378237,56.595429,5.333033,3.681881,3.576618,0.701588,0.68153,13.210899,4,8.815964,5.373257,0
839.057847,-0.315121,0.140454,-4.124469,-0.331767,-0.19854,1.364917,1.070296,0,1.679177,0,0.782399,0.853527,14.009102,6.588057,71.974076,8.283577,2.948816,2.948816,0.613397,0.613397,9.210818,0,10.100369,5.397718,0
11478.596596,0.124679,-0.060796,6.003445,-0.010354,0.036932,0.771162,0.779261,1.49909,0.692312,1.22069,0.716933,0.913764,78.919338,6.978583,121.365698,8.102706,4.438588,4.438588,0.845779,0.845779,27.634946,32,9.89611,9.842087,0
2270.101155,-0.172713,-0.331759,12.758336,-0.11804,-0.066399,1.014749,0.655148,0.965516,0.815538,0.967242,1.216765,0.678389,34.96938,6.628624,142.783264,7.409764,4.631616,4.631616,0.934887,0.934887,19.673007,53,9.935955,8.485598,0
1261.520062,-0.39853,2.31233,35.599877,-0.033096,-0.045079,0.920428,1.134717,0.770799,1.051136,0.87303,1.0513,1.006156,15.998975,4.998535,157.43663,5.985994,4.331977,4.331977,0.85877,0.85877,17.938543,77,10.289498,8.063682,0
1959.257575,0.722473,0.293897,26.20173,-0.120508,0.06235,1.120218,0.953316,1.231475,1.01724,1.319712,0.438083,1.051163,15.998941,4.987849,167.221452,11.468671,3.841493,3.87853,0.667518,0.673954,13.424746,60,10.261861,6.503788,0
884.960489,0.119704,-0.614315,2.581643,0.046577,0.022545,0.812101,1.181604,0.658999,1.111041,0.879808,1.467173,0.860135,15.998705,4.481651,55.660191,7.152941,4.055958,4.142915,0.896629,0.915852,15.756987,1,9.497997,7.351039,0
2044.291718,-0.520385,1.336143,-16.229438,-0.072193,-0.045523,1.025855,0.866676,0.906628,0.354001,0.852384,0.960661,0.977488,19.000608,4.118425,282.184839,11.69265,4.892464,4.892464,0.835179,0.835179,12.266236,116,10.393815,7.003829,0
1961.257485,-0.093384,-0.853416,17.209641,-0.13303,-0.029426,1.146413,0.927043,1.382711,1.057566,0.934988,0.854685,0.815695,31.972072,5.933028,259.645148,7.628645,4.689704,4.689704,0.869701,0.869701,15.480492,162,10.320123,7.431925,0
1567.131878,-0.089064,0.524001,-15.630761,-0.102015,-0.015105,1.101105,0.937622,0.96082,0.726569,0.848299,1.019052,1.035852,15.998265,4.78864,162.576076,9.710576,5.096934,5.096934,0.917608,0.917608,11.581853,32,9.896513,6.365713,0
2494.930028,-0.946471,3.651564,3.328711,0.002968,-0.085576,1.064755,0.807247,1.278355,1.002099,1.456047,1.133024,0.946506,31.972072,5.214598,190.627847,10.062723,5.118427,5.118427,0.8979,0.8979,18.205244,55,10.358885,7.099466,0
1541.963542,-0.205896,0.340764,3.52244,0.005696,-0.030931,0.967241,1.065526,0.893089,0.767609,0.935721,1.224767,1.078423,15.998265,4.764879,314.327052,48.93225,5.155549,5.155549,0.92816,0.92816,9.830767,234,10.800759,6.556971,0
1663.859955,-0.755953,-1.319074,-0.042778,-0.10161,-0.127381,0.981644,0.592136,2.24415,0.845399,1.988409,1.114351,0.861983,34.96938,4.042486,66.188091,4.848149,4.315824,4.315824,0.918175,0.918175,20.287611,4,9.38118,8.194448,0
715.520779,-0.185701,-0.204282,-0.699677,-0.065548,-0.143998,1.028531,0.855468,1.026056,0.806911,0.520951,1.058694,0.950298,14.014351,5.0188,44.388019,4.152791,4.061482,4.061482,0.910762,0.910762,11.253024,2,8.701346,6.186366,0
1384.615734,0.278982,-0.218439,28.906199,-0.131835,0.08838,1.146365,1.06147,0.962085,2.410867,0.41911,0.996295,0.742931,15.99492,5.611245,133.200557,7.68619,4.472322,4.547789,0.824199,0.838107,10.583048,37,9.864903,6.259953,0
800.247049,-0.524514,0.289643,1.161958,-0.14966,-0.16289,0.995814,1.106513,1.29386,1.022634,2.072518,1.193475,1.066161,15.994919,4.543665,101.493857,7.409589,4.453661,4.453661,0.959044,0.959044,14.745188,26,9.834405,8.442982,0
1294.640326,-0.771543,0.565611,-6.869568,-0.02816,-0.092351,0.938011,0.97967,1.367732,1.391125,1.570428,0.956342,0.973244,15.999295,4.656091,207.027469,5.838148,4.964904,4.964904,0.946069,0.946069,12.001954,99,10.329278,8.081501,0
2160.208497,-0.29738,-0.071239,22.316963,-0.1351,-0.048849,0.766045,0.864608,0.622605,1.791999,0.682311,0.730779,0.840672,34.968853,2.729996,87.375498,8.166943,4.180343,4.130343,0.785494,0.776099,16.811363,14,9.709599,6.778348,0
1500.89629,-0.401284,-0.654878,2.603292,-0.051075,-0.059108,1.055042,1.075282,0.853973,1.059071,0.894902,1.176162,1.085682,15.995925,5.72675,173.11604,6.184181,4.606937,4.606937,0.843849,0.843849,12.92978,81,10.229224,6.276904,0
2670.122867,-0.867397,1.939744,-2.885139,-0.040613,-0.033329,1.018238,1.065931,0.927853,1.047144,0.845699,1.141779,1.075274,18.99841,3.916699,633.931462,27.859629,5.526301,5.526301,0.898623,0.898623,13.77611,634,11.435882,7.073756,0
2448.063126,-1.878638,1.293562,4.309837,-0.08364,-0.068214,1.024458,1.099077,0.835377,1.054958,0.838357,1.219293,1.101528,18.999414,4.69921,536.923645,20.188486,5.389365,5.389365,0.905137,0.905137,15.122446,526,11.389412,7.293565,0
3406.427493,-0.434125,-1.691455,15.051152,-0.037653,-0.020228,0.983466,1.062285,0.992823,0.972659,0.982355,1.087806,1.12504,34.968854,4.242704,517.749283,7.868615,5.53538,5.617572,0.894271,0.907549,15.016913,424,11.221035,7.126339,0
1563.212379,-0.78109,-1.092636,28.502863,-0.165233,-0.116049,1.214785,1.161093,0.954988,1.530327,0.555383,1.066009,0.948022,15.996928,4.065901,121.764989,6.71824,4.34131,4.413424,0.7905,0.803631,12.715013,26,9.862405,6.204077,0
2512.332799,0.790175,-1.389466,13.212787,0.122749,0.113744,0.718082,1.168282,1.269012,1.110449,1.236814,1.066988,1.043663,34.969381,4.869034,308.339112,14.0832,5.411791,5.449526,0.944809,0.951397,17.335489,137,10.527633,7.965324,0
1119.813751,-1.731563,1.210571,47.72979,-0.121578,-0.151036,0.914688,1.286565,1.224126,1.321689,1.043395,1.083092,0.632538,19.001257,3.501526,122.689988,7.645274,4.396292,4.324863,0.914493,0.899635,21.534414,38,10.033814,9.645058,0
2191.425339,-0.10206,0.036175,21.691483,-0.070823,-0.034399,0.987197,0.750476,0.84448,0.764522,0.726432,0.90338,0.99092,34.968853,6.169199,100.958853,8.10803,4.313641,4.313641,0.785462,0.785462,12.804,18,10.33553,6.203897,0
3173.625076,-0.101133,-0.300218,5.485134,0.039347,-0.00353,0.766835,1.217642,1.086051,0.969026,1.06125,1.039241,1.20773,31.972073,4.473619,482.417626,8.743523,5.575913,5.575913,0.925867,0.925867,18.28193,427,11.310626,7.695145,0
2000.083881,-1.324637,-0.07789,19.633937,-0.067442,-0.12642,1.013253,0.949264,0.992857,0.663973,0.645581,0.892886,0.947752,18.998408,4.049876,387.440544,9.313707,5.293331,5.293331,0.907497,0.907497,15.199291,216,10.669165,7.582586,0
993.725657,0.959757,1.206124,2.522633,0.054553,0.131124,0.89852,1.157837,1.044081,1.362286,0.946952,1.228598,0.819609,15.999292,3.697449,77.556022,6.13369,4.403856,4.403856,0.948319,0.948319,19.393212,11,9.45156,8.562808,0
1021.702341,-0.19231,1.436244,-5.453608,0.106563,-0.032666,0.853412,1.129043,1.173658,1.656075,0.921678,0.891054,0.745498,15.998705,4.646482,71.087678,9.060193,4.351823,4.280395,0.905243,0.890385,12.380754,8,9.262079,6.931939,0
980.201585,0.195962,0.080571,7.636552,0.01387,0.075101,1.005281,1.499508,0.926335,2.63105,0.156126,1.127946,1.038158,15.997944,5.848098,61.678189,384617.549128,3.179372,3.243888,0.641753,0.654776,9.37545,0,9.578865,5.746315,0
1993.591535,-2.526526,-1.052275,75.137457,-0.151827,-0.166181,1.055603,0.773065,1.34808,0.919165,1.617828,1.149714,0.973361,31.973073,4.20018,158.990442,15.859321,4.351823,4.351823,0.905243,0.905243,33.220744,67,10.473082,11.821101,0
2263.997342,-1.308606,0.052245,1.297188,-0.141985,-0.154816,1.042025,0.759082,0.764227,1.121614,0.613058,1.223527,0.823551,34.96938,5.155175,110.204154,6.815179,4.349192,4.349192,0.895267,0.895267,25.871849,26,10.132136,9.414574,0
2181.167883,0.092442,0.164248,-4.814881,-0.108635,0.019894,0.977995,0.987656,0.988103,1.213094,0.897152,0.975245,0.863596,34.968854,5.621582,148.183539,18.487507,4.897081,4.943593,0.902477,0.911049,15.007754,34,9.736488,7.049744,0
1529.600739,1.173164,-1.385529,-7.559391,0.050423,0.140848,0.900355,1.156087,0.975181,1.431229,0.896887,0.973587,0.949308,15.996928,3.596743,94.498959,51.852669,4.412139,3.748009,0.813108,0.690716,13.967736,22,9.813125,6.236714,0
2489.524046,0.140003,-2.253113,17.804213,0.015825,0.015968,0.611303,0.755819,0.771564,0.996108,0.941465,0.893015,1.151227,34.968854,2.729996,376.832839,18.495979,5.067433,5.067433,0.893345,0.893345,16.219364,358,10.89661,7.297264,0
2824.908476,-0.035989,-2.266879,-5.528088,-0.043654,-0.00301,0.762121,0.746734,0.811976,1.566534,1.330901,0.938307,0.741271,34.968854,2.729993,255.408233,11.993064,4.655982,4.690464,0.79481,0.800696,17.759485,63,10.087017,7.468566,0
1679.582371,-0.996096,-0.774271,-3.756089,-0.112329,-0.155228,1.149436,0.961944,1.118525,1.123425,1.832227,1.082626,0.932236,31.972072,5.718557,110.948903,9.491753,4.453881,4.389365,0.899012,0.885989,21.785224,30,10.058652,8.615089,0
2122.864225,-0.721454,-1.564762,2.016922,0.036872,-0.067564,0.964588,0.966011,1.854752,1.436027,1.773268,0.990315,0.758581,31.972072,4.592529,154.835421,10.888953,4.707677,4.660058,0.873034,0.864203,19.081116,36,10.087017,7.717009,0
77983.504659,-2.295964,1.381685,59.218767,-0.041579,-0.145009,0.956248,1.287645,1.079229,0.650126,1.108395,1.120243,1.281329,126.909494,4.19412,439.907607,13.171145,5.589615,5.439464,0.931602,0.906577,57.550891,118,10.981217,19.821341,0
3425.994605,-2.137967,4.818393,10.733954,0.029887,-0.242457,0.701923,0.865503,1.561248,1.138864,2.07072,0.915137,1.013512,34.971061,7.241344,109.165298,15.015621,4.235926,4.378783,0.881135,0.910851,38.734643,8,10.278528,13.532221,0
13784.310343,-0.257655,-1.699632,77.430577,-0.029071,-0.018384,0.254482,0.22529,0.219532,1.155697,0.975657,0.667389,0.73487,78.919338,3.499,488.661961,11.949454,4.329191,4.414298,0.660482,0.673467,21.967631,61,10.565479,7.59825,0
2069.820581,-0.802646,-0.002605,-24.989486,-0.025343,-0.059045,0.991742,0.971153,1.119805,0.94364,1.191879,1.006428,0.996657,16.000004,3.732322,196.833655,17.743937,5.211293,5.108889,0.885876,0.868468,11.63705,40,9.892528,6.004078,0
2189.036093,1.451439,1.951598,-23.645958,0.02824,0.100699,0.929264,1.097959,1.049554,1.298313,1.189589,1.011122,0.977346,16.000013,4.365105,223.177677,11.88628,5.473557,5.506891,0.926639,0.932282,14.661729,64,10.215448,6.753773,0
2235.755684,0.195174,0.197956,15.183694,-0.033993,0.019255,0.91424,0.614898,1.122687,1.343339,1.318585,0.907424,0.661425,34.969381,5.096335,286.995013,11.989091,4.896821,4.896821,0.896947,0.896947,20.948216,160,10.546394,8.82057,0
1201.924835,0.356862,1.896487,8.817924,0.14418,0.058159,0.835204,1.139359,1.101518,1.043875,1.298956,1.24954,0.998879,15.998707,4.892656,81.507716,5.255245,4.066677,4.066677,0.806178,0.806178,14.036068,8,9.682155,6.761238,0
1650.701748,-0.45025,2.228055,13.04689,-0.057296,-0.058292,0.964104,0.942506,0.986218,1.100238,1.097849,0.936567,1.131946,15.996937,5.076508,261.200963,22.536213,4.819236,4.902569,0.862895,0.877816,14.973872,77,10.228935,7.836532,0
2146.816378,0.803578,-0.928232,2.264979,0.051945,0.148794,0.579836,1.266389,2.208729,0.913569,2.013634,0.88926,1.087018,34.970156,4.796143,65.325475,5.0106,4.142915,3.969002,0.915852,0.877406,25.259244,4,9.51333,10.13048,0
2035.509163,0.925344,0.208764,44.903473,-0.061383,0.09204,1.026308,1.05447,1.122498,1.237153,1.113443,1.154742,0.878435,16.00001,5.019161,238.984112,9.125492,4.842371,4.989954,0.833834,0.859247,14.253385,64,10.223431,6.93214,0
728.846734,-1.372338,-0.362439,-11.138432,-0.405786,-0.366408,1.346685,0.97157,0.501487,0.794252,0.331838,1.006157,1.121721,15.998261,4.199143,48.537453,4.148546,3.984184,3.884184,0.921853,0.898715,15.207122,0,9.043813,7.553166,0
2951.449502,-0.70176,3.726608,18.86402,0.022987,-0.068916,1.030367,1.116366,1.38359,0.607756,1.614759,0.897232,1.310868,31.974074,5.604769,139.061397,12.527966,4.571861,4.571861,0.891326,0.891326,25.454459,53,10.399281,9.257921,0
1601.627608,-0.248814,0.340903,22.427674,-0.111328,-0.154918,1.048509,0.614812,2.384806,0.381647,2.417496,1.18542,0.85707,31.972072,6.420772,95.557636,14.783385,4.453881,4.453881,0.899012,0.899012,15.538516,23,9.613937,7.10011,0
1855.935837,-0.944612,0.205848,11.671286,-0.131909,-0.087134,1.146392,1.081346,0.999846,1.249673,0.831485,1.17986,1.000555,15.996931,4.999157,331.394014,30.683072,5.2312,5.266915,0.900789,0.906939,10.450668,250,10.868702,5.93277,0
3285.395961,0.090215,-0.080258,3.080572,-0.010732,0.011172,0.525874,0.549814,0.531434,0.80757,0.734737,1.016307,0.771359,34.969855,2.729,313.930967,5.988452,4.685021,4.685021,0.82187,0.82187,18.933892,121,10.229152,7.618238,0
3232.090474,-0.468628,0.814217,57.862982,-0.113711,-0.05774,1.304721,0.78527,0.994426,0.582503,1.125163,0.88903,0.861309,31.973074,5.827426,386.827455,12.209038,5.069146,5.035813,0.858175,0.852532,18.365589,205,10.675608,7.43635,0
1472.163586,1.438752,-0.989562,23.760396,0.03963,0.199701,0.94539,1.205245,0.945966,1.394213,0.901754,1.200214,1.050037,15.99871,4.953483,131.308928,24.715872,4.125129,4.473048,0.769965,0.834905,14.229545,41,9.944054,6.491782,0
1630.043562,0.749396,-0.190038,11.19065,-0.049427,0.073112,1.014787,0.948122,0.99588,0.78941,1.180677,1.240008,0.953077,15.99871,4.932552,299.389233,16.290599,5.053509,5.053509,0.904842,0.904842,10.83251,218,10.811928,6.295587,0
1752.855587,-0.668556,0.02355,13.71541,-0.123216,-0.08906,1.163006,0.984825,1.002695,0.791573,1.018651,1.232877,1.004766,15.995925,4.991827,315.84353,23.140052,5.231093,5.231093,0.904821,0.904821,9.603504,231,10.807017,5.749822,0
678.231304,-0.748167,1.057966,-4.059903,-0.179203,-0.157169,0.988036,1.596547,2.676698,1.856292,3.190991,1.200861,0.664778,15.998704,4.135213,47.842631,7.456415,4.058814,4.058814,0.973354,0.973354,17.027725,0,9.318657,8.502366,0
1383.977458,-1.25004,-0.218143,-6.238721,-0.046385,-0.105948,0.910316,1.023224,1.337066,1.212042,1.371807,0.984481,0.98016,16.000805,3.726104,239.889336,6.542498,5.103056,5.053056,0.958874,0.949478,15.085765,129,10.456942,8.802053,0
1546.029394,-0.357416,0.000298,46.970904,-0.338976,-0.151409,1.458846,0.95149,0.950628,0.738344,0.800322,0.730328,0.999006,14.009286,6.405526,101.075316,7.383224,3.118633,3.190062,0.537014,0.549314,8.983433,9,9.326611,4.612562,0
1601.142432,-0.166914,0.029386,13.716991,-0.05345,-0.024985,1.037676,0.927968,0.930826,0.608975,1.088802,1.219693,0.972404,15.998265,4.875365,315.08326,29.055009,5.175735,5.175735,0.921817,0.921817,9.788239,233,10.777455,6.330475,0
1769.333225,-0.702686,0.204941,-2.119898,-0.013457,-0.142057,1.039892,1.037984,1.165542,1.116551,1.318452,1.17782,1.049681,15.994921,5.636018,158.859585,29.279424,4.550822,4.550822,0.790775,0.790775,11.792699,44,10.373179,6.282057,0
1053.470985,-0.114804,-0.389397,-2.100447,0.0829,-0.041639,0.928507,1.335273,0.80314,1.881683,0.310634,1.095312,1.125197,15.994918,5.29788,74.640828,5.077522,4.491729,4.491729,0.898346,0.898346,11.511121,7,9.554639,6.347844,0
42038.572202,-1.457238,-0.783087,11.068362,0.004851,-0.084731,0.811684,1.273025,1.533963,0.840547,1.002196,0.871527,1.23991,126.906511,4.339923,267.253071,9.908294,5.379616,5.291563,0.934791,0.91949,46.042781,113,10.720024,14.608409,0
1816.442304,-1.497781,-0.250813,2.115463,-0.189226,-0.295329,1.090817,0.991458,0.502402,1.624539,0.243292,1.336264,0.856008,34.96938,6.523,102.28896,10.913035,4.070656,4.070656,0.926767,0.926767,30.590248,29,9.997752,10.951985,0
1655.679841,-0.367489,0.3841,7.431761,-0.090591,-0.050921,1.099622,0.956383,0.900236,0.575339,1.372816,1.162503,1.01477,15.998265,4.732415,314.423212,17.668657,5.172234,5.172234,0.91182,0.91182,9.734682,236,10.818978,6.121744,0
2230.757267,-0.066544,1.023836,87.904162,0.025853,-0.00523,0.954273,0.960186,0.948385,0.563591,1.097968,0.942659,1.041703,31.972072,3.751846,274.471317,45.313732,4.675924,4.629412,0.861721,0.853149,18.84466,155,10.429369,8.188886,0
6705.554753,-0.299274,-0.260175,8.404388,0.039286,-0.047154,0.879203,0.542078,1.713574,0.869442,1.466993,1.225967,0.866278,78.918518,5.15362,124.689502,8.253202,4.481254,4.481254,0.831044,0.831044,24.118191,24,9.848662,8.168799,0
1195.731947,-0.517772,-0.02145,4.442235,-0.083566,-0.129614,1.073305,1.178042,0.975444,1.869082,0.606478,1.006711,0.85619,15.994919,4.965053,85.436334,7.868392,4.436007,4.436007,0.86484,0.86484,13.434158,16,9.43867,6.318652,0
1890.042393,-0.350497,0.020595,10.319997,0.063678,-0.106556,0.799814,0.906886,1.83259,0.631537,1.556114,1.033836,1.061131,34.96938,6.622392,127.787781,5.512994,4.418296,4.418296,0.963649,0.963649,26.290491,42,9.956697,10.542454,0
1568.211969,-0.331168,-1.548002,-1.844947,0.025169,-0.021387,0.972038,1.079995,1.158674,1.174904,0.671347,1.080214,0.910467,15.998934,4.745096,249.391223,24.783837,4.814587,4.862206,0.892861,0.901691,12.705095,204,10.743869,6.717779,0
1596.150081,0.36389,-0.276665,-1.011016,-0.167097,0.043188,1.193677,0.961062,1.343645,1.478038,1.718929,1.225656,0.786996,15.99871,4.939062,145.663801,9.042434,4.762267,4.762267,0.862173,0.862173,12.640619,38,10.20055,6.330075,0
2637.943284,-0.571926,0.159807,11.035503,0.038945,-0.055232,0.968054,0.978339,1.045735,0.95238,0.835973,1.098244,0.957668,31.972073,4.912449,422.083125,10.647247,5.406147,5.438934,0.911547,0.917076,15.305026,214,10.689829,7.756821,0
1830.599687,-0.308892,-0.65505,-0.776421,0.126198,-0.0459,0.885528,0.914696,1.251141,1.140877,1.666868,1.142594,0.858763,15.995928,5.099227,236.876217,7.786133,4.972209,4.972209,0.863998,0.863998,12.914952,82,10.105775,6.356037,0
